CPU_ALL,CPU Total VM-12-13-centos,User%,Sys%,Wait%,Idle%,Steal%,Busy,CPUs
CPU_ALL,T0001,2.2,5.7,2.6,89.6,0.0,,2
CPU_ALL,T0002,0.7,0.7,0.4,98.2,0.0,,2
CPU_ALL,T0003,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0004,0.8,0.9,0.5,97.8,0.0,,2
CPU_ALL,T0005,0.2,0.3,0.1,99.4,0.0,,2
CPU_ALL,T0006,0.8,1.2,0.4,97.6,0.0,,2
CPU_ALL,T0007,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0008,3.1,1.1,0.4,95.4,0.0,,2
CPU_ALL,T0009,0.5,0.7,0.1,98.7,0.0,,2
CPU_ALL,T0010,0.8,0.8,0.4,98.0,0.0,,2
CPU_ALL,T0011,0.4,0.9,0.1,98.6,0.0,,2
CPU_ALL,T0012,0.7,0.7,0.4,98.2,0.0,,2
CPU_ALL,T0013,0.3,0.8,0.0,98.9,0.0,,2
CPU_ALL,T0014,0.7,1.3,0.6,97.4,0.0,,2
CPU_ALL,T0015,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0016,0.6,0.8,0.7,97.9,0.0,,2
CPU_ALL,T0017,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0018,1.0,1.2,0.6,97.2,0.0,,2
CPU_ALL,T0019,0.4,0.2,0.1,99.3,0.0,,2
CPU_ALL,T0020,3.0,1.2,0.7,95.1,0.0,,2
CPU_ALL,T0021,0.6,0.4,0.0,99.0,0.0,,2
CPU_ALL,T0022,0.6,0.8,0.7,97.9,0.0,,2
CPU_ALL,T0023,2.2,0.8,0.0,97.0,0.0,,2
CPU_ALL,T0024,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0025,0.4,0.7,0.1,98.8,0.0,,2
CPU_ALL,T0026,0.7,0.9,0.4,98.0,0.0,,2
CPU_ALL,T0027,0.3,0.6,0.1,99.0,0.0,,2
CPU_ALL,T0028,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0029,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0030,1.2,1.3,0.5,97.0,0.0,,2
CPU_ALL,T0031,0.3,0.4,0.2,99.1,0.0,,2
CPU_ALL,T0032,3.1,1.1,0.5,95.3,0.0,,2
CPU_ALL,T0033,0.6,0.6,0.3,98.5,0.0,,2
CPU_ALL,T0034,0.6,0.8,0.5,98.1,0.0,,2
CPU_ALL,T0035,0.4,0.6,0.0,99.0,0.0,,2
CPU_ALL,T0036,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0037,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0038,0.9,1.2,0.4,97.5,0.0,,2
CPU_ALL,T0039,0.2,0.5,0.1,99.2,0.0,,2
CPU_ALL,T0040,0.7,1.0,0.5,97.8,0.0,,2
CPU_ALL,T0041,0.2,0.3,0.0,99.5,0.0,,2
CPU_ALL,T0042,1.3,2.0,0.6,96.1,0.0,,2
CPU_ALL,T0043,0.2,0.3,0.0,99.5,0.0,,2
CPU_ALL,T0044,3.1,1.4,0.6,94.9,0.0,,2
CPU_ALL,T0045,0.4,0.5,0.0,99.1,0.0,,2
CPU_ALL,T0046,0.7,0.7,0.4,98.2,0.0,,2
CPU_ALL,T0047,0.4,0.9,0.1,98.6,0.0,,2
CPU_ALL,T0048,0.8,0.7,0.4,98.1,0.0,,2
CPU_ALL,T0049,0.3,0.4,0.2,99.1,0.0,,2
CPU_ALL,T0050,0.8,0.7,0.5,98.0,0.0,,2
CPU_ALL,T0051,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0052,0.6,0.7,0.4,98.3,0.0,,2
CPU_ALL,T0053,0.3,0.4,0.2,99.1,0.0,,2
CPU_ALL,T0054,0.9,1.1,0.4,97.6,0.0,,2
CPU_ALL,T0055,0.4,0.9,0.1,98.6,0.0,,2
CPU_ALL,T0056,3.0,1.1,0.4,95.5,0.0,,2
CPU_ALL,T0057,0.6,0.4,0.0,99.0,0.0,,2
CPU_ALL,T0058,0.7,0.9,0.5,97.9,0.0,,2
CPU_ALL,T0059,2.3,1.0,0.1,96.6,0.0,,2
CPU_ALL,T0060,0.6,0.8,0.4,98.2,0.0,,2
CPU_ALL,T0061,0.4,1.0,0.0,98.6,0.0,,2
CPU_ALL,T0062,0.8,0.8,0.6,97.8,0.0,,2
CPU_ALL,T0063,0.2,0.7,0.1,99.0,0.0,,2
CPU_ALL,T0064,0.7,1.7,0.5,97.1,0.0,,2
CPU_ALL,T0065,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0066,0.9,1.6,0.6,96.9,0.0,,2
CPU_ALL,T0067,0.4,0.5,0.1,99.0,0.0,,2
CPU_ALL,T0068,3.0,1.5,0.3,95.2,0.0,,2
CPU_ALL,T0069,0.6,0.7,0.1,98.6,0.0,,2
CPU_ALL,T0070,0.8,0.8,0.4,98.0,0.0,,2
CPU_ALL,T0071,0.4,1.1,0.1,98.4,0.0,,2
CPU_ALL,T0072,0.8,0.7,0.4,98.1,0.0,,2
CPU_ALL,T0073,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0074,0.9,1.4,0.4,97.3,0.0,,2
CPU_ALL,T0075,0.2,0.5,0.1,99.2,0.0,,2
CPU_ALL,T0076,0.6,0.8,0.5,98.1,0.0,,2
CPU_ALL,T0077,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0078,1.0,1.8,0.5,96.7,0.0,,2
CPU_ALL,T0079,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0080,2.9,1.4,0.5,95.2,0.0,,2
CPU_ALL,T0081,0.5,0.6,0.0,98.9,0.0,,2
CPU_ALL,T0082,0.8,0.8,0.4,98.0,0.0,,2
CPU_ALL,T0083,0.3,0.6,0.1,99.0,0.0,,2
CPU_ALL,T0084,0.9,0.9,0.5,97.7,0.0,,2
CPU_ALL,T0085,0.2,0.3,0.1,99.4,0.0,,2
CPU_ALL,T0086,0.8,0.9,0.4,97.9,0.0,,2
CPU_ALL,T0087,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0088,0.7,1.1,0.4,97.8,0.0,,2
CPU_ALL,T0089,0.4,0.4,0.0,99.2,0.0,,2
CPU_ALL,T0090,1.3,1.5,0.6,96.6,0.0,,2
CPU_ALL,T0091,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0092,3.1,0.9,0.3,95.7,0.0,,2
CPU_ALL,T0093,0.5,0.6,0.2,98.7,0.0,,2
CPU_ALL,T0094,0.6,0.9,0.4,98.1,0.0,,2
CPU_ALL,T0095,2.1,0.7,0.1,97.1,0.0,,2
CPU_ALL,T0096,0.7,0.9,0.4,98.0,0.0,,2
CPU_ALL,T0097,0.3,0.3,0.3,99.1,0.0,,2
CPU_ALL,T0098,0.7,0.8,0.4,98.1,0.0,,2
CPU_ALL,T0099,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0100,1.5,0.9,0.4,97.2,0.0,,2
CPU_ALL,T0101,0.4,0.3,0.3,99.0,0.0,,2
CPU_ALL,T0102,0.9,1.0,0.4,97.7,0.0,,2
CPU_ALL,T0103,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0104,3.0,1.2,0.6,95.2,0.0,,2
CPU_ALL,T0105,0.5,0.4,0.1,99.0,0.0,,2
CPU_ALL,T0106,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0107,0.4,0.6,0.0,99.0,0.0,,2
CPU_ALL,T0108,0.7,0.7,0.6,98.0,0.0,,2
CPU_ALL,T0109,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0110,0.6,0.9,0.5,98.0,0.0,,2
CPU_ALL,T0111,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0112,0.7,1.0,0.4,97.9,0.0,,2
CPU_ALL,T0113,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0114,1.0,1.2,0.5,97.3,0.0,,2
CPU_ALL,T0115,0.3,0.3,0.2,99.2,0.0,,2
CPU_ALL,T0116,3.1,1.1,0.4,95.4,0.0,,2
CPU_ALL,T0117,0.4,0.9,0.1,98.6,0.0,,2
CPU_ALL,T0118,0.6,1.2,0.4,97.8,0.0,,2
CPU_ALL,T0119,0.3,0.5,0.2,99.0,0.0,,2
CPU_ALL,T0120,0.7,0.7,0.4,98.2,0.0,,2
CPU_ALL,T0121,0.7,0.4,0.2,98.7,0.0,,2
CPU_ALL,T0122,0.7,0.6,0.4,98.3,0.0,,2
CPU_ALL,T0123,0.4,0.4,0.2,99.0,0.0,,2
CPU_ALL,T0124,0.8,0.6,0.4,98.2,0.0,,2
CPU_ALL,T0125,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0126,0.9,1.2,0.5,97.4,0.0,,2
CPU_ALL,T0127,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0128,3.1,1.1,0.7,95.1,0.0,,2
CPU_ALL,T0129,0.5,0.6,0.0,98.9,0.0,,2
CPU_ALL,T0130,0.6,0.9,0.5,98.0,0.0,,2
CPU_ALL,T0131,2.1,0.8,0.1,97.0,0.0,,2
CPU_ALL,T0132,0.9,0.6,0.6,97.9,0.0,,2
CPU_ALL,T0133,0.4,0.2,0.0,99.4,0.0,,2
CPU_ALL,T0134,0.8,1.1,0.5,97.6,0.0,,2
CPU_ALL,T0135,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0136,0.7,1.1,0.4,97.8,0.0,,2
CPU_ALL,T0137,0.3,0.2,0.2,99.3,0.0,,2
CPU_ALL,T0138,1.0,1.2,0.4,97.4,0.0,,2
CPU_ALL,T0139,2.3,0.7,0.1,96.9,0.0,,2
CPU_ALL,T0140,3.0,1.1,0.4,95.5,0.0,,2
CPU_ALL,T0141,0.6,0.5,0.3,98.6,0.0,,2
CPU_ALL,T0142,0.7,1.0,0.3,98.0,0.0,,2
CPU_ALL,T0143,0.4,0.8,0.1,98.7,0.0,,2
CPU_ALL,T0144,0.8,0.8,0.6,97.8,0.0,,2
CPU_ALL,T0145,0.3,0.3,0.2,99.2,0.0,,2
CPU_ALL,T0146,0.7,1.0,0.4,97.9,0.0,,2
CPU_ALL,T0147,0.2,0.8,0.1,98.9,0.0,,2
CPU_ALL,T0148,0.7,0.9,0.6,97.8,0.0,,2
CPU_ALL,T0149,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0150,2.1,2.3,0.6,94.9,0.0,,2
CPU_ALL,T0151,0.2,0.5,0.1,99.2,0.0,,2
CPU_ALL,T0152,2.9,1.1,0.7,95.3,0.0,,2
CPU_ALL,T0153,0.6,0.5,0.0,98.9,0.0,,2
CPU_ALL,T0154,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0155,0.5,0.5,0.0,99.0,0.0,,2
CPU_ALL,T0156,0.8,0.8,0.6,97.8,0.0,,2
CPU_ALL,T0157,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0158,0.6,0.9,0.5,98.0,0.0,,2
CPU_ALL,T0159,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0160,0.8,0.7,0.4,98.1,0.0,,2
CPU_ALL,T0161,0.3,0.2,0.2,99.3,0.0,,2
CPU_ALL,T0162,1.2,1.4,0.4,97.0,0.0,,2
CPU_ALL,T0163,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0164,3.9,1.9,0.5,93.6,0.0,,2
CPU_ALL,T0165,0.5,0.7,0.2,98.6,0.0,,2
CPU_ALL,T0166,1.8,0.8,0.4,97.0,0.0,,2
CPU_ALL,T0167,1.2,0.6,0.0,98.2,0.0,,2
CPU_ALL,T0168,0.8,0.7,0.6,97.9,0.0,,2
CPU_ALL,T0169,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0170,0.7,0.6,0.5,98.2,0.0,,2
CPU_ALL,T0171,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0172,0.8,0.8,0.5,97.9,0.0,,2
CPU_ALL,T0173,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0174,0.8,1.2,0.6,97.4,0.0,,2
CPU_ALL,T0175,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0176,3.1,1.8,0.5,94.6,0.0,,2
CPU_ALL,T0177,0.6,0.5,0.0,98.9,0.0,,2
CPU_ALL,T0178,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0179,0.5,0.7,0.1,98.7,0.0,,2
CPU_ALL,T0180,0.7,1.0,0.4,97.9,0.0,,2
CPU_ALL,T0181,0.4,0.5,0.1,99.0,0.0,,2
CPU_ALL,T0182,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0183,0.5,0.4,0.2,98.9,0.0,,2
CPU_ALL,T0184,0.7,0.6,0.3,98.4,0.0,,2
CPU_ALL,T0185,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0186,2.3,2.2,0.5,95.0,0.0,,2
CPU_ALL,T0187,0.3,0.4,0.3,99.0,0.0,,2
CPU_ALL,T0188,3.3,1.7,0.3,94.7,0.0,,2
CPU_ALL,T0189,0.6,0.6,0.1,98.7,0.0,,2
CPU_ALL,T0190,3.0,1.7,0.6,94.7,0.0,,2
CPU_ALL,T0191,0.6,0.6,0.0,98.8,0.0,,2
CPU_ALL,T0192,0.6,0.9,0.6,97.9,0.0,,2
CPU_ALL,T0193,0.3,0.9,0.1,98.7,0.0,,2
CPU_ALL,T0194,0.8,1.3,0.4,97.5,0.0,,2
CPU_ALL,T0195,0.4,0.5,0.1,99.0,0.0,,2
CPU_ALL,T0196,0.6,0.7,0.6,98.1,0.0,,2
CPU_ALL,T0197,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0198,0.9,0.9,0.5,97.7,0.0,,2
CPU_ALL,T0199,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0200,3.2,1.0,0.5,95.3,0.0,,2
CPU_ALL,T0201,0.5,0.5,0.2,98.8,0.0,,2
CPU_ALL,T0202,0.7,0.8,0.3,98.2,0.0,,2
CPU_ALL,T0203,2.3,0.8,0.1,96.8,0.0,,2
CPU_ALL,T0204,0.8,0.8,0.5,97.9,0.0,,2
CPU_ALL,T0205,0.4,0.3,0.3,99.0,0.0,,2
CPU_ALL,T0206,0.7,0.8,0.3,98.2,0.0,,2
CPU_ALL,T0207,0.3,0.3,0.2,99.2,0.0,,2
CPU_ALL,T0208,0.8,0.6,0.3,98.3,0.0,,2
CPU_ALL,T0209,0.3,0.5,0.1,99.1,0.0,,2
CPU_ALL,T0210,1.4,1.4,0.6,96.6,0.0,,2
CPU_ALL,T0211,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0212,3.3,1.6,0.7,94.4,0.0,,2
CPU_ALL,T0213,0.6,0.6,0.1,98.7,0.0,,2
CPU_ALL,T0214,0.7,0.9,0.5,97.9,0.0,,2
CPU_ALL,T0215,0.4,0.6,0.0,99.0,0.0,,2
CPU_ALL,T0216,0.7,1.5,0.5,97.3,0.0,,2
CPU_ALL,T0217,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0218,0.7,0.6,0.5,98.2,0.0,,2
CPU_ALL,T0219,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0220,1.5,1.4,0.4,96.7,0.0,,2
CPU_ALL,T0221,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0222,0.9,1.1,0.6,97.4,0.0,,2
CPU_ALL,T0223,0.3,0.3,0.2,99.2,0.0,,2
CPU_ALL,T0224,3.1,2.3,0.6,93.9,0.0,,2
CPU_ALL,T0225,0.6,0.5,0.2,98.7,0.0,,2
CPU_ALL,T0226,0.7,0.8,0.4,98.1,0.0,,2
CPU_ALL,T0227,0.4,0.7,0.2,98.7,0.0,,2
CPU_ALL,T0228,0.7,0.9,0.4,98.0,0.0,,2
CPU_ALL,T0229,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0230,0.7,0.9,0.5,97.9,0.0,,2
CPU_ALL,T0231,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0232,0.5,0.9,0.6,98.0,0.0,,2
CPU_ALL,T0233,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0234,0.8,1.2,0.5,97.5,0.0,,2
CPU_ALL,T0235,0.4,0.5,0.0,99.1,0.0,,2
CPU_ALL,T0236,3.3,1.3,0.6,94.8,0.0,,2
CPU_ALL,T0237,0.6,0.7,0.1,98.6,0.0,,2
CPU_ALL,T0238,0.7,0.7,0.6,98.0,0.0,,2
CPU_ALL,T0239,2.1,1.0,0.0,96.9,0.0,,2
CPU_ALL,T0240,0.6,1.1,0.5,97.8,0.0,,2
CPU_ALL,T0241,0.3,0.2,0.0,99.5,0.0,,2
CPU_ALL,T0242,0.7,0.9,0.4,98.0,0.0,,2
CPU_ALL,T0243,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0244,0.7,1.2,0.4,97.7,0.0,,2
CPU_ALL,T0245,0.3,0.5,0.1,99.1,0.0,,2
CPU_ALL,T0246,1.0,1.1,0.6,97.3,0.0,,2
CPU_ALL,T0247,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0248,3.0,0.9,0.4,95.7,0.0,,2
CPU_ALL,T0249,0.5,0.6,0.1,98.8,0.0,,2
CPU_ALL,T0250,0.7,1.0,0.4,97.9,0.0,,2
CPU_ALL,T0251,0.3,0.7,0.1,98.9,0.0,,2
CPU_ALL,T0252,0.7,0.6,0.4,98.3,0.0,,2
CPU_ALL,T0253,0.2,0.4,0.0,99.4,0.0,,2
CPU_ALL,T0254,0.6,2.6,0.5,96.2,0.0,,2
CPU_ALL,T0255,0.4,0.2,0.1,99.3,0.0,,2
CPU_ALL,T0256,0.8,0.9,0.5,97.8,0.0,,2
CPU_ALL,T0257,0.3,0.6,0.1,99.0,0.0,,2
CPU_ALL,T0258,0.9,1.2,0.6,97.3,0.0,,2
CPU_ALL,T0259,0.2,0.3,0.1,99.4,0.0,,2
CPU_ALL,T0260,3.1,1.1,0.5,95.3,0.0,,2
CPU_ALL,T0261,0.4,0.6,0.1,98.9,0.0,,2
CPU_ALL,T0262,0.7,0.6,0.4,98.3,0.0,,2
CPU_ALL,T0263,0.3,0.7,0.1,98.9,0.0,,2
CPU_ALL,T0264,0.7,0.8,0.4,98.1,0.0,,2
CPU_ALL,T0265,0.2,0.3,0.0,99.5,0.0,,2
CPU_ALL,T0266,0.7,1.1,0.4,97.8,0.0,,2
CPU_ALL,T0267,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0268,0.6,0.8,0.4,98.2,0.0,,2
CPU_ALL,T0269,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0270,1.4,1.4,0.4,96.8,0.0,,2
CPU_ALL,T0271,0.4,0.6,0.1,98.9,0.0,,2
CPU_ALL,T0272,3.8,3.5,0.4,92.3,0.0,,2
CPU_ALL,T0273,0.5,0.4,0.1,99.0,0.0,,2
CPU_ALL,T0274,0.8,0.9,0.4,97.9,0.0,,2
CPU_ALL,T0275,2.3,1.0,0.1,96.6,0.0,,2
CPU_ALL,T0276,0.8,1.1,0.4,97.7,0.0,,2
CPU_ALL,T0277,0.2,0.4,0.1,99.3,0.0,,2
CPU_ALL,T0278,0.8,0.7,0.5,98.0,0.0,,2
CPU_ALL,T0279,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0280,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0281,0.4,0.2,0.0,99.4,0.0,,2
CPU_ALL,T0282,0.8,1.4,0.5,97.3,0.0,,2
CPU_ALL,T0283,0.2,0.4,0.0,99.4,0.0,,2
CPU_ALL,T0284,3.1,1.2,0.5,95.2,0.0,,2
CPU_ALL,T0285,0.5,0.6,0.1,98.8,0.0,,2
CPU_ALL,T0286,0.7,0.8,0.7,97.8,0.0,,2
CPU_ALL,T0287,0.4,0.8,0.0,98.8,0.0,,2
CPU_ALL,T0288,0.8,0.8,0.4,98.0,0.0,,2
CPU_ALL,T0289,0.2,0.7,0.2,98.9,0.0,,2
CPU_ALL,T0290,0.6,0.8,0.4,98.2,0.0,,2
CPU_ALL,T0291,0.4,0.3,0.2,99.1,0.0,,2
CPU_ALL,T0292,0.7,0.9,0.4,98.0,0.0,,2
CPU_ALL,T0293,0.3,0.4,0.2,99.1,0.0,,2
CPU_ALL,T0294,0.8,1.0,0.5,97.7,0.0,,2
CPU_ALL,T0295,0.4,0.6,0.1,98.9,0.0,,2
CPU_ALL,T0296,3.0,1.3,0.4,95.3,0.0,,2
CPU_ALL,T0297,0.5,0.5,0.2,98.8,0.0,,2
CPU_ALL,T0298,0.6,0.9,0.4,98.1,0.0,,2
CPU_ALL,T0299,0.4,0.5,0.0,99.1,0.0,,2
CPU_ALL,T0300,0.8,1.8,0.7,96.7,0.0,,2
CPU_ALL,T0301,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0302,0.7,1.4,0.6,97.3,0.0,,2
CPU_ALL,T0303,0.5,0.3,0.0,99.2,0.0,,2
CPU_ALL,T0304,0.6,1.0,0.6,97.8,0.0,,2
CPU_ALL,T0305,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0306,0.9,1.1,0.7,97.3,0.0,,2
CPU_ALL,T0307,0.2,0.4,0.0,99.4,0.0,,2
CPU_ALL,T0308,3.5,1.6,0.5,94.4,0.0,,2
CPU_ALL,T0309,0.5,0.5,0.0,99.0,0.0,,2
CPU_ALL,T0310,0.8,0.8,0.5,97.9,0.0,,2
CPU_ALL,T0311,2.2,1.0,0.2,96.6,0.0,,2
CPU_ALL,T0312,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0313,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0314,0.7,1.9,0.5,96.9,0.0,,2
CPU_ALL,T0315,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0316,0.8,0.5,0.5,98.2,0.0,,2
CPU_ALL,T0317,0.3,0.4,0.2,99.1,0.0,,2
CPU_ALL,T0318,0.8,1.0,0.4,97.8,0.0,,2
CPU_ALL,T0319,0.4,0.2,0.2,99.2,0.0,,2
CPU_ALL,T0320,3.0,1.5,0.4,95.1,0.0,,2
CPU_ALL,T0321,0.5,0.4,0.0,99.1,0.0,,2
CPU_ALL,T0322,0.8,0.6,0.5,98.1,0.0,,2
CPU_ALL,T0323,0.4,0.6,0.1,98.9,0.0,,2
CPU_ALL,T0324,0.9,1.1,0.6,97.4,0.0,,2
CPU_ALL,T0325,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0326,0.7,0.8,0.7,97.8,0.0,,2
CPU_ALL,T0327,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0328,0.7,0.7,0.7,97.9,0.0,,2
CPU_ALL,T0329,0.2,0.4,0.0,99.4,0.0,,2
CPU_ALL,T0330,2.0,1.8,0.6,95.5,0.0,,2
CPU_ALL,T0331,0.2,0.4,0.0,99.4,0.0,,2
CPU_ALL,T0332,3.1,1.1,0.4,95.4,0.0,,2
