CPU_ALL,CPU Total VM-12-13-centos,User%,Sys%,Wait%,Idle%,Steal%,Busy,CPUs
CPU_ALL,T0333,0.7,0.5,0.1,98.7,0.0,,2
CPU_ALL,T0334,0.7,0.8,0.4,98.1,0.0,,2
CPU_ALL,T0335,0.3,0.5,0.2,99.0,0.0,,2
CPU_ALL,T0336,0.8,0.7,0.4,98.1,0.0,,2
CPU_ALL,T0337,0.3,0.4,0.2,99.1,0.0,,2
CPU_ALL,T0338,0.7,0.9,0.4,98.0,0.0,,2
CPU_ALL,T0339,0.3,0.4,0.2,99.1,0.0,,2
CPU_ALL,T0340,1.5,1.0,0.6,96.9,0.0,,2
CPU_ALL,T0341,0.4,0.3,0.3,99.0,0.0,,2
CPU_ALL,T0342,1.1,1.3,0.4,97.2,0.0,,2
CPU_ALL,T0343,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0344,3.0,1.1,0.3,95.6,0.0,,2
CPU_ALL,T0345,0.5,0.6,0.1,98.8,0.0,,2
CPU_ALL,T0346,0.7,0.7,0.4,98.2,0.0,,2
CPU_ALL,T0347,2.1,1.0,0.1,96.8,0.0,,2
CPU_ALL,T0348,0.7,0.7,0.6,98.0,0.0,,2
CPU_ALL,T0349,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0350,0.6,0.8,0.5,98.1,0.0,,2
CPU_ALL,T0351,0.5,0.4,0.0,99.1,0.0,,2
CPU_ALL,T0352,0.6,0.8,0.7,97.9,0.0,,2
CPU_ALL,T0353,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0354,1.0,0.9,0.4,97.7,0.0,,2
CPU_ALL,T0355,0.3,0.3,0.2,99.2,0.0,,2
CPU_ALL,T0356,3.0,1.3,0.4,95.3,0.0,,2
CPU_ALL,T0357,0.5,0.9,0.1,98.5,0.0,,2
CPU_ALL,T0358,0.7,0.8,0.4,98.1,0.0,,2
CPU_ALL,T0359,0.4,0.5,0.2,98.9,0.0,,2
CPU_ALL,T0360,0.7,0.9,0.4,98.0,0.0,,2
CPU_ALL,T0361,0.5,0.3,0.1,99.1,0.0,,2
CPU_ALL,T0362,0.5,0.9,0.4,98.2,0.0,,2
CPU_ALL,T0363,0.4,0.3,0.2,99.1,0.0,,2
CPU_ALL,T0364,0.7,0.7,0.4,98.2,0.0,,2
CPU_ALL,T0365,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0366,0.9,0.9,0.6,97.6,0.0,,2
CPU_ALL,T0367,0.3,0.5,0.1,99.1,0.0,,2
CPU_ALL,T0368,2.9,1.2,0.5,95.4,0.0,,2
CPU_ALL,T0369,0.7,0.6,0.0,98.7,0.0,,2
CPU_ALL,T0370,0.9,1.1,0.6,97.4,0.0,,2
CPU_ALL,T0371,0.3,0.5,0.1,99.1,0.0,,2
CPU_ALL,T0372,0.7,0.8,0.7,97.8,0.0,,2
CPU_ALL,T0373,0.4,0.5,0.0,99.1,0.0,,2
CPU_ALL,T0374,0.7,1.6,0.5,97.2,0.0,,2
CPU_ALL,T0375,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0376,0.7,1.4,0.5,97.4,0.0,,2
CPU_ALL,T0377,0.3,0.6,0.1,99.0,0.0,,2
CPU_ALL,T0378,0.9,1.3,0.5,97.3,0.0,,2
CPU_ALL,T0379,0.3,0.3,0.2,99.2,0.0,,2
CPU_ALL,T0380,3.7,2.5,0.4,93.4,0.0,,2
CPU_ALL,T0381,0.7,0.7,0.2,98.4,0.0,,2
CPU_ALL,T0382,0.7,0.9,0.4,98.0,0.0,,2
CPU_ALL,T0383,2.2,0.7,0.2,96.9,0.0,,2
CPU_ALL,T0384,0.8,0.7,0.4,98.1,0.0,,2
CPU_ALL,T0385,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0386,0.7,0.8,0.6,97.9,0.0,,2
CPU_ALL,T0387,0.4,0.5,0.1,99.0,0.0,,2
CPU_ALL,T0388,0.6,0.8,0.6,98.0,0.0,,2
CPU_ALL,T0389,0.3,0.5,0.0,99.2,0.0,,2
CPU_ALL,T0390,1.3,1.7,0.7,96.3,0.0,,2
CPU_ALL,T0391,0.3,0.6,0.1,99.0,0.0,,2
CPU_ALL,T0392,3.6,1.1,0.4,94.9,0.0,,2
CPU_ALL,T0393,0.5,0.6,0.1,98.8,0.0,,2
CPU_ALL,T0394,0.8,1.0,0.6,97.6,0.0,,2
CPU_ALL,T0395,0.5,0.4,0.0,99.1,0.0,,2
CPU_ALL,T0396,0.7,0.7,0.7,97.9,0.0,,2
CPU_ALL,T0397,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0398,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0399,0.3,0.6,0.1,99.0,0.0,,2
CPU_ALL,T0400,0.6,1.1,0.5,97.8,0.0,,2
CPU_ALL,T0401,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0402,1.0,1.1,0.4,97.5,0.0,,2
CPU_ALL,T0403,0.3,0.2,0.1,99.4,0.0,,2
CPU_ALL,T0404,3.6,1.2,0.4,94.8,0.0,,2
CPU_ALL,T0405,0.6,0.8,0.2,98.4,0.0,,2
CPU_ALL,T0406,0.7,0.7,0.3,98.3,0.0,,2
CPU_ALL,T0407,0.4,0.6,0.1,98.9,0.0,,2
CPU_ALL,T0408,0.7,0.9,0.5,97.9,0.0,,2
CPU_ALL,T0409,0.2,0.2,0.0,99.6,0.0,,2
CPU_ALL,T0410,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0411,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0412,0.7,1.0,0.5,97.8,0.0,,2
CPU_ALL,T0413,0.2,0.4,0.0,99.4,0.0,,2
CPU_ALL,T0414,1.0,1.1,0.6,97.3,0.0,,2
CPU_ALL,T0415,0.3,0.7,0.0,99.0,0.0,,2
CPU_ALL,T0416,3.9,1.0,0.5,94.6,0.0,,2
CPU_ALL,T0417,0.5,0.6,0.1,98.8,0.0,,2
CPU_ALL,T0418,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0419,2.1,0.9,0.1,96.9,0.0,,2
CPU_ALL,T0420,0.8,0.8,0.5,97.9,0.0,,2
CPU_ALL,T0421,0.1,0.4,0.1,99.4,0.0,,2
CPU_ALL,T0422,0.6,0.9,0.8,97.7,0.0,,2
CPU_ALL,T0423,0.3,0.5,0.1,99.1,0.0,,2
CPU_ALL,T0424,0.8,0.7,0.5,98.0,0.0,,2
CPU_ALL,T0425,0.3,0.2,0.1,99.4,0.0,,2
CPU_ALL,T0426,0.9,1.1,0.5,97.5,0.0,,2
CPU_ALL,T0427,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0428,2.8,1.0,0.5,95.7,0.0,,2
CPU_ALL,T0429,0.5,0.6,0.1,98.8,0.0,,2
CPU_ALL,T0430,0.7,0.9,0.4,98.0,0.0,,2
CPU_ALL,T0431,0.4,0.6,0.0,99.0,0.0,,2
CPU_ALL,T0432,0.7,0.8,0.6,97.9,0.0,,2
CPU_ALL,T0433,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0434,0.7,1.4,0.6,97.3,0.0,,2
CPU_ALL,T0435,0.4,0.5,0.1,99.0,0.0,,2
CPU_ALL,T0436,0.6,0.9,0.5,98.0,0.0,,2
CPU_ALL,T0437,0.2,0.2,0.0,99.6,0.0,,2
CPU_ALL,T0438,1.0,1.1,0.7,97.2,0.0,,2
CPU_ALL,T0439,0.4,0.6,0.0,99.0,0.0,,2
CPU_ALL,T0440,3.1,1.0,0.5,95.4,0.0,,2
CPU_ALL,T0441,0.5,0.5,0.0,99.0,0.0,,2
CPU_ALL,T0442,0.8,0.6,0.4,98.2,0.0,,2
CPU_ALL,T0443,0.5,0.5,0.3,98.7,0.0,,2
CPU_ALL,T0444,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0445,0.2,0.4,0.1,99.3,0.0,,2
CPU_ALL,T0446,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0447,0.2,0.4,0.2,99.2,0.0,,2
CPU_ALL,T0448,0.8,1.1,0.3,97.8,0.0,,2
CPU_ALL,T0449,0.3,0.3,0.2,99.2,0.0,,2
CPU_ALL,T0450,1.4,1.3,0.4,96.9,0.0,,2
CPU_ALL,T0451,0.2,0.6,0.2,99.0,0.0,,2
CPU_ALL,T0452,3.2,1.9,0.4,94.4,0.0,,2
CPU_ALL,T0453,0.9,0.7,0.0,98.4,0.0,,2
CPU_ALL,T0454,0.7,1.3,0.5,97.5,0.0,,2
CPU_ALL,T0455,2.2,1.1,0.0,96.7,0.0,,2
CPU_ALL,T0456,0.8,0.7,0.5,98.0,0.0,,2
CPU_ALL,T0457,0.2,0.4,0.1,99.3,0.0,,2
CPU_ALL,T0458,0.8,0.7,0.5,98.0,0.0,,2
CPU_ALL,T0459,0.4,0.5,0.0,99.1,0.0,,2
CPU_ALL,T0460,1.4,1.0,0.6,97.0,0.0,,2
CPU_ALL,T0461,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0462,0.9,1.5,0.5,97.1,0.0,,2
CPU_ALL,T0463,0.4,0.4,0.0,99.2,0.0,,2
CPU_ALL,T0464,2.9,1.2,0.4,95.5,0.0,,2
CPU_ALL,T0465,0.5,0.5,0.2,98.8,0.0,,2
CPU_ALL,T0466,0.7,0.9,0.4,98.0,0.0,,2
CPU_ALL,T0467,0.4,0.6,0.1,98.9,0.0,,2
CPU_ALL,T0468,0.7,0.9,0.5,97.9,0.0,,2
CPU_ALL,T0469,0.3,0.3,0.2,99.2,0.0,,2
CPU_ALL,T0470,0.7,0.7,0.4,98.2,0.0,,2
CPU_ALL,T0471,0.3,0.4,0.2,99.1,0.0,,2
CPU_ALL,T0472,0.7,0.7,0.4,98.2,0.0,,2
CPU_ALL,T0473,0.3,0.4,0.2,99.1,0.0,,2
CPU_ALL,T0474,1.0,1.5,0.4,97.1,0.0,,2
CPU_ALL,T0475,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0476,3.0,1.0,0.5,95.5,0.0,,2
CPU_ALL,T0477,0.5,1.1,0.0,98.4,0.0,,2
CPU_ALL,T0478,0.8,0.7,0.6,97.9,0.0,,2
CPU_ALL,T0479,0.4,0.5,0.1,99.0,0.0,,2
CPU_ALL,T0480,0.8,0.9,0.4,97.9,0.0,,2
CPU_ALL,T0481,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0482,0.7,0.8,0.9,97.6,0.0,,2
CPU_ALL,T0483,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0484,0.8,0.7,0.5,98.0,0.0,,2
CPU_ALL,T0485,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0486,0.9,1.4,0.5,97.2,0.0,,2
CPU_ALL,T0487,0.4,0.7,0.1,98.8,0.0,,2
CPU_ALL,T0488,3.1,1.3,0.5,95.1,0.0,,2
CPU_ALL,T0489,0.6,0.8,0.2,98.4,0.0,,2
CPU_ALL,T0490,0.7,0.6,0.4,98.3,0.0,,2
CPU_ALL,T0491,2.1,0.9,0.2,96.8,0.0,,2
CPU_ALL,T0492,0.8,0.9,0.4,97.9,0.0,,2
CPU_ALL,T0493,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0494,0.8,1.3,0.5,97.4,0.0,,2
CPU_ALL,T0495,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0496,0.7,0.9,0.5,97.9,0.0,,2
CPU_ALL,T0497,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0498,1.1,1.2,0.5,97.2,0.0,,2
CPU_ALL,T0499,0.2,0.4,0.1,99.3,0.0,,2
CPU_ALL,T0500,3.0,1.3,0.5,95.2,0.0,,2
CPU_ALL,T0501,0.5,0.4,0.1,99.0,0.0,,2
CPU_ALL,T0502,0.8,1.0,0.5,97.7,0.0,,2
CPU_ALL,T0503,0.4,0.6,0.0,99.0,0.0,,2
CPU_ALL,T0504,0.6,0.8,0.5,98.1,0.0,,2
CPU_ALL,T0505,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0506,0.6,0.8,0.7,97.9,0.0,,2
CPU_ALL,T0507,0.3,0.2,0.0,99.5,0.0,,2
CPU_ALL,T0508,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0509,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0510,1.9,2.1,0.6,95.3,0.0,,2
CPU_ALL,T0511,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0512,2.9,1.4,0.3,95.4,0.0,,2
CPU_ALL,T0513,0.5,0.8,0.2,98.5,0.0,,2
CPU_ALL,T0514,0.6,1.2,0.5,97.7,0.0,,2
CPU_ALL,T0515,0.4,0.6,0.1,98.9,0.0,,2
CPU_ALL,T0516,0.7,1.0,0.4,97.9,0.0,,2
CPU_ALL,T0517,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0518,0.7,0.7,0.7,97.9,0.0,,2
CPU_ALL,T0519,0.4,0.5,0.2,98.9,0.0,,2
CPU_ALL,T0520,0.6,0.9,0.6,97.9,0.0,,2
CPU_ALL,T0521,0.3,0.5,0.1,99.1,0.0,,2
CPU_ALL,T0522,0.9,1.1,0.4,97.6,0.0,,2
CPU_ALL,T0523,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0524,3.0,1.4,0.7,94.9,0.0,,2
CPU_ALL,T0525,0.4,0.7,0.0,98.9,0.0,,2
CPU_ALL,T0526,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0527,2.3,1.0,0.0,96.7,0.0,,2
CPU_ALL,T0528,0.8,0.8,0.5,97.9,0.0,,2
CPU_ALL,T0529,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0530,0.8,0.8,0.5,97.9,0.0,,2
CPU_ALL,T0531,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0532,0.5,0.6,0.4,98.5,0.0,,2
CPU_ALL,T0533,0.4,0.5,0.2,98.9,0.0,,2
CPU_ALL,T0534,0.8,1.1,0.5,97.6,0.0,,2
CPU_ALL,T0535,0.4,0.9,0.1,98.6,0.0,,2
CPU_ALL,T0536,3.0,1.9,0.5,94.5,0.0,,2
CPU_ALL,T0537,0.7,0.9,0.1,98.3,0.0,,2
CPU_ALL,T0538,0.6,1.1,0.4,97.9,0.0,,2
CPU_ALL,T0539,0.5,0.6,0.1,98.8,0.0,,2
CPU_ALL,T0540,0.6,0.8,0.4,98.2,0.0,,2
CPU_ALL,T0541,0.5,0.3,0.2,99.0,0.0,,2
CPU_ALL,T0542,0.7,0.6,0.5,98.2,0.0,,2
CPU_ALL,T0543,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0544,0.7,0.7,0.4,98.2,0.0,,2
CPU_ALL,T0545,0.4,0.4,0.0,99.2,0.0,,2
CPU_ALL,T0546,0.7,1.2,0.7,97.4,0.0,,2
CPU_ALL,T0547,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0548,3.0,0.9,0.6,95.5,0.0,,2
CPU_ALL,T0549,0.5,0.6,0.0,98.9,0.0,,2
CPU_ALL,T0550,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0551,0.3,0.7,0.0,99.0,0.0,,2
CPU_ALL,T0552,0.8,0.9,0.4,97.9,0.0,,2
CPU_ALL,T0553,0.4,0.7,0.1,98.8,0.0,,2
CPU_ALL,T0554,0.8,1.4,0.4,97.4,0.0,,2
CPU_ALL,T0555,0.3,0.5,0.2,99.0,0.0,,2
CPU_ALL,T0556,0.7,0.6,0.4,98.3,0.0,,2
CPU_ALL,T0557,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0558,1.0,1.0,0.6,97.4,0.0,,2
CPU_ALL,T0559,0.3,0.9,0.2,98.6,0.0,,2
CPU_ALL,T0560,3.0,1.3,0.4,95.3,0.0,,2
CPU_ALL,T0561,0.6,0.5,0.3,98.6,0.0,,2
CPU_ALL,T0562,0.8,0.7,0.3,98.2,0.0,,2
CPU_ALL,T0563,2.0,0.9,0.1,97.0,0.0,,2
CPU_ALL,T0564,0.9,0.6,0.4,98.1,0.0,,2
CPU_ALL,T0565,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0566,0.7,1.7,0.4,97.2,0.0,,2
CPU_ALL,T0567,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0568,0.8,0.8,0.4,98.0,0.0,,2
CPU_ALL,T0569,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0570,1.4,1.3,0.6,96.7,0.0,,2
CPU_ALL,T0571,0.2,0.3,0.0,99.5,0.0,,2
CPU_ALL,T0572,2.9,1.2,0.5,95.4,0.0,,2
CPU_ALL,T0573,0.5,0.5,0.1,98.9,0.0,,2
CPU_ALL,T0574,0.7,0.7,0.3,98.3,0.0,,2
CPU_ALL,T0575,0.5,0.5,0.1,98.9,0.0,,2
CPU_ALL,T0576,0.7,0.7,0.4,98.2,0.0,,2
CPU_ALL,T0577,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0578,0.6,0.7,0.5,98.2,0.0,,2
CPU_ALL,T0579,0.2,0.3,0.2,99.3,0.0,,2
CPU_ALL,T0580,1.6,1.0,0.3,97.1,0.0,,2
CPU_ALL,T0581,0.3,0.4,0.2,99.1,0.0,,2
CPU_ALL,T0582,0.9,1.3,0.5,97.3,0.0,,2
CPU_ALL,T0583,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0584,2.9,1.2,0.4,95.5,0.0,,2
CPU_ALL,T0585,0.6,0.6,0.1,98.7,0.0,,2
CPU_ALL,T0586,0.7,0.9,0.6,97.8,0.0,,2
CPU_ALL,T0587,0.4,0.6,0.1,98.9,0.0,,2
CPU_ALL,T0588,0.8,1.0,0.5,97.7,0.0,,2
CPU_ALL,T0589,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0590,0.8,1.3,0.5,97.4,0.0,,2
CPU_ALL,T0591,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0592,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0593,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0594,0.9,1.1,0.7,97.3,0.0,,2
CPU_ALL,T0595,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0596,3.0,1.1,0.5,95.4,0.0,,2
CPU_ALL,T0597,0.6,0.5,0.2,98.7,0.0,,2
CPU_ALL,T0598,0.7,0.8,0.4,98.1,0.0,,2
CPU_ALL,T0599,2.1,0.9,0.2,96.8,0.0,,2
CPU_ALL,T0600,0.8,0.8,0.5,97.9,0.0,,2
CPU_ALL,T0601,0.2,0.4,0.1,99.3,0.0,,2
CPU_ALL,T0602,0.7,0.9,0.4,98.0,0.0,,2
CPU_ALL,T0603,0.5,0.3,0.2,99.0,0.0,,2
CPU_ALL,T0604,0.8,1.1,0.4,97.7,0.0,,2
CPU_ALL,T0605,0.3,0.2,0.2,99.3,0.0,,2
CPU_ALL,T0606,0.9,1.1,0.4,97.6,0.0,,2
CPU_ALL,T0607,0.4,0.5,0.2,98.9,0.0,,2
CPU_ALL,T0608,3.0,1.1,0.4,95.5,0.0,,2
CPU_ALL,T0609,0.5,0.6,0.0,98.9,0.0,,2
CPU_ALL,T0610,0.8,0.9,0.5,97.8,0.0,,2
CPU_ALL,T0611,0.4,0.5,0.1,99.0,0.0,,2
CPU_ALL,T0612,0.8,0.7,0.5,98.0,0.0,,2
CPU_ALL,T0613,0.3,0.5,0.0,99.2,0.0,,2
CPU_ALL,T0614,0.8,1.6,0.5,97.1,0.0,,2
CPU_ALL,T0615,0.4,0.5,0.0,99.1,0.0,,2
CPU_ALL,T0616,0.8,0.6,0.5,98.1,0.0,,2
CPU_ALL,T0617,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0618,0.9,1.1,0.5,97.5,0.0,,2
CPU_ALL,T0619,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0620,3.0,1.3,0.5,95.2,0.0,,2
CPU_ALL,T0621,0.4,0.6,0.1,98.9,0.0,,2
CPU_ALL,T0622,0.8,1.0,0.5,97.7,0.0,,2
CPU_ALL,T0623,0.4,0.6,0.1,98.9,0.0,,2
CPU_ALL,T0624,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0625,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0626,0.6,0.6,0.7,98.1,0.0,,2
CPU_ALL,T0627,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0628,0.6,0.7,0.4,98.3,0.0,,2
CPU_ALL,T0629,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0630,1.2,1.5,0.5,96.8,0.0,,2
CPU_ALL,T0631,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0632,2.9,1.2,0.5,95.4,0.0,,2
CPU_ALL,T0633,0.5,0.6,0.1,98.8,0.0,,2
CPU_ALL,T0634,0.5,0.9,0.5,98.1,0.0,,2
CPU_ALL,T0635,2.2,0.9,0.0,96.9,0.0,,2
CPU_ALL,T0636,0.9,0.8,0.8,97.5,0.0,,2
CPU_ALL,T0637,0.2,0.4,0.1,99.3,0.0,,2
CPU_ALL,T0638,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0639,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0640,0.7,1.0,0.5,97.8,0.0,,2
CPU_ALL,T0641,0.4,0.2,0.0,99.4,0.0,,2
CPU_ALL,T0642,1.0,1.2,0.5,97.3,0.0,,2
CPU_ALL,T0643,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0644,2.9,1.2,0.4,95.5,0.0,,2
CPU_ALL,T0645,0.6,0.6,0.1,98.7,0.0,,2
CPU_ALL,T0646,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0647,0.4,0.6,0.1,98.9,0.0,,2
CPU_ALL,T0648,0.8,1.0,0.4,97.8,0.0,,2
CPU_ALL,T0649,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0650,0.7,0.9,0.4,98.0,0.0,,2
CPU_ALL,T0651,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0652,0.6,0.7,0.4,98.3,0.0,,2
CPU_ALL,T0653,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0654,1.2,1.0,0.6,97.2,0.0,,2
CPU_ALL,T0655,0.4,0.4,0.0,99.2,0.0,,2
CPU_ALL,T0656,2.9,1.3,0.7,95.1,0.0,,2
CPU_ALL,T0657,0.7,1.0,0.0,98.3,0.0,,2
CPU_ALL,T0658,0.8,0.6,0.6,98.0,0.0,,2
CPU_ALL,T0659,0.5,0.5,0.0,99.0,0.0,,2
CPU_ALL,T0660,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0661,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0662,0.7,0.9,0.6,97.8,0.0,,2
CPU_ALL,T0663,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0664,0.6,0.7,0.4,98.3,0.0,,2
CPU_ALL,T0665,0.3,0.4,0.2,99.1,0.0,,2
CPU_ALL,T0666,1.0,1.2,0.5,97.3,0.0,,2
