CPU_ALL,CPU Total VM-12-13-centos,User%,Sys%,Wait%,Idle%,Steal%,Busy,CPUs
CPU_ALL,T0667,0.3,0.4,0.2,99.1,0.0,,2
CPU_ALL,T0668,3.0,0.9,0.4,95.7,0.0,,2
CPU_ALL,T0669,0.5,0.6,0.2,98.7,0.0,,2
CPU_ALL,T0670,0.7,0.8,0.6,97.9,0.0,,2
CPU_ALL,T0671,2.1,1.3,0.2,96.4,0.0,,2
CPU_ALL,T0672,0.7,0.9,0.4,98.0,0.0,,2
CPU_ALL,T0673,0.4,0.2,0.2,99.2,0.0,,2
CPU_ALL,T0674,0.9,2.2,0.3,96.5,0.0,,2
CPU_ALL,T0675,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0676,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0677,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0678,0.9,1.0,0.6,97.5,0.0,,2
CPU_ALL,T0679,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0680,3.0,1.7,0.4,94.9,0.0,,2
CPU_ALL,T0681,0.6,0.7,0.1,98.6,0.0,,2
CPU_ALL,T0682,0.6,0.9,1.0,97.5,0.0,,2
CPU_ALL,T0683,0.5,0.6,0.0,98.9,0.0,,2
CPU_ALL,T0684,0.7,0.8,0.9,97.6,0.0,,2
CPU_ALL,T0685,0.2,0.3,0.0,99.5,0.0,,2
CPU_ALL,T0686,0.7,0.9,0.5,97.9,0.0,,2
CPU_ALL,T0687,0.3,0.3,0.3,99.1,0.0,,2
CPU_ALL,T0688,0.8,1.5,0.4,97.3,0.0,,2
CPU_ALL,T0689,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0690,1.3,1.6,0.5,96.6,0.0,,2
CPU_ALL,T0691,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0692,3.1,1.1,0.5,95.3,0.0,,2
CPU_ALL,T0693,0.6,1.0,0.1,98.3,0.0,,2
CPU_ALL,T0694,0.7,0.7,0.4,98.2,0.0,,2
CPU_ALL,T0695,0.5,0.6,0.2,98.7,0.0,,2
CPU_ALL,T0696,0.7,0.8,0.4,98.1,0.0,,2
CPU_ALL,T0697,0.4,0.4,0.0,99.2,0.0,,2
CPU_ALL,T0698,0.6,0.7,0.5,98.2,0.0,,2
CPU_ALL,T0699,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0700,1.6,1.2,0.5,96.7,0.0,,2
CPU_ALL,T0701,0.3,0.5,0.0,99.2,0.0,,2
CPU_ALL,T0702,1.2,1.1,0.7,97.0,0.0,,2
CPU_ALL,T0703,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0704,3.0,1.3,0.6,95.1,0.0,,2
CPU_ALL,T0705,0.5,0.5,0.0,99.0,0.0,,2
CPU_ALL,T0706,0.8,0.7,0.4,98.1,0.0,,2
CPU_ALL,T0707,2.1,0.8,0.0,97.1,0.0,,2
CPU_ALL,T0708,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0709,0.3,0.5,0.3,98.9,0.0,,2
CPU_ALL,T0710,0.8,0.6,0.4,98.2,0.0,,2
CPU_ALL,T0711,0.4,0.5,0.1,99.0,0.0,,2
CPU_ALL,T0712,0.7,0.7,0.4,98.2,0.0,,2
CPU_ALL,T0713,0.3,0.4,0.2,99.1,0.0,,2
CPU_ALL,T0714,1.0,1.1,0.6,97.3,0.0,,2
CPU_ALL,T0715,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0716,2.8,0.9,0.4,95.9,0.0,,2
CPU_ALL,T0717,0.7,0.6,0.3,98.4,0.0,,2
CPU_ALL,T0718,0.6,0.6,0.4,98.4,0.0,,2
CPU_ALL,T0719,0.5,0.7,0.1,98.7,0.0,,2
CPU_ALL,T0720,0.6,0.9,0.5,98.0,0.0,,2
CPU_ALL,T0721,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0722,0.6,0.7,0.6,98.1,0.0,,2
CPU_ALL,T0723,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0724,0.6,0.6,0.5,98.3,0.0,,2
CPU_ALL,T0725,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0726,1.0,1.7,0.6,96.7,0.0,,2
CPU_ALL,T0727,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0728,3.0,1.4,0.6,95.0,0.0,,2
CPU_ALL,T0729,0.6,0.5,0.0,98.9,0.0,,2
CPU_ALL,T0730,0.8,0.8,0.6,97.9,0.0,,2
CPU_ALL,T0731,0.3,0.5,0.3,98.9,0.0,,2
CPU_ALL,T0732,1.0,0.9,0.4,97.7,0.0,,2
CPU_ALL,T0733,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0734,0.7,1.9,0.3,97.1,0.0,,2
CPU_ALL,T0735,0.3,0.4,0.2,99.1,0.0,,2
CPU_ALL,T0736,0.6,0.9,0.4,98.1,0.0,,2
CPU_ALL,T0737,0.3,0.2,0.1,99.4,0.0,,2
CPU_ALL,T0738,1.0,1.0,0.5,97.5,0.0,,2
CPU_ALL,T0739,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0740,1.2,0.9,0.5,97.4,0.0,,2
CPU_ALL,T0741,2.3,0.8,0.1,96.8,0.0,,2
CPU_ALL,T0742,0.7,0.7,0.4,98.2,0.0,,2
CPU_ALL,T0743,2.0,0.6,0.0,97.4,0.0,,2
CPU_ALL,T0744,0.8,1.2,0.5,97.5,0.0,,2
CPU_ALL,T0745,0.4,0.3,0.2,99.1,0.0,,2
CPU_ALL,T0746,0.7,0.6,0.5,98.2,0.0,,2
CPU_ALL,T0747,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0748,0.6,0.8,0.6,98.0,0.0,,2
CPU_ALL,T0749,0.2,0.3,0.1,99.4,0.0,,2
CPU_ALL,T0750,1.2,1.5,0.4,96.9,0.0,,2
CPU_ALL,T0751,0.3,0.3,0.2,99.2,0.0,,2
CPU_ALL,T0752,1.1,0.9,0.4,97.6,0.0,,2
CPU_ALL,T0753,2.2,1.4,0.2,96.2,0.0,,2
CPU_ALL,T0754,0.7,1.1,0.5,97.7,0.0,,2
CPU_ALL,T0755,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0756,0.9,1.1,0.4,97.6,0.0,,2
CPU_ALL,T0757,0.2,0.4,0.3,99.1,0.0,,2
CPU_ALL,T0758,0.8,1.4,0.3,97.5,0.0,,2
CPU_ALL,T0759,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0760,0.7,0.8,0.4,98.1,0.0,,2
CPU_ALL,T0761,0.4,0.5,0.1,99.0,0.0,,2
CPU_ALL,T0762,1.0,1.0,0.5,97.5,0.0,,2
CPU_ALL,T0763,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0764,1.3,0.8,0.5,97.4,0.0,,2
CPU_ALL,T0765,2.1,0.9,0.1,96.9,0.0,,2
CPU_ALL,T0766,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0767,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0768,0.8,1.0,0.5,97.7,0.0,,2
CPU_ALL,T0769,0.3,0.6,0.1,99.0,0.0,,2
CPU_ALL,T0770,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0771,0.4,0.5,0.1,99.0,0.0,,2
CPU_ALL,T0772,0.7,0.9,0.4,98.0,0.0,,2
CPU_ALL,T0773,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0774,1.0,1.2,0.5,97.3,0.0,,2
CPU_ALL,T0775,0.4,0.3,0.2,99.1,0.0,,2
CPU_ALL,T0776,1.3,0.9,0.5,97.3,0.0,,2
CPU_ALL,T0777,2.4,0.8,0.1,96.7,0.0,,2
CPU_ALL,T0778,0.6,0.9,0.5,98.0,0.0,,2
CPU_ALL,T0779,2.0,0.6,0.1,97.3,0.0,,2
CPU_ALL,T0780,1.0,0.9,0.4,97.7,0.0,,2
CPU_ALL,T0781,0.4,0.3,0.2,99.1,0.0,,2
CPU_ALL,T0782,0.6,0.7,0.4,98.3,0.0,,2
CPU_ALL,T0783,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0784,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0785,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0786,1.0,1.0,0.8,97.2,0.0,,2
CPU_ALL,T0787,0.5,0.3,0.0,99.2,0.0,,2
CPU_ALL,T0788,1.1,1.1,0.5,97.3,0.0,,2
CPU_ALL,T0789,2.4,1.1,0.0,96.5,0.0,,2
CPU_ALL,T0790,0.8,0.6,0.5,98.1,0.0,,2
CPU_ALL,T0791,0.2,0.4,0.0,99.4,0.0,,2
CPU_ALL,T0792,0.9,1.0,0.7,97.4,0.0,,2
CPU_ALL,T0793,0.2,0.2,0.0,99.6,0.0,,2
CPU_ALL,T0794,0.7,1.5,0.4,97.4,0.0,,2
CPU_ALL,T0795,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0796,0.8,0.8,0.4,98.0,0.0,,2
CPU_ALL,T0797,0.3,0.4,0.3,99.0,0.0,,2
CPU_ALL,T0798,1.1,1.4,0.7,96.8,0.0,,2
CPU_ALL,T0799,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0800,1.1,0.8,0.4,97.7,0.0,,2
CPU_ALL,T0801,2.2,1.0,0.2,96.6,0.0,,2
CPU_ALL,T0802,0.7,0.8,0.4,98.1,0.0,,2
CPU_ALL,T0803,0.3,0.8,0.2,98.7,0.0,,2
CPU_ALL,T0804,0.9,0.8,0.5,97.8,0.0,,2
CPU_ALL,T0805,0.3,0.4,0.3,99.0,0.0,,2
CPU_ALL,T0806,0.8,0.6,0.4,98.2,0.0,,2
CPU_ALL,T0807,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0808,0.7,0.8,0.4,98.1,0.0,,2
CPU_ALL,T0809,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0810,1.3,2.0,0.5,96.2,0.0,,2
CPU_ALL,T0811,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0812,1.2,0.8,0.5,97.5,0.0,,2
CPU_ALL,T0813,2.3,0.9,0.1,96.7,0.0,,2
CPU_ALL,T0814,0.7,0.7,0.7,97.9,0.0,,2
CPU_ALL,T0815,2.0,0.6,0.0,97.4,0.0,,2
CPU_ALL,T0816,0.8,1.0,0.6,97.6,0.0,,2
CPU_ALL,T0817,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0818,0.6,0.6,0.6,98.2,0.0,,2
CPU_ALL,T0819,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0820,1.6,0.9,0.4,97.1,0.0,,2
CPU_ALL,T0821,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0822,0.9,1.2,0.5,97.4,0.0,,2
CPU_ALL,T0823,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0824,1.4,0.9,0.4,97.3,0.0,,2
CPU_ALL,T0825,2.2,0.9,0.2,96.7,0.0,,2
CPU_ALL,T0826,0.7,0.8,0.4,98.1,0.0,,2
CPU_ALL,T0827,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0828,0.8,1.1,0.5,97.6,0.0,,2
CPU_ALL,T0829,0.4,0.3,0.2,99.1,0.0,,2
CPU_ALL,T0830,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0831,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0832,0.8,0.8,0.5,97.9,0.0,,2
CPU_ALL,T0833,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0834,0.9,1.2,0.5,97.4,0.0,,2
CPU_ALL,T0835,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0836,1.2,1.6,0.6,96.6,0.0,,2
CPU_ALL,T0837,2.3,0.8,0.1,96.8,0.0,,2
CPU_ALL,T0838,0.7,1.1,0.5,97.7,0.0,,2
CPU_ALL,T0839,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0840,0.9,1.2,0.6,97.3,0.0,,2
CPU_ALL,T0841,0.4,0.6,0.0,99.0,0.0,,2
CPU_ALL,T0842,0.7,0.7,0.4,98.2,0.0,,2
CPU_ALL,T0843,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0844,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0845,7.8,1.1,0.9,90.2,0.0,,2
CPU_ALL,T0846,0.8,1.1,0.5,97.6,0.0,,2
CPU_ALL,T0847,0.5,0.7,0.2,98.6,0.0,,2
CPU_ALL,T0848,1.2,0.9,0.4,97.5,0.0,,2
CPU_ALL,T0849,2.6,1.1,0.2,96.1,0.0,,2
CPU_ALL,T0850,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0851,2.2,1.1,0.2,96.5,0.0,,2
CPU_ALL,T0852,1.0,1.2,0.4,97.4,0.0,,2
CPU_ALL,T0853,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0854,0.8,1.8,0.4,97.0,0.0,,2
CPU_ALL,T0855,0.2,0.4,0.1,99.3,0.0,,2
CPU_ALL,T0856,0.6,0.8,0.5,98.1,0.0,,2
CPU_ALL,T0857,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0858,1.1,1.2,0.7,97.0,0.0,,2
CPU_ALL,T0859,2.2,0.7,0.0,97.1,0.0,,2
CPU_ALL,T0860,1.2,0.8,0.5,97.5,0.0,,2
CPU_ALL,T0861,2.2,0.9,0.2,96.7,0.0,,2
CPU_ALL,T0862,0.6,0.7,0.5,98.2,0.0,,2
CPU_ALL,T0863,0.4,0.4,0.0,99.2,0.0,,2
CPU_ALL,T0864,0.8,0.8,0.5,97.9,0.0,,2
CPU_ALL,T0865,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0866,0.6,0.7,0.4,98.3,0.0,,2
CPU_ALL,T0867,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0868,0.6,0.7,0.4,98.3,0.0,,2
CPU_ALL,T0869,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0870,1.7,2.1,0.4,95.8,0.0,,2
CPU_ALL,T0871,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0872,1.2,0.9,0.4,97.5,0.0,,2
CPU_ALL,T0873,2.3,0.8,0.3,96.6,0.0,,2
CPU_ALL,T0874,0.5,0.9,0.5,98.1,0.0,,2
CPU_ALL,T0875,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0876,0.8,1.0,0.6,97.6,0.0,,2
CPU_ALL,T0877,0.3,0.2,0.1,99.4,0.0,,2
CPU_ALL,T0878,0.7,1.0,0.6,97.7,0.0,,2
CPU_ALL,T0879,0.4,0.4,0.0,99.2,0.0,,2
CPU_ALL,T0880,0.8,1.3,0.7,97.2,0.0,,2
CPU_ALL,T0881,0.2,0.4,0.0,99.4,0.0,,2
CPU_ALL,T0882,1.1,1.3,0.7,96.9,0.0,,2
CPU_ALL,T0883,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0884,1.3,0.8,0.5,97.4,0.0,,2
CPU_ALL,T0885,2.0,1.0,0.0,97.0,0.0,,2
CPU_ALL,T0886,0.7,0.8,0.4,98.1,0.0,,2
CPU_ALL,T0887,2.3,0.8,0.2,96.7,0.0,,2
CPU_ALL,T0888,0.8,0.8,0.4,98.0,0.0,,2
CPU_ALL,T0889,0.3,0.3,0.2,99.2,0.0,,2
CPU_ALL,T0890,0.7,0.7,0.6,98.0,0.0,,2
CPU_ALL,T0891,0.4,0.4,0.2,99.0,0.0,,2
CPU_ALL,T0892,0.6,0.7,0.5,98.2,0.0,,2
CPU_ALL,T0893,0.4,0.4,0.1,99.1,0.0,,2
CPU_ALL,T0894,0.9,0.8,0.4,97.9,0.0,,2
CPU_ALL,T0895,0.5,0.5,0.1,98.9,0.0,,2
CPU_ALL,T0896,1.0,0.9,0.5,97.6,0.0,,2
CPU_ALL,T0897,2.4,1.1,0.0,96.5,0.0,,2
CPU_ALL,T0898,0.6,0.7,0.5,98.2,0.0,,2
CPU_ALL,T0899,0.6,0.6,0.1,98.7,0.0,,2
CPU_ALL,T0900,0.5,0.7,0.6,98.2,0.0,,2
CPU_ALL,T0901,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0902,0.7,0.8,0.6,97.9,0.0,,2
CPU_ALL,T0903,0.4,0.4,0.0,99.2,0.0,,2
CPU_ALL,T0904,0.6,0.6,0.6,98.2,0.0,,2
CPU_ALL,T0905,0.4,0.5,0.0,99.1,0.0,,2
CPU_ALL,T0906,1.1,0.9,0.7,97.3,0.0,,2
CPU_ALL,T0907,0.3,0.5,0.1,99.1,0.0,,2
CPU_ALL,T0908,1.1,0.9,0.4,97.6,0.0,,2
CPU_ALL,T0909,2.3,0.8,0.2,96.7,0.0,,2
CPU_ALL,T0910,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0911,0.5,1.2,0.3,98.0,0.0,,2
CPU_ALL,T0912,0.6,0.8,0.4,98.2,0.0,,2
CPU_ALL,T0913,0.4,0.4,0.3,99.0,0.0,,2
CPU_ALL,T0914,0.7,2.8,0.4,96.0,0.0,,2
CPU_ALL,T0915,0.4,0.3,0.2,99.1,0.0,,2
CPU_ALL,T0916,0.7,0.8,0.3,98.2,0.0,,2
CPU_ALL,T0917,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0918,0.9,1.1,0.7,97.3,0.0,,2
CPU_ALL,T0919,0.5,0.6,0.0,98.9,0.0,,2
CPU_ALL,T0920,1.1,1.1,0.5,97.3,0.0,,2
CPU_ALL,T0921,2.3,1.7,0.2,95.8,0.0,,2
CPU_ALL,T0922,0.7,0.8,0.4,98.1,0.0,,2
CPU_ALL,T0923,2.2,0.8,0.1,96.9,0.0,,2
CPU_ALL,T0924,0.9,1.0,0.4,97.7,0.0,,2
CPU_ALL,T0925,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0926,0.6,0.7,0.5,98.2,0.0,,2
CPU_ALL,T0927,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0928,0.6,0.7,0.4,98.3,0.0,,2
CPU_ALL,T0929,0.3,0.2,0.1,99.4,0.0,,2
CPU_ALL,T0930,1.5,1.9,0.5,96.1,0.0,,2
CPU_ALL,T0931,0.3,0.5,0.1,99.1,0.0,,2
CPU_ALL,T0932,1.3,0.8,0.5,97.4,0.0,,2
CPU_ALL,T0933,2.4,1.1,0.1,96.4,0.0,,2
CPU_ALL,T0934,0.8,0.6,0.4,98.2,0.0,,2
CPU_ALL,T0935,0.2,0.4,0.1,99.3,0.0,,2
CPU_ALL,T0936,1.0,1.0,0.5,97.5,0.0,,2
CPU_ALL,T0937,0.3,0.3,0.2,99.2,0.0,,2
CPU_ALL,T0938,0.7,0.7,0.4,98.2,0.0,,2
CPU_ALL,T0939,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0940,1.5,0.9,0.5,97.1,0.0,,2
CPU_ALL,T0941,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0942,0.9,1.0,0.7,97.4,0.0,,2
CPU_ALL,T0943,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0944,1.2,1.2,0.6,97.0,0.0,,2
CPU_ALL,T0945,2.4,0.7,0.0,96.9,0.0,,2
CPU_ALL,T0946,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0947,0.3,0.2,0.1,99.4,0.0,,2
CPU_ALL,T0948,0.9,1.2,0.4,97.5,0.0,,2
CPU_ALL,T0949,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0950,0.6,0.8,0.4,98.2,0.0,,2
CPU_ALL,T0951,0.4,0.2,0.1,99.3,0.0,,2
CPU_ALL,T0952,0.8,0.6,0.4,98.2,0.0,,2
CPU_ALL,T0953,0.2,0.4,0.2,99.2,0.0,,2
CPU_ALL,T0954,0.9,1.0,0.5,97.6,0.0,,2
CPU_ALL,T0955,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0956,1.1,1.1,0.4,97.4,0.0,,2
CPU_ALL,T0957,2.5,1.5,0.2,95.7,0.0,,2
CPU_ALL,T0958,0.6,1.2,0.4,97.8,0.0,,2
CPU_ALL,T0959,2.2,0.6,0.1,97.1,0.0,,2
CPU_ALL,T0960,1.0,1.1,0.4,97.5,0.0,,2
CPU_ALL,T0961,0.2,0.4,0.0,99.4,0.0,,2
CPU_ALL,T0962,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0963,0.4,0.3,0.1,99.2,0.0,,2
CPU_ALL,T0964,0.7,0.8,0.4,98.1,0.0,,2
CPU_ALL,T0965,0.2,0.4,0.1,99.3,0.0,,2
CPU_ALL,T0966,1.0,1.4,0.7,96.9,0.0,,2
CPU_ALL,T0967,0.4,0.3,0.0,99.3,0.0,,2
CPU_ALL,T0968,1.3,0.8,0.5,97.4,0.0,,2
CPU_ALL,T0969,2.4,0.8,0.1,96.7,0.0,,2
CPU_ALL,T0970,0.7,0.8,0.6,97.9,0.0,,2
CPU_ALL,T0971,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0972,0.9,1.0,0.6,97.5,0.0,,2
CPU_ALL,T0973,0.3,0.4,0.0,99.3,0.0,,2
CPU_ALL,T0974,0.7,3.3,0.4,95.6,0.0,,2
CPU_ALL,T0975,0.3,0.2,0.1,99.4,0.0,,2
CPU_ALL,T0976,0.7,0.7,0.5,98.1,0.0,,2
CPU_ALL,T0977,0.3,0.4,0.1,99.2,0.0,,2
CPU_ALL,T0978,1.1,1.6,0.6,96.7,0.0,,2
CPU_ALL,T0979,0.3,0.3,0.2,99.2,0.0,,2
CPU_ALL,T0980,1.2,1.4,0.4,97.0,0.0,,2
CPU_ALL,T0981,2.4,0.8,0.1,96.7,0.0,,2
CPU_ALL,T0982,0.7,0.6,0.4,98.3,0.0,,2
CPU_ALL,T0983,0.2,0.4,0.1,99.3,0.0,,2
CPU_ALL,T0984,0.9,0.9,0.6,97.6,0.0,,2
CPU_ALL,T0985,0.2,0.3,0.0,99.5,0.0,,2
CPU_ALL,T0986,0.8,0.9,0.5,97.8,0.0,,2
CPU_ALL,T0987,0.3,0.3,0.0,99.4,0.0,,2
CPU_ALL,T0988,0.7,0.8,0.5,98.0,0.0,,2
CPU_ALL,T0989,0.2,0.3,0.1,99.4,0.0,,2
CPU_ALL,T0990,1.3,1.6,0.5,96.6,0.0,,2
CPU_ALL,T0991,0.5,0.4,0.1,99.0,0.0,,2
CPU_ALL,T0992,1.1,1.5,0.6,96.8,0.0,,2
CPU_ALL,T0993,2.3,1.8,0.1,95.8,0.0,,2
CPU_ALL,T0994,0.8,0.7,0.5,98.0,0.0,,2
CPU_ALL,T0995,2.2,0.9,0.0,96.9,0.0,,2
CPU_ALL,T0996,0.7,1.0,0.5,97.8,0.0,,2
CPU_ALL,T0997,0.3,0.3,0.1,99.3,0.0,,2
CPU_ALL,T0998,8.4,1.7,0.7,89.2,0.0,,2
CPU_ALL,T0999,0.3,0.5,0.2,99.0,0.0,,2
CPU_ALL,T1000,0.7,0.9,0.4,98.0,0.0,,2
