DISKREAD,Disk Read KB/s VM-12-13-centos,vda,vda1,sr0
DISKREAD,T0499,0.0,0.0,0.0
DISKREAD,T0500,0.0,0.0,0.0
DISKREAD,T0501,0.0,0.0,0.0
DISKREAD,T0502,0.0,0.0,0.0
DISKREAD,T0503,0.0,0.0,0.0
DISKREAD,T0504,0.0,0.0,0.0
DISKREAD,T0505,0.0,0.0,0.0
DISKREAD,T0506,0.0,0.0,0.0
DISKREAD,T0507,0.0,0.0,0.0
DISKREAD,T0508,0.0,0.0,0.0
DISKREAD,T0509,0.0,0.0,0.0
DISKREAD,T0510,0.0,0.0,0.0
DISKREAD,T0511,0.0,0.0,0.0
DISKREAD,T0512,0.0,0.0,0.0
DISKREAD,T0513,0.0,0.0,0.0
DISKREAD,T0514,0.0,0.0,0.0
DISKREAD,T0515,0.0,0.0,0.0
DISKREAD,T0516,0.0,0.0,0.0
DISKREAD,T0517,0.0,0.0,0.0
DISKREAD,T0518,0.0,0.0,0.0
DISKREAD,T0519,0.0,0.0,0.0
DISKREAD,T0520,0.0,0.0,0.0
DISKREAD,T0521,0.0,0.0,0.0
DISKREAD,T0522,0.0,0.0,0.0
DISKREAD,T0523,0.0,0.0,0.0
DISKREAD,T0524,0.0,0.0,0.0
DISKREAD,T0525,0.0,0.0,0.0
DISKREAD,T0526,0.0,0.0,0.0
DISKREAD,T0527,0.0,0.0,0.0
DISKREAD,T0528,0.0,0.0,0.0
DISKREAD,T0529,0.0,0.0,0.0
DISKREAD,T0530,0.0,0.0,0.0
DISKREAD,T0531,0.0,0.0,0.0
DISKREAD,T0532,0.0,0.0,0.0
DISKREAD,T0533,0.0,0.0,0.0
DISKREAD,T0534,0.0,0.0,0.0
DISKREAD,T0535,0.0,0.0,0.0
DISKREAD,T0536,0.0,0.0,0.0
DISKREAD,T0537,0.0,0.0,0.0
DISKREAD,T0538,0.0,0.0,0.0
DISKREAD,T0539,0.0,0.0,0.0
DISKREAD,T0540,0.0,0.0,0.0
DISKREAD,T0541,0.0,0.0,0.0
DISKREAD,T0542,0.0,0.0,0.0
DISKREAD,T0543,0.0,0.0,0.0
DISKREAD,T0544,0.0,0.0,0.0
DISKREAD,T0545,0.0,0.0,0.0
DISKREAD,T0546,0.0,0.0,0.0
DISKREAD,T0547,0.0,0.0,0.0
DISKREAD,T0548,0.0,0.0,0.0
DISKREAD,T0549,0.0,0.0,0.0
DISKREAD,T0550,0.0,0.0,0.0
DISKREAD,T0551,0.0,0.0,0.0
DISKREAD,T0552,0.0,0.0,0.0
DISKREAD,T0553,0.0,0.0,0.0
DISKREAD,T0554,0.0,0.0,0.0
DISKREAD,T0555,0.0,0.0,0.0
DISKREAD,T0556,0.0,0.0,0.0
DISKREAD,T0557,0.0,0.0,0.0
DISKREAD,T0558,0.0,0.0,0.0
DISKREAD,T0559,0.0,0.0,0.0
DISKREAD,T0560,0.0,0.0,0.0
DISKREAD,T0561,0.0,0.0,0.0
DISKREAD,T0562,0.0,0.0,0.0
DISKREAD,T0563,0.0,0.0,0.0
DISKREAD,T0564,0.0,0.0,0.0
DISKREAD,T0565,0.0,0.0,0.0
DISKREAD,T0566,0.0,0.0,0.0
DISKREAD,T0567,0.0,0.0,0.0
DISKREAD,T0568,0.0,0.0,0.0
DISKREAD,T0569,0.0,0.0,0.0
DISKREAD,T0570,0.0,0.0,0.0
DISKREAD,T0571,0.0,0.0,0.0
DISKREAD,T0572,0.0,0.0,0.0
DISKREAD,T0573,0.0,0.0,0.0
DISKREAD,T0574,0.0,0.0,0.0
DISKREAD,T0575,0.0,0.0,0.0
DISKREAD,T0576,0.0,0.0,0.0
DISKREAD,T0577,0.0,0.0,0.0
DISKREAD,T0578,0.0,0.0,0.0
DISKREAD,T0579,0.0,0.0,0.0
DISKREAD,T0580,0.0,0.0,0.0
DISKREAD,T0581,0.0,0.0,0.0
DISKREAD,T0582,0.0,0.0,0.0
DISKREAD,T0583,0.0,0.0,0.0
DISKREAD,T0584,0.0,0.0,0.0
DISKREAD,T0585,0.0,0.0,0.0
DISKREAD,T0586,0.0,0.0,0.0
DISKREAD,T0587,0.0,0.0,0.0
DISKREAD,T0588,0.0,0.0,0.0
DISKREAD,T0589,0.0,0.0,0.0
DISKREAD,T0590,0.0,0.0,0.0
DISKREAD,T0591,0.0,0.0,0.0
DISKREAD,T0592,0.0,0.0,0.0
DISKREAD,T0593,0.0,0.0,0.0
DISKREAD,T0594,0.0,0.0,0.0
DISKREAD,T0595,0.0,0.0,0.0
DISKREAD,T0596,0.0,0.0,0.0
DISKREAD,T0597,0.0,0.0,0.0
DISKREAD,T0598,0.0,0.0,0.0
DISKREAD,T0599,0.0,0.0,0.0
DISKREAD,T0600,0.0,0.0,0.0
DISKREAD,T0601,0.0,0.0,0.0
DISKREAD,T0602,0.0,0.0,0.0
DISKREAD,T0603,0.0,0.0,0.0
DISKREAD,T0604,0.0,0.0,0.0
DISKREAD,T0605,0.0,0.0,0.0
DISKREAD,T0606,0.0,0.0,0.0
DISKREAD,T0607,0.0,0.0,0.0
DISKREAD,T0608,0.0,0.0,0.0
DISKREAD,T0609,0.0,0.0,0.0
DISKREAD,T0610,0.0,0.0,0.0
DISKREAD,T0611,0.0,0.0,0.0
DISKREAD,T0612,0.0,0.0,0.0
DISKREAD,T0613,0.0,0.0,0.0
DISKREAD,T0614,0.0,0.0,0.0
DISKREAD,T0615,0.0,0.0,0.0
DISKREAD,T0616,0.0,0.0,0.0
DISKREAD,T0617,0.0,0.0,0.0
DISKREAD,T0618,0.0,0.0,0.0
DISKREAD,T0619,0.0,0.0,0.0
DISKREAD,T0620,0.0,0.0,0.0
DISKREAD,T0621,0.0,0.0,0.0
DISKREAD,T0622,0.0,0.0,0.0
DISKREAD,T0623,0.0,0.0,0.0
DISKREAD,T0624,0.0,0.0,0.0
DISKREAD,T0625,0.0,0.0,0.0
DISKREAD,T0626,0.0,0.0,0.0
DISKREAD,T0627,0.0,0.0,0.0
DISKREAD,T0628,0.0,0.0,0.0
DISKREAD,T0629,0.0,0.0,0.0
DISKREAD,T0630,0.0,0.0,0.0
DISKREAD,T0631,0.0,0.0,0.0
DISKREAD,T0632,0.0,0.0,0.0
DISKREAD,T0633,0.0,0.0,0.0
DISKREAD,T0634,0.0,0.0,0.0
DISKREAD,T0635,0.0,0.0,0.0
DISKREAD,T0636,0.0,0.0,0.0
DISKREAD,T0637,0.0,0.0,0.0
DISKREAD,T0638,0.0,0.0,0.0
DISKREAD,T0639,0.0,0.0,0.0
DISKREAD,T0640,0.0,0.0,0.0
DISKREAD,T0641,0.0,0.0,0.0
DISKREAD,T0642,0.0,0.0,0.0
DISKREAD,T0643,0.0,0.0,0.0
DISKREAD,T0644,0.0,0.0,0.0
DISKREAD,T0645,0.0,0.0,0.0
DISKREAD,T0646,0.0,0.0,0.0
DISKREAD,T0647,0.0,0.0,0.0
DISKREAD,T0648,0.0,0.0,0.0
DISKREAD,T0649,0.0,0.0,0.0
DISKREAD,T0650,0.0,0.0,0.0
DISKREAD,T0651,0.0,0.0,0.0
DISKREAD,T0652,0.0,0.0,0.0
DISKREAD,T0653,0.0,0.0,0.0
DISKREAD,T0654,0.0,0.0,0.0
DISKREAD,T0655,0.0,0.0,0.0
DISKREAD,T0656,0.0,0.0,0.0
DISKREAD,T0657,0.0,0.0,0.0
DISKREAD,T0658,0.0,0.0,0.0
DISKREAD,T0659,0.0,0.0,0.0
DISKREAD,T0660,0.0,0.0,0.0
DISKREAD,T0661,0.0,0.0,0.0
DISKREAD,T0662,0.0,0.0,0.0
DISKREAD,T0663,0.0,0.0,0.0
DISKREAD,T0664,0.0,0.0,0.0
DISKREAD,T0665,0.0,0.0,0.0
DISKREAD,T0666,0.0,0.0,0.0
DISKREAD,T0667,0.0,0.0,0.0
DISKREAD,T0668,0.0,0.0,0.0
DISKREAD,T0669,0.0,0.0,0.0
DISKREAD,T0670,0.0,0.0,0.0
DISKREAD,T0671,0.0,0.0,0.0
DISKREAD,T0672,0.0,0.0,0.0
DISKREAD,T0673,0.0,0.0,0.0
DISKREAD,T0674,0.0,0.0,0.0
DISKREAD,T0675,0.0,0.0,0.0
DISKREAD,T0676,0.0,0.0,0.0
DISKREAD,T0677,0.0,0.0,0.0
DISKREAD,T0678,0.0,0.0,0.0
DISKREAD,T0679,0.0,0.0,0.0
DISKREAD,T0680,0.0,0.0,0.0
DISKREAD,T0681,0.0,0.0,0.0
DISKREAD,T0682,0.0,0.0,0.0
DISKREAD,T0683,0.0,0.0,0.0
DISKREAD,T0684,0.0,0.0,0.0
DISKREAD,T0685,0.0,0.0,0.0
DISKREAD,T0686,0.0,0.0,0.0
DISKREAD,T0687,0.0,0.0,0.0
DISKREAD,T0688,0.0,0.0,0.0
DISKREAD,T0689,0.0,0.0,0.0
DISKREAD,T0690,0.0,0.0,0.0
DISKREAD,T0691,0.0,0.0,0.0
DISKREAD,T0692,0.0,0.0,0.0
DISKREAD,T0693,0.0,0.0,0.0
DISKREAD,T0694,0.0,0.0,0.0
DISKREAD,T0695,0.0,0.0,0.0
DISKREAD,T0696,0.0,0.0,0.0
DISKREAD,T0697,0.0,0.0,0.0
DISKREAD,T0698,0.0,0.0,0.0
DISKREAD,T0699,0.0,0.0,0.0
DISKREAD,T0700,0.0,0.0,0.0
DISKREAD,T0701,0.0,0.0,0.0
DISKREAD,T0702,0.0,0.0,0.0
DISKREAD,T0703,0.0,0.0,0.0
DISKREAD,T0704,0.0,0.0,0.0
DISKREAD,T0705,0.0,0.0,0.0
DISKREAD,T0706,0.0,0.0,0.0
DISKREAD,T0707,0.0,0.0,0.0
DISKREAD,T0708,0.0,0.0,0.0
DISKREAD,T0709,0.0,0.0,0.0
DISKREAD,T0710,0.0,0.0,0.0
DISKREAD,T0711,0.0,0.0,0.0
DISKREAD,T0712,0.0,0.0,0.0
DISKREAD,T0713,0.0,0.0,0.0
DISKREAD,T0714,0.0,0.0,0.0
DISKREAD,T0715,0.0,0.0,0.0
DISKREAD,T0716,0.0,0.0,0.0
DISKREAD,T0717,0.0,0.0,0.0
DISKREAD,T0718,0.0,0.0,0.0
DISKREAD,T0719,0.0,0.0,0.0
DISKREAD,T0720,0.0,0.0,0.0
DISKREAD,T0721,0.0,0.0,0.0
DISKREAD,T0722,0.0,0.0,0.0
DISKREAD,T0723,0.0,0.0,0.0
DISKREAD,T0724,0.0,0.0,0.0
DISKREAD,T0725,0.0,0.0,0.0
DISKREAD,T0726,0.0,0.0,0.0
DISKREAD,T0727,0.0,0.0,0.0
DISKREAD,T0728,0.0,0.0,0.0
DISKREAD,T0729,0.0,0.0,0.0
DISKREAD,T0730,0.0,0.0,0.0
DISKREAD,T0731,0.0,0.0,0.0
DISKREAD,T0732,0.0,0.0,0.0
DISKREAD,T0733,0.0,0.0,0.0
DISKREAD,T0734,0.0,0.0,0.0
DISKREAD,T0735,0.0,0.0,0.0
DISKREAD,T0736,0.0,0.0,0.0
DISKREAD,T0737,0.0,0.0,0.0
DISKREAD,T0738,0.0,0.0,0.0
DISKREAD,T0739,0.0,0.0,0.0
DISKREAD,T0740,0.0,0.0,0.0
DISKREAD,T0741,0.0,0.0,0.0
DISKREAD,T0742,0.0,0.0,0.0
DISKREAD,T0743,0.0,0.0,0.0
DISKREAD,T0744,0.0,0.0,0.0
DISKREAD,T0745,0.0,0.0,0.0
DISKREAD,T0746,0.0,0.0,0.0
DISKREAD,T0747,0.0,0.0,0.0
DISKREAD,T0748,0.0,0.0,0.0
DISKREAD,T0749,0.0,0.0,0.0
DISKREAD,T0750,0.0,0.0,0.0
DISKREAD,T0751,0.0,0.0,0.0
DISKREAD,T0752,0.0,0.0,0.0
DISKREAD,T0753,0.0,0.0,0.0
DISKREAD,T0754,0.0,0.0,0.0
DISKREAD,T0755,0.0,0.0,0.0
DISKREAD,T0756,0.0,0.0,0.0
DISKREAD,T0757,0.0,0.0,0.0
DISKREAD,T0758,0.0,0.0,0.0
DISKREAD,T0759,0.0,0.0,0.0
DISKREAD,T0760,0.0,0.0,0.0
DISKREAD,T0761,0.0,0.0,0.0
DISKREAD,T0762,0.0,0.0,0.0
DISKREAD,T0763,0.0,0.0,0.0
DISKREAD,T0764,0.0,0.0,0.0
DISKREAD,T0765,0.0,0.0,0.0
DISKREAD,T0766,0.0,0.0,0.0
DISKREAD,T0767,0.0,0.0,0.0
DISKREAD,T0768,0.0,0.0,0.0
DISKREAD,T0769,0.0,0.0,0.0
DISKREAD,T0770,0.0,0.0,0.0
DISKREAD,T0771,0.0,0.0,0.0
DISKREAD,T0772,0.0,0.0,0.0
DISKREAD,T0773,0.0,0.0,0.0
DISKREAD,T0774,0.0,0.0,0.0
DISKREAD,T0775,0.0,0.0,0.0
DISKREAD,T0776,0.0,0.0,0.0
DISKREAD,T0777,0.0,0.0,0.0
DISKREAD,T0778,0.0,0.0,0.0
DISKREAD,T0779,0.0,0.0,0.0
DISKREAD,T0780,0.0,0.0,0.0
DISKREAD,T0781,0.0,0.0,0.0
DISKREAD,T0782,0.0,0.0,0.0
DISKREAD,T0783,0.0,0.0,0.0
DISKREAD,T0784,0.0,0.0,0.0
DISKREAD,T0785,0.0,0.0,0.0
DISKREAD,T0786,0.0,0.0,0.0
DISKREAD,T0787,0.0,0.0,0.0
DISKREAD,T0788,0.0,0.0,0.0
DISKREAD,T0789,0.0,0.0,0.0
DISKREAD,T0790,0.0,0.0,0.0
DISKREAD,T0791,0.0,0.0,0.0
DISKREAD,T0792,0.0,0.0,0.0
DISKREAD,T0793,0.0,0.0,0.0
DISKREAD,T0794,0.0,0.0,0.0
DISKREAD,T0795,0.0,0.0,0.0
DISKREAD,T0796,0.0,0.0,0.0
DISKREAD,T0797,0.0,0.0,0.0
DISKREAD,T0798,0.0,0.0,0.0
DISKREAD,T0799,0.0,0.0,0.0
DISKREAD,T0800,0.0,0.0,0.0
DISKREAD,T0801,0.0,0.0,0.0
DISKREAD,T0802,0.0,0.0,0.0
DISKREAD,T0803,0.0,0.0,0.0
DISKREAD,T0804,0.0,0.0,0.0
DISKREAD,T0805,0.0,0.0,0.0
DISKREAD,T0806,0.0,0.0,0.0
DISKREAD,T0807,0.0,0.0,0.0
DISKREAD,T0808,0.0,0.0,0.0
DISKREAD,T0809,0.0,0.0,0.0
DISKREAD,T0810,0.0,0.0,0.0
DISKREAD,T0811,0.0,0.0,0.0
DISKREAD,T0812,0.0,0.0,0.0
DISKREAD,T0813,0.0,0.0,0.0
DISKREAD,T0814,0.0,0.0,0.0
DISKREAD,T0815,0.0,0.0,0.0
DISKREAD,T0816,0.0,0.0,0.0
DISKREAD,T0817,0.0,0.0,0.0
DISKREAD,T0818,0.0,0.0,0.0
DISKREAD,T0819,0.0,0.0,0.0
DISKREAD,T0820,0.0,0.0,0.0
DISKREAD,T0821,0.0,0.0,0.0
DISKREAD,T0822,0.0,0.0,0.0
DISKREAD,T0823,0.0,0.0,0.0
DISKREAD,T0824,0.0,0.0,0.0
DISKREAD,T0825,0.0,0.0,0.0
DISKREAD,T0826,0.0,0.0,0.0
DISKREAD,T0827,0.0,0.0,0.0
DISKREAD,T0828,0.0,0.0,0.0
DISKREAD,T0829,0.0,0.0,0.0
DISKREAD,T0830,0.0,0.0,0.0
DISKREAD,T0831,0.0,0.0,0.0
DISKREAD,T0832,0.0,0.0,0.0
DISKREAD,T0833,0.0,0.0,0.0
DISKREAD,T0834,0.0,0.0,0.0
DISKREAD,T0835,0.0,0.0,0.0
DISKREAD,T0836,0.0,0.0,0.0
DISKREAD,T0837,0.0,0.0,0.0
DISKREAD,T0838,0.0,0.0,0.0
DISKREAD,T0839,0.0,0.0,0.0
DISKREAD,T0840,0.0,0.0,0.0
DISKREAD,T0841,0.0,0.0,0.0
DISKREAD,T0842,0.0,0.0,0.0
DISKREAD,T0843,0.0,0.0,0.0
DISKREAD,T0844,0.0,0.0,0.0
DISKREAD,T0845,0.0,0.0,0.0
DISKREAD,T0846,0.0,0.0,0.0
DISKREAD,T0847,0.0,0.0,0.0
DISKREAD,T0848,0.0,0.0,0.0
DISKREAD,T0849,0.0,0.0,0.0
DISKREAD,T0850,0.0,0.0,0.0
DISKREAD,T0851,0.0,0.0,0.0
DISKREAD,T0852,0.0,0.0,0.0
DISKREAD,T0853,0.0,0.0,0.0
DISKREAD,T0854,0.0,0.0,0.0
DISKREAD,T0855,0.0,0.0,0.0
DISKREAD,T0856,0.0,0.0,0.0
DISKREAD,T0857,0.0,0.0,0.0
DISKREAD,T0858,0.0,0.0,0.0
DISKREAD,T0859,0.0,0.0,0.0
DISKREAD,T0860,0.0,0.0,0.0
DISKREAD,T0861,0.0,0.0,0.0
DISKREAD,T0862,0.0,0.0,0.0
DISKREAD,T0863,0.0,0.0,0.0
DISKREAD,T0864,0.0,0.0,0.0
DISKREAD,T0865,0.0,0.0,0.0
DISKREAD,T0866,0.0,0.0,0.0
DISKREAD,T0867,0.0,0.0,0.0
DISKREAD,T0868,0.0,0.0,0.0
DISKREAD,T0869,0.0,0.0,0.0
DISKREAD,T0870,0.0,0.0,0.0
DISKREAD,T0871,0.0,0.0,0.0
DISKREAD,T0872,0.0,0.0,0.0
DISKREAD,T0873,0.0,0.0,0.0
DISKREAD,T0874,0.0,0.0,0.0
DISKREAD,T0875,0.0,0.0,0.0
DISKREAD,T0876,0.0,0.0,0.0
DISKREAD,T0877,0.0,0.0,0.0
DISKREAD,T0878,0.0,0.0,0.0
DISKREAD,T0879,0.0,0.0,0.0
DISKREAD,T0880,0.0,0.0,0.0
DISKREAD,T0881,0.0,0.0,0.0
DISKREAD,T0882,0.0,0.0,0.0
DISKREAD,T0883,0.0,0.0,0.0
DISKREAD,T0884,0.0,0.0,0.0
DISKREAD,T0885,0.0,0.0,0.0
DISKREAD,T0886,0.0,0.0,0.0
DISKREAD,T0887,0.0,0.0,0.0
DISKREAD,T0888,0.0,0.0,0.0
DISKREAD,T0889,0.0,0.0,0.0
DISKREAD,T0890,0.0,0.0,0.0
DISKREAD,T0891,0.0,0.0,0.0
DISKREAD,T0892,0.0,0.0,0.0
DISKREAD,T0893,0.0,0.0,0.0
DISKREAD,T0894,0.0,0.0,0.0
DISKREAD,T0895,0.0,0.0,0.0
DISKREAD,T0896,0.0,0.0,0.0
DISKREAD,T0897,0.0,0.0,0.0
DISKREAD,T0898,0.0,0.0,0.0
DISKREAD,T0899,0.0,0.0,0.0
DISKREAD,T0900,0.0,0.0,0.0
DISKREAD,T0901,0.0,0.0,0.0
DISKREAD,T0902,0.0,0.0,0.0
DISKREAD,T0903,0.0,0.0,0.0
DISKREAD,T0904,0.0,0.0,0.0
DISKREAD,T0905,0.0,0.0,0.0
DISKREAD,T0906,0.0,0.0,0.0
DISKREAD,T0907,0.0,0.0,0.0
DISKREAD,T0908,0.0,0.0,0.0
DISKREAD,T0909,0.0,0.0,0.0
DISKREAD,T0910,0.0,0.0,0.0
DISKREAD,T0911,0.0,0.0,0.0
DISKREAD,T0912,0.0,0.0,0.0
DISKREAD,T0913,0.0,0.0,0.0
DISKREAD,T0914,0.0,0.0,0.0
DISKREAD,T0915,0.0,0.0,0.0
DISKREAD,T0916,0.0,0.0,0.0
DISKREAD,T0917,0.0,0.0,0.0
DISKREAD,T0918,0.0,0.0,0.0
DISKREAD,T0919,0.0,0.0,0.0
DISKREAD,T0920,0.0,0.0,0.0
DISKREAD,T0921,0.0,0.0,0.0
DISKREAD,T0922,0.0,0.0,0.0
DISKREAD,T0923,0.0,0.0,0.0
DISKREAD,T0924,0.0,0.0,0.0
DISKREAD,T0925,0.0,0.0,0.0
DISKREAD,T0926,0.0,0.0,0.0
DISKREAD,T0927,0.0,0.0,0.0
DISKREAD,T0928,0.0,0.0,0.0
DISKREAD,T0929,0.0,0.0,0.0
DISKREAD,T0930,0.0,0.0,0.0
DISKREAD,T0931,0.0,0.0,0.0
DISKREAD,T0932,0.0,0.0,0.0
DISKREAD,T0933,0.0,0.0,0.0
DISKREAD,T0934,0.0,0.0,0.0
DISKREAD,T0935,0.0,0.0,0.0
DISKREAD,T0936,0.0,0.0,0.0
DISKREAD,T0937,0.0,0.0,0.0
DISKREAD,T0938,0.0,0.0,0.0
DISKREAD,T0939,0.0,0.0,0.0
DISKREAD,T0940,0.0,0.0,0.0
DISKREAD,T0941,0.0,0.0,0.0
DISKREAD,T0942,0.0,0.0,0.0
DISKREAD,T0943,0.0,0.0,0.0
DISKREAD,T0944,0.0,0.0,0.0
DISKREAD,T0945,0.0,0.0,0.0
DISKREAD,T0946,0.0,0.0,0.0
DISKREAD,T0947,0.0,0.0,0.0
DISKREAD,T0948,0.0,0.0,0.0
DISKREAD,T0949,0.0,0.0,0.0
DISKREAD,T0950,0.0,0.0,0.0
DISKREAD,T0951,0.0,0.0,0.0
DISKREAD,T0952,0.0,0.0,0.0
DISKREAD,T0953,0.0,0.0,0.0
DISKREAD,T0954,0.0,0.0,0.0
DISKREAD,T0955,0.0,0.0,0.0
DISKREAD,T0956,0.0,0.0,0.0
DISKREAD,T0957,0.0,0.0,0.0
DISKREAD,T0958,0.0,0.0,0.0
DISKREAD,T0959,0.0,0.0,0.0
DISKREAD,T0960,0.0,0.0,0.0
DISKREAD,T0961,0.0,0.0,0.0
DISKREAD,T0962,0.0,0.0,0.0
DISKREAD,T0963,0.0,0.0,0.0
DISKREAD,T0964,0.0,0.0,0.0
DISKREAD,T0965,0.0,0.0,0.0
DISKREAD,T0966,0.0,0.0,0.0
DISKREAD,T0967,0.0,0.0,0.0
DISKREAD,T0968,0.0,0.0,0.0
DISKREAD,T0969,0.0,0.0,0.0
DISKREAD,T0970,0.0,0.0,0.0
DISKREAD,T0971,0.0,0.0,0.0
DISKREAD,T0972,0.0,0.0,0.0
DISKREAD,T0973,0.0,0.0,0.0
DISKREAD,T0974,0.0,0.0,0.0
DISKREAD,T0975,0.0,0.0,0.0
DISKREAD,T0976,0.0,0.0,0.0
DISKREAD,T0977,0.0,0.0,0.0
DISKREAD,T0978,0.0,0.0,0.0
DISKREAD,T0979,0.0,0.0,0.0
DISKREAD,T0980,0.0,0.0,0.0
DISKREAD,T0981,0.0,0.0,0.0
DISKREAD,T0982,0.0,0.0,0.0
DISKREAD,T0983,0.0,0.0,0.0
DISKREAD,T0984,0.0,0.0,0.0
DISKREAD,T0985,0.0,0.0,0.0
DISKREAD,T0986,0.0,0.0,0.0
DISKREAD,T0987,0.0,0.0,0.0
DISKREAD,T0988,0.0,0.0,0.0
DISKREAD,T0989,0.0,0.0,0.0
DISKREAD,T0990,0.0,0.0,0.0
DISKREAD,T0991,0.0,0.0,0.0
DISKREAD,T0992,0.0,0.0,0.0
DISKREAD,T0993,0.0,0.0,0.0
DISKREAD,T0994,0.0,0.0,0.0
DISKREAD,T0995,0.0,0.0,0.0
DISKREAD,T0996,0.0,0.0,0.0
DISKREAD,T0997,0.0,0.0,0.0
DISKREAD,T0998,0.0,0.0,0.0
DISKREAD,T0999,0.0,0.0,0.0
DISKREAD,T1000,0.0,0.0,0.0
