MEM,Memory MB VM-12-13-centos,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,3694.2,-0.0,-0.0,0.0,718.3,-0.0,-0.0,0.0,-0.0,1949.4,2064.1,-1.0,212.1,0.0,601.6
MEM,T0002,3694.2,-0.0,-0.0,0.0,718.6,-0.0,-0.0,0.0,-0.0,1949.4,2064.1,-1.0,212.1,0.0,601.6
MEM,T0003,3694.2,-0.0,-0.0,0.0,718.7,-0.0,-0.0,0.0,-0.0,1949.4,2064.1,-1.0,212.1,0.0,601.6
MEM,T0004,3694.2,-0.0,-0.0,0.0,718.9,-0.0,-0.0,0.0,-0.0,1949.4,2064.1,-1.0,212.1,0.0,601.6
MEM,T0005,3694.2,-0.0,-0.0,0.0,718.9,-0.0,-0.0,0.0,-0.0,1949.5,2064.1,-1.0,212.1,0.0,601.6
MEM,T0006,3694.2,-0.0,-0.0,0.0,718.4,-0.0,-0.0,0.0,-0.0,1949.5,2064.1,-1.0,212.1,0.0,601.6
MEM,T0007,3694.2,-0.0,-0.0,0.0,719.0,-0.0,-0.0,0.0,-0.0,1949.5,2063.5,-1.0,212.1,0.0,601.6
MEM,T0008,3694.2,-0.0,-0.0,0.0,719.1,-0.0,-0.0,0.0,-0.0,1949.5,2063.6,-1.0,212.1,0.0,601.6
MEM,T0009,3694.2,-0.0,-0.0,0.0,719.2,-0.0,-0.0,0.0,-0.0,1949.5,2063.7,-1.0,212.1,0.0,601.6
MEM,T0010,3694.2,-0.0,-0.0,0.0,719.2,-0.0,-0.0,0.0,-0.0,1949.5,2063.7,-1.0,212.1,0.0,601.6
MEM,T0011,3694.2,-0.0,-0.0,0.0,719.2,-0.0,-0.0,0.0,-0.0,1949.5,2063.7,-1.0,212.1,0.0,601.6
MEM,T0012,3694.2,-0.0,-0.0,0.0,719.1,-0.0,-0.0,0.0,-0.0,1949.5,2063.5,-1.0,212.1,0.0,601.6
MEM,T0013,3694.2,-0.0,-0.0,0.0,719.4,-0.0,-0.0,0.0,-0.0,1949.5,2063.6,-1.0,212.1,0.0,601.6
MEM,T0014,3694.2,-0.0,-0.0,0.0,719.0,-0.0,-0.0,0.0,-0.0,1949.5,2063.6,-1.0,212.1,0.0,601.6
MEM,T0015,3694.2,-0.0,-0.0,0.0,719.0,-0.0,-0.0,0.0,-0.0,1949.5,2063.6,-1.0,212.1,0.0,601.6
MEM,T0016,3694.2,-0.0,-0.0,0.0,718.9,-0.0,-0.0,0.0,-0.0,1949.5,2063.6,-1.0,212.1,0.0,601.6
MEM,T0017,3694.2,-0.0,-0.0,0.0,719.4,-0.0,-0.0,0.0,-0.0,1949.5,2063.6,-1.0,212.1,0.0,601.6
MEM,T0018,3694.2,-0.0,-0.0,0.0,719.1,-0.0,-0.0,0.0,-0.0,1949.6,2063.6,-1.0,212.1,0.0,601.6
MEM,T0019,3694.2,-0.0,-0.0,0.0,719.1,-0.0,-0.0,0.0,-0.0,1949.6,2063.6,-1.0,212.1,0.0,601.6
MEM,T0020,3694.2,-0.0,-0.0,0.0,719.0,-0.0,-0.0,0.0,-0.0,1949.6,2063.7,-1.0,212.1,0.0,601.6
MEM,T0021,3694.2,-0.0,-0.0,0.0,719.1,-0.0,-0.0,0.0,-0.0,1949.6,2063.7,-1.0,212.1,0.0,601.6
MEM,T0022,3694.2,-0.0,-0.0,0.0,719.1,-0.0,-0.0,0.0,-0.0,1949.6,2063.7,-1.0,212.1,0.0,601.6
MEM,T0023,3694.2,-0.0,-0.0,0.0,719.3,-0.0,-0.0,0.0,-0.0,1949.6,2063.7,-1.0,212.1,0.0,601.6
MEM,T0024,3694.2,-0.0,-0.0,0.0,719.1,-0.0,-0.0,0.0,-0.0,1949.6,2063.7,-1.0,212.1,0.0,601.6
MEM,T0025,3694.2,-0.0,-0.0,0.0,718.9,-0.0,-0.0,0.0,-0.0,1949.6,2063.7,-1.0,212.1,0.0,601.6
MEM,T0026,3694.2,-0.0,-0.0,0.0,721.5,-0.0,-0.0,0.0,-0.0,1949.6,2061.6,-1.0,212.1,0.0,601.6
MEM,T0027,3694.2,-0.0,-0.0,0.0,721.5,-0.0,-0.0,0.0,-0.0,1949.6,2061.6,-1.0,212.1,0.0,601.6
MEM,T0028,3694.2,-0.0,-0.0,0.0,722.0,-0.0,-0.0,0.0,-0.0,1949.6,2061.4,-1.0,212.1,0.0,601.6
MEM,T0029,3694.2,-0.0,-0.0,0.0,721.8,-0.0,-0.0,0.0,-0.0,1949.6,2061.6,-1.0,212.1,0.0,601.6
MEM,T0030,3694.2,-0.0,-0.0,0.0,720.7,-0.0,-0.0,0.0,-0.0,1949.6,2062.3,-1.0,212.1,0.0,601.6
MEM,T0031,3694.2,-0.0,-0.0,0.0,720.8,-0.0,-0.0,0.0,-0.0,1949.6,2062.4,-1.0,212.1,0.0,601.6
MEM,T0032,3694.2,-0.0,-0.0,0.0,720.7,-0.0,-0.0,0.0,-0.0,1949.6,2062.4,-1.0,212.1,0.0,601.6
MEM,T0033,3694.2,-0.0,-0.0,0.0,720.7,-0.0,-0.0,0.0,-0.0,1949.7,2062.3,-1.0,212.1,0.0,601.6
MEM,T0034,3694.2,-0.0,-0.0,0.0,721.4,-0.0,-0.0,0.0,-0.0,1949.7,2062.4,-1.0,212.1,0.0,601.6
MEM,T0035,3694.2,-0.0,-0.0,0.0,720.6,-0.0,-0.0,0.0,-0.0,1949.7,2062.5,-1.0,212.1,0.0,601.6
MEM,T0036,3694.2,-0.0,-0.0,0.0,720.5,-0.0,-0.0,0.0,-0.0,1949.7,2062.5,-1.0,212.1,0.0,601.6
MEM,T0037,3694.2,-0.0,-0.0,0.0,720.6,-0.0,-0.0,0.0,-0.0,1949.7,2062.4,-1.0,212.1,0.0,601.6
MEM,T0038,3694.2,-0.0,-0.0,0.0,719.5,-0.0,-0.0,0.0,-0.0,1949.7,2064.0,-1.0,212.1,0.0,601.6
MEM,T0039,3694.2,-0.0,-0.0,0.0,721.1,-0.0,-0.0,0.0,-0.0,1949.7,2062.5,-1.0,212.1,0.0,601.6
MEM,T0040,3694.2,-0.0,-0.0,0.0,721.0,-0.0,-0.0,0.0,-0.0,1949.7,2062.5,-1.0,212.1,0.0,601.6
MEM,T0041,3694.2,-0.0,-0.0,0.0,720.6,-0.0,-0.0,0.0,-0.0,1949.7,2062.5,-1.0,212.1,0.0,601.6
MEM,T0042,3694.2,-0.0,-0.0,0.0,720.6,-0.0,-0.0,0.0,-0.0,1949.7,2062.5,-1.0,212.1,0.0,601.6
MEM,T0043,3694.2,-0.0,-0.0,0.0,720.5,-0.0,-0.0,0.0,-0.0,1949.7,2062.5,-1.0,212.1,0.0,601.6
MEM,T0044,3694.2,-0.0,-0.0,0.0,720.7,-0.0,-0.0,0.0,-0.0,1949.7,2062.5,-1.0,212.1,0.0,601.6
MEM,T0045,3694.2,-0.0,-0.0,0.0,720.7,-0.0,-0.0,0.0,-0.0,1949.8,2062.5,-1.0,212.1,0.0,601.6
MEM,T0046,3694.2,-0.0,-0.0,0.0,720.5,-0.0,-0.0,0.0,-0.0,1949.8,2062.5,-1.0,212.1,0.0,601.6
MEM,T0047,3694.2,-0.0,-0.0,0.0,720.7,-0.0,-0.0,0.0,-0.0,1949.8,2062.5,-1.0,212.1,0.0,601.6
MEM,T0048,3694.2,-0.0,-0.0,0.0,720.4,-0.0,-0.0,0.0,-0.0,1949.8,2062.5,-1.0,212.1,0.0,601.6
MEM,T0049,3694.2,-0.0,-0.0,0.0,720.7,-0.0,-0.0,0.0,-0.0,1949.8,2062.5,-1.0,212.1,0.0,601.6
MEM,T0050,3694.2,-0.0,-0.0,0.0,720.4,-0.0,-0.0,0.0,-0.0,1949.8,2062.5,-1.0,212.1,0.0,601.6
MEM,T0051,3694.2,-0.0,-0.0,0.0,720.3,-0.0,-0.0,0.0,-0.0,1949.8,2062.6,-1.0,212.1,0.0,601.6
MEM,T0052,3694.2,-0.0,-0.0,0.0,720.4,-0.0,-0.0,0.0,-0.0,1949.8,2062.6,-1.0,212.1,0.0,601.6
MEM,T0053,3694.2,-0.0,-0.0,0.0,720.4,-0.0,-0.0,0.0,-0.0,1949.8,2062.6,-1.0,212.1,0.0,601.6
MEM,T0054,3694.2,-0.0,-0.0,0.0,720.4,-0.0,-0.0,0.0,-0.0,1949.8,2062.6,-1.0,212.1,0.0,601.6
MEM,T0055,3694.2,-0.0,-0.0,0.0,721.3,-0.0,-0.0,0.0,-0.0,1949.8,2061.5,-1.0,212.1,0.0,601.6
MEM,T0056,3694.2,-0.0,-0.0,0.0,722.0,-0.0,-0.0,0.0,-0.0,1949.8,2061.5,-1.0,212.1,0.0,601.6
MEM,T0057,3694.2,-0.0,-0.0,0.0,721.9,-0.0,-0.0,0.0,-0.0,1949.8,2061.5,-1.0,212.1,0.0,601.6
MEM,T0058,3694.2,-0.0,-0.0,0.0,721.5,-0.0,-0.0,0.0,-0.0,1949.9,2061.5,-1.0,212.1,0.0,601.6
MEM,T0059,3694.2,-0.0,-0.0,0.0,721.5,-0.0,-0.0,0.0,-0.0,1949.9,2061.6,-1.0,212.1,0.0,601.6
MEM,T0060,3694.2,-0.0,-0.0,0.0,721.4,-0.0,-0.0,0.0,-0.0,1949.9,2061.6,-1.0,212.1,0.0,601.6
MEM,T0061,3694.2,-0.0,-0.0,0.0,721.5,-0.0,-0.0,0.0,-0.0,1949.9,2061.6,-1.0,212.1,0.0,601.6
MEM,T0062,3694.2,-0.0,-0.0,0.0,721.5,-0.0,-0.0,0.0,-0.0,1949.9,2061.6,-1.0,212.1,0.0,601.6
MEM,T0063,3694.2,-0.0,-0.0,0.0,721.4,-0.0,-0.0,0.0,-0.0,1949.9,2061.6,-1.0,212.1,0.0,601.6
MEM,T0064,3694.2,-0.0,-0.0,0.0,721.5,-0.0,-0.0,0.0,-0.0,1949.9,2061.6,-1.0,212.1,0.0,601.6
MEM,T0065,3694.2,-0.0,-0.0,0.0,721.4,-0.0,-0.0,0.0,-0.0,1949.9,2061.6,-1.0,212.1,0.0,601.6
MEM,T0066,3694.2,-0.0,-0.0,0.0,721.5,-0.0,-0.0,0.0,-0.0,1949.9,2061.7,-1.0,212.1,0.0,601.6
MEM,T0067,3694.2,-0.0,-0.0,0.0,721.4,-0.0,-0.0,0.0,-0.0,1949.9,2061.7,-1.0,212.1,0.0,601.6
MEM,T0068,3694.2,-0.0,-0.0,0.0,721.5,-0.0,-0.0,0.0,-0.0,1949.9,2061.7,-1.0,212.1,0.0,601.6
MEM,T0069,3694.2,-0.0,-0.0,0.0,721.4,-0.0,-0.0,0.0,-0.0,1949.9,2061.7,-1.0,212.1,0.0,601.6
MEM,T0070,3694.2,-0.0,-0.0,0.0,721.4,-0.0,-0.0,0.0,-0.0,1949.9,2061.7,-1.0,212.1,0.0,601.6
MEM,T0071,3694.2,-0.0,-0.0,0.0,721.4,-0.0,-0.0,0.0,-0.0,1949.9,2061.7,-1.0,212.1,0.0,601.6
MEM,T0072,3694.2,-0.0,-0.0,0.0,721.4,-0.0,-0.0,0.0,-0.0,1950.0,2061.7,-1.0,212.1,0.0,601.6
MEM,T0073,3694.2,-0.0,-0.0,0.0,721.6,-0.0,-0.0,0.0,-0.0,1950.0,2061.7,-1.0,212.1,0.0,601.6
MEM,T0074,3694.2,-0.0,-0.0,0.0,721.9,-0.0,-0.0,0.0,-0.0,1950.0,2061.8,-1.0,212.1,0.0,601.6
MEM,T0075,3694.2,-0.0,-0.0,0.0,721.5,-0.0,-0.0,0.0,-0.0,1950.0,2061.8,-1.0,212.1,0.0,601.6
MEM,T0076,3694.2,-0.0,-0.0,0.0,721.6,-0.0,-0.0,0.0,-0.0,1950.0,2061.8,-1.0,212.1,0.0,601.6
MEM,T0077,3694.2,-0.0,-0.0,0.0,721.5,-0.0,-0.0,0.0,-0.0,1950.0,2061.8,-1.0,212.1,0.0,601.6
MEM,T0078,3694.2,-0.0,-0.0,0.0,721.4,-0.0,-0.0,0.0,-0.0,1950.0,2061.9,-1.0,212.1,0.0,601.6
MEM,T0079,3694.2,-0.0,-0.0,0.0,721.4,-0.0,-0.0,0.0,-0.0,1950.0,2061.9,-1.0,212.1,0.0,601.6
MEM,T0080,3694.2,-0.0,-0.0,0.0,721.6,-0.0,-0.0,0.0,-0.0,1950.0,2061.9,-1.0,212.1,0.0,601.6
MEM,T0081,3694.2,-0.0,-0.0,0.0,721.4,-0.0,-0.0,0.0,-0.0,1950.0,2061.9,-1.0,212.1,0.0,601.6
MEM,T0082,3694.2,-0.0,-0.0,0.0,721.9,-0.0,-0.0,0.0,-0.0,1950.0,2061.9,-1.0,212.1,0.0,601.6
MEM,T0083,3694.2,-0.0,-0.0,0.0,721.2,-0.0,-0.0,0.0,-0.0,1950.0,2061.9,-1.0,212.1,0.0,601.6
MEM,T0084,3694.2,-0.0,-0.0,0.0,721.0,-0.0,-0.0,0.0,-0.0,1950.0,2062.0,-1.0,212.1,0.0,601.6
MEM,T0085,3694.2,-0.0,-0.0,0.0,721.3,-0.0,-0.0,0.0,-0.0,1950.1,2062.0,-1.0,212.1,0.0,601.6
MEM,T0086,3694.2,-0.0,-0.0,0.0,721.1,-0.0,-0.0,0.0,-0.0,1950.1,2062.1,-1.0,212.1,0.0,601.6
MEM,T0087,3694.2,-0.0,-0.0,0.0,720.1,-0.0,-0.0,0.0,-0.0,1950.1,2063.2,-1.0,212.1,0.0,601.6
MEM,T0088,3694.2,-0.0,-0.0,0.0,718.8,-0.0,-0.0,0.0,-0.0,1950.1,2063.7,-1.0,212.1,0.0,601.6
MEM,T0089,3694.2,-0.0,-0.0,0.0,720.8,-0.0,-0.0,0.0,-0.0,1950.1,2062.1,-1.0,212.1,0.0,601.6
MEM,T0090,3694.2,-0.0,-0.0,0.0,720.2,-0.0,-0.0,0.0,-0.0,1950.1,2063.0,-1.0,212.1,0.0,601.6
MEM,T0091,3694.2,-0.0,-0.0,0.0,720.1,-0.0,-0.0,0.0,-0.0,1950.1,2063.0,-1.0,212.1,0.0,601.6
MEM,T0092,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.1,2063.0,-1.0,212.1,0.0,601.6
MEM,T0093,3694.2,-0.0,-0.0,0.0,720.1,-0.0,-0.0,0.0,-0.0,1950.1,2063.0,-1.0,212.1,0.0,601.6
MEM,T0094,3694.2,-0.0,-0.0,0.0,720.1,-0.0,-0.0,0.0,-0.0,1950.1,2063.0,-1.0,212.1,0.0,601.6
MEM,T0095,3694.2,-0.0,-0.0,0.0,720.1,-0.0,-0.0,0.0,-0.0,1950.1,2063.0,-1.0,212.1,0.0,601.6
MEM,T0096,3694.2,-0.0,-0.0,0.0,720.1,-0.0,-0.0,0.0,-0.0,1950.1,2063.0,-1.0,212.1,0.0,601.6
MEM,T0097,3694.2,-0.0,-0.0,0.0,720.4,-0.0,-0.0,0.0,-0.0,1950.2,2063.0,-1.0,212.1,0.0,601.6
MEM,T0098,3694.2,-0.0,-0.0,0.0,720.1,-0.0,-0.0,0.0,-0.0,1950.2,2063.0,-1.0,212.1,0.0,601.6
MEM,T0099,3694.2,-0.0,-0.0,0.0,720.3,-0.0,-0.0,0.0,-0.0,1950.2,2063.0,-1.0,212.1,0.0,601.6
MEM,T0100,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.2,2063.0,-1.0,212.1,0.0,601.6
MEM,T0101,3694.2,-0.0,-0.0,0.0,720.2,-0.0,-0.0,0.0,-0.0,1950.2,2063.1,-1.0,212.1,0.0,601.6
MEM,T0102,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.2,2063.1,-1.0,212.1,0.0,601.6
MEM,T0103,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.2,2063.1,-1.0,212.1,0.0,601.6
MEM,T0104,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.2,2063.1,-1.0,212.1,0.0,601.6
MEM,T0105,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.2,2063.1,-1.0,212.1,0.0,601.6
MEM,T0106,3694.2,-0.0,-0.0,0.0,720.3,-0.0,-0.0,0.0,-0.0,1950.2,2063.1,-1.0,212.1,0.0,601.6
MEM,T0107,3694.2,-0.0,-0.0,0.0,720.2,-0.0,-0.0,0.0,-0.0,1950.2,2063.1,-1.0,212.1,0.0,601.6
MEM,T0108,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.2,2063.1,-1.0,212.1,0.0,601.6
MEM,T0109,3694.2,-0.0,-0.0,0.0,720.2,-0.0,-0.0,0.0,-0.0,1950.2,2063.0,-1.0,212.1,0.0,601.6
MEM,T0110,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.3,2063.0,-1.0,212.1,0.0,601.6
MEM,T0111,3694.2,-0.0,-0.0,0.0,720.2,-0.0,-0.0,0.0,-0.0,1950.3,2063.0,-1.0,212.1,0.0,601.6
MEM,T0112,3694.2,-0.0,-0.0,0.0,720.1,-0.0,-0.0,0.0,-0.0,1950.3,2063.0,-1.0,212.1,0.0,601.6
MEM,T0113,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.3,2063.0,-1.0,212.1,0.0,601.6
MEM,T0114,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.3,2063.0,-1.0,212.1,0.0,601.6
MEM,T0115,3694.2,-0.0,-0.0,0.0,720.2,-0.0,-0.0,0.0,-0.0,1950.3,2063.0,-1.0,212.1,0.0,601.6
MEM,T0116,3694.2,-0.0,-0.0,0.0,720.3,-0.0,-0.0,0.0,-0.0,1950.3,2063.0,-1.0,212.1,0.0,601.6
MEM,T0117,3694.2,-0.0,-0.0,0.0,720.1,-0.0,-0.0,0.0,-0.0,1950.3,2063.1,-1.0,212.1,0.0,601.6
MEM,T0118,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.3,2063.1,-1.0,212.1,0.0,601.6
MEM,T0119,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.3,2063.1,-1.0,212.1,0.0,601.6
MEM,T0120,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.3,2063.1,-1.0,212.1,0.0,601.6
MEM,T0121,3694.2,-0.0,-0.0,0.0,720.3,-0.0,-0.0,0.0,-0.0,1950.3,2063.1,-1.0,212.1,0.0,601.6
MEM,T0122,3694.2,-0.0,-0.0,0.0,720.2,-0.0,-0.0,0.0,-0.0,1950.3,2063.1,-1.0,212.1,0.0,601.6
MEM,T0123,3694.2,-0.0,-0.0,0.0,719.9,-0.0,-0.0,0.0,-0.0,1950.3,2063.1,-1.0,212.1,0.0,601.6
MEM,T0124,3694.2,-0.0,-0.0,0.0,719.8,-0.0,-0.0,0.0,-0.0,1950.4,2063.1,-1.0,212.1,0.0,601.6
MEM,T0125,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.4,2063.0,-1.0,212.1,0.0,601.6
MEM,T0126,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.4,2063.0,-1.0,212.1,0.0,601.6
MEM,T0127,3694.2,-0.0,-0.0,0.0,721.1,-0.0,-0.0,0.0,-0.0,1950.4,2062.4,-1.0,212.1,0.0,601.6
MEM,T0128,3694.2,-0.0,-0.0,0.0,720.6,-0.0,-0.0,0.0,-0.0,1950.4,2062.4,-1.0,212.1,0.0,601.6
MEM,T0129,3694.2,-0.0,-0.0,0.0,720.7,-0.0,-0.0,0.0,-0.0,1950.4,2062.4,-1.0,212.1,0.0,601.6
MEM,T0130,3694.2,-0.0,-0.0,0.0,719.1,-0.0,-0.0,0.0,-0.0,1950.4,2064.1,-1.0,212.1,0.0,601.6
MEM,T0131,3694.2,-0.0,-0.0,0.0,721.0,-0.0,-0.0,0.0,-0.0,1950.4,2062.4,-1.0,212.1,0.0,601.6
MEM,T0132,3694.2,-0.0,-0.0,0.0,720.8,-0.0,-0.0,0.0,-0.0,1950.4,2062.4,-1.0,212.1,0.0,601.6
MEM,T0133,3694.2,-0.0,-0.0,0.0,720.6,-0.0,-0.0,0.0,-0.0,1950.4,2062.4,-1.0,212.1,0.0,601.6
MEM,T0134,3694.2,-0.0,-0.0,0.0,720.9,-0.0,-0.0,0.0,-0.0,1950.4,2062.4,-1.0,212.1,0.0,601.6
MEM,T0135,3694.2,-0.0,-0.0,0.0,721.5,-0.0,-0.0,0.0,-0.0,1950.4,2062.4,-1.0,212.1,0.0,601.6
MEM,T0136,3694.2,-0.0,-0.0,0.0,720.8,-0.0,-0.0,0.0,-0.0,1950.4,2062.4,-1.0,212.1,0.0,601.6
MEM,T0137,3694.2,-0.0,-0.0,0.0,720.8,-0.0,-0.0,0.0,-0.0,1950.4,2062.4,-1.0,212.1,0.0,601.6
MEM,T0138,3694.2,-0.0,-0.0,0.0,720.8,-0.0,-0.0,0.0,-0.0,1950.5,2062.5,-1.0,212.1,0.0,601.6
MEM,T0139,3694.2,-0.0,-0.0,0.0,721.3,-0.0,-0.0,0.0,-0.0,1950.5,2062.5,-1.0,212.1,0.0,601.6
MEM,T0140,3694.2,-0.0,-0.0,0.0,720.8,-0.0,-0.0,0.0,-0.0,1950.5,2062.5,-1.0,212.1,0.0,601.6
MEM,T0141,3694.2,-0.0,-0.0,0.0,720.9,-0.0,-0.0,0.0,-0.0,1950.5,2062.5,-1.0,212.1,0.0,601.6
MEM,T0142,3694.2,-0.0,-0.0,0.0,721.0,-0.0,-0.0,0.0,-0.0,1950.5,2062.5,-1.0,212.1,0.0,601.6
MEM,T0143,3694.2,-0.0,-0.0,0.0,720.9,-0.0,-0.0,0.0,-0.0,1950.5,2062.5,-1.0,212.1,0.0,601.6
MEM,T0144,3694.2,-0.0,-0.0,0.0,720.6,-0.0,-0.0,0.0,-0.0,1950.5,2062.5,-1.0,212.1,0.0,601.6
MEM,T0145,3694.2,-0.0,-0.0,0.0,720.8,-0.0,-0.0,0.0,-0.0,1950.5,2062.5,-1.0,212.1,0.0,601.6
MEM,T0146,3694.2,-0.0,-0.0,0.0,720.9,-0.0,-0.0,0.0,-0.0,1950.5,2062.5,-1.0,212.1,0.0,601.6
MEM,T0147,3694.2,-0.0,-0.0,0.0,720.8,-0.0,-0.0,0.0,-0.0,1950.5,2062.5,-1.0,212.1,0.0,601.6
MEM,T0148,3694.2,-0.0,-0.0,0.0,720.9,-0.0,-0.0,0.0,-0.0,1950.5,2062.5,-1.0,212.1,0.0,601.6
MEM,T0149,3694.2,-0.0,-0.0,0.0,720.8,-0.0,-0.0,0.0,-0.0,1950.5,2062.6,-1.0,212.1,0.0,601.6
MEM,T0150,3694.2,-0.0,-0.0,0.0,719.7,-0.0,-0.0,0.0,-0.0,1950.5,2063.3,-1.0,212.1,0.0,601.6
MEM,T0151,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.6,2063.3,-1.0,212.1,0.0,601.6
MEM,T0152,3694.2,-0.0,-0.0,0.0,719.6,-0.0,-0.0,0.0,-0.0,1950.6,2063.3,-1.0,212.1,0.0,601.6
MEM,T0153,3694.2,-0.0,-0.0,0.0,719.6,-0.0,-0.0,0.0,-0.0,1950.6,2063.3,-1.0,212.1,0.0,601.6
MEM,T0154,3694.2,-0.0,-0.0,0.0,719.7,-0.0,-0.0,0.0,-0.0,1950.6,2063.3,-1.0,212.1,0.0,601.6
MEM,T0155,3694.2,-0.0,-0.0,0.0,719.8,-0.0,-0.0,0.0,-0.0,1950.6,2063.3,-1.0,212.1,0.0,601.6
MEM,T0156,3694.2,-0.0,-0.0,0.0,719.7,-0.0,-0.0,0.0,-0.0,1950.6,2063.4,-1.0,212.1,0.0,601.6
MEM,T0157,3694.2,-0.0,-0.0,0.0,720.0,-0.0,-0.0,0.0,-0.0,1950.6,2063.1,-1.0,212.1,0.0,601.6
MEM,T0158,3694.2,-0.0,-0.0,0.0,719.7,-0.0,-0.0,0.0,-0.0,1950.6,2063.2,-1.0,212.1,0.0,601.6
MEM,T0159,3694.2,-0.0,-0.0,0.0,719.8,-0.0,-0.0,0.0,-0.0,1950.6,2063.3,-1.0,212.1,0.0,601.6
MEM,T0160,3694.2,-0.0,-0.0,0.0,719.7,-0.0,-0.0,0.0,-0.0,1950.6,2063.3,-1.0,212.1,0.0,601.6
MEM,T0161,3694.2,-0.0,-0.0,0.0,719.7,-0.0,-0.0,0.0,-0.0,1950.6,2063.3,-1.0,212.1,0.0,601.6
MEM,T0162,3694.2,-0.0,-0.0,0.0,719.7,-0.0,-0.0,0.0,-0.0,1950.6,2063.3,-1.0,212.1,0.0,601.6
MEM,T0163,3694.2,-0.0,-0.0,0.0,719.9,-0.0,-0.0,0.0,-0.0,1950.6,2063.3,-1.0,212.1,0.0,601.6
MEM,T0164,3694.2,-0.0,-0.0,0.0,719.7,-0.0,-0.0,0.0,-0.0,1950.7,2063.3,-1.0,212.1,0.0,601.6
MEM,T0165,3694.2,-0.0,-0.0,0.0,719.8,-0.0,-0.0,0.0,-0.0,1950.7,2063.3,-1.0,212.1,0.0,601.6
