MEM,Memory MB VM-12-13-centos,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0166,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1950.7,2073.5,-1.0,212.1,0.0,601.6
MEM,T0167,3694.2,-0.0,-0.0,0.0,719.7,-0.0,-0.0,0.0,-0.0,1950.7,2063.3,-1.0,212.1,0.0,601.6
MEM,T0168,3694.2,-0.0,-0.0,0.0,719.9,-0.0,-0.0,0.0,-0.0,1950.7,2063.3,-1.0,212.1,0.0,601.6
MEM,T0169,3694.2,-0.0,-0.0,0.0,719.9,-0.0,-0.0,0.0,-0.0,1950.7,2063.3,-1.0,212.1,0.0,601.6
MEM,T0170,3694.2,-0.0,-0.0,0.0,719.5,-0.0,-0.0,0.0,-0.0,1950.7,2063.3,-1.0,212.1,0.0,601.6
MEM,T0171,3694.2,-0.0,-0.0,0.0,719.7,-0.0,-0.0,0.0,-0.0,1950.7,2063.3,-1.0,212.1,0.0,601.6
MEM,T0172,3694.2,-0.0,-0.0,0.0,719.8,-0.0,-0.0,0.0,-0.0,1950.7,2063.4,-1.0,212.1,0.0,601.6
MEM,T0173,3694.2,-0.0,-0.0,0.0,719.7,-0.0,-0.0,0.0,-0.0,1950.7,2063.4,-1.0,212.1,0.0,601.6
MEM,T0174,3694.2,-0.0,-0.0,0.0,719.5,-0.0,-0.0,0.0,-0.0,1950.7,2063.4,-1.0,212.1,0.0,601.6
MEM,T0175,3694.2,-0.0,-0.0,0.0,720.3,-0.0,-0.0,0.0,-0.0,1950.7,2062.7,-1.0,212.1,0.0,601.6
MEM,T0176,3694.2,-0.0,-0.0,0.0,720.3,-0.0,-0.0,0.0,-0.0,1950.7,2062.7,-1.0,212.1,0.0,601.6
MEM,T0177,3694.2,-0.0,-0.0,0.0,720.7,-0.0,-0.0,0.0,-0.0,1950.7,2062.7,-1.0,212.1,0.0,601.6
MEM,T0178,3694.2,-0.0,-0.0,0.0,720.3,-0.0,-0.0,0.0,-0.0,1950.8,2062.7,-1.0,212.1,0.0,601.6
MEM,T0179,3694.2,-0.0,-0.0,0.0,720.4,-0.0,-0.0,0.0,-0.0,1950.8,2062.8,-1.0,212.1,0.0,601.6
MEM,T0180,3694.2,-0.0,-0.0,0.0,720.4,-0.0,-0.0,0.0,-0.0,1950.8,2062.7,-1.0,212.1,0.0,601.6
MEM,T0181,3694.2,-0.0,-0.0,0.0,720.4,-0.0,-0.0,0.0,-0.0,1950.8,2062.8,-1.0,212.1,0.0,601.6
MEM,T0182,3694.2,-0.0,-0.0,0.0,720.6,-0.0,-0.0,0.0,-0.0,1950.8,2062.7,-1.0,212.1,0.0,601.6
MEM,T0183,3694.2,-0.0,-0.0,0.0,720.6,-0.0,-0.0,0.0,-0.0,1950.8,2062.7,-1.0,212.1,0.0,601.6
MEM,T0184,3694.2,-0.0,-0.0,0.0,720.4,-0.0,-0.0,0.0,-0.0,1950.8,2062.7,-1.0,212.1,0.0,601.6
MEM,T0185,3694.2,-0.0,-0.0,0.0,720.3,-0.0,-0.0,0.0,-0.0,1950.8,2062.8,-1.0,212.1,0.0,601.6
MEM,T0186,3694.2,-0.0,-0.0,0.0,712.3,-0.0,-0.0,0.0,-0.0,1950.9,2069.6,-1.0,212.1,0.0,601.6
MEM,T0187,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1950.9,2069.6,-1.0,212.1,0.0,601.6
MEM,T0188,3694.2,-0.0,-0.0,0.0,705.6,-0.0,-0.0,0.0,-0.0,1950.9,2076.0,-1.0,212.1,0.0,601.6
MEM,T0189,3694.2,-0.0,-0.0,0.0,705.5,-0.0,-0.0,0.0,-0.0,1950.9,2076.1,-1.0,212.1,0.0,601.6
MEM,T0190,3694.2,-0.0,-0.0,0.0,705.4,-0.0,-0.0,0.0,-0.0,1950.9,2078.5,-1.0,212.1,0.0,599.2
MEM,T0191,3694.2,-0.0,-0.0,0.0,705.4,-0.0,-0.0,0.0,-0.0,1950.9,2078.5,-1.0,212.1,0.0,599.1
MEM,T0192,3694.2,-0.0,-0.0,0.0,705.2,-0.0,-0.0,0.0,-0.0,1951.0,2078.5,-1.0,212.1,0.0,599.1
MEM,T0193,3694.2,-0.0,-0.0,0.0,705.4,-0.0,-0.0,0.0,-0.0,1951.0,2078.6,-1.0,212.1,0.0,599.2
MEM,T0194,3694.2,-0.0,-0.0,0.0,705.5,-0.0,-0.0,0.0,-0.0,1951.0,2078.6,-1.0,212.1,0.0,599.2
MEM,T0195,3694.2,-0.0,-0.0,0.0,705.2,-0.0,-0.0,0.0,-0.0,1951.0,2078.7,-1.0,212.1,0.0,599.2
MEM,T0196,3694.2,-0.0,-0.0,0.0,705.2,-0.0,-0.0,0.0,-0.0,1951.0,2078.7,-1.0,212.1,0.0,599.2
MEM,T0197,3694.2,-0.0,-0.0,0.0,705.1,-0.0,-0.0,0.0,-0.0,1951.0,2078.7,-1.0,212.1,0.0,599.2
MEM,T0198,3694.2,-0.0,-0.0,0.0,705.2,-0.0,-0.0,0.0,-0.0,1951.0,2078.7,-1.0,212.1,0.0,599.2
MEM,T0199,3694.2,-0.0,-0.0,0.0,705.4,-0.0,-0.0,0.0,-0.0,1951.0,2078.7,-1.0,212.1,0.0,599.2
MEM,T0200,3694.2,-0.0,-0.0,0.0,705.1,-0.0,-0.0,0.0,-0.0,1951.0,2078.8,-1.0,212.1,0.0,599.2
MEM,T0201,3694.2,-0.0,-0.0,0.0,705.4,-0.0,-0.0,0.0,-0.0,1951.0,2078.7,-1.0,212.1,0.0,599.2
MEM,T0202,3694.2,-0.0,-0.0,0.0,705.1,-0.0,-0.0,0.0,-0.0,1951.0,2078.8,-1.0,212.1,0.0,599.2
MEM,T0203,3694.2,-0.0,-0.0,0.0,705.4,-0.0,-0.0,0.0,-0.0,1951.0,2078.8,-1.0,212.1,0.0,599.2
MEM,T0204,3694.2,-0.0,-0.0,0.0,705.0,-0.0,-0.0,0.0,-0.0,1951.1,2078.8,-1.0,212.1,0.0,599.1
MEM,T0205,3694.2,-0.0,-0.0,0.0,704.9,-0.0,-0.0,0.0,-0.0,1951.1,2078.9,-1.0,212.1,0.0,599.2
MEM,T0206,3694.2,-0.0,-0.0,0.0,704.8,-0.0,-0.0,0.0,-0.0,1951.1,2079.0,-1.0,212.1,0.0,599.2
MEM,T0207,3694.2,-0.0,-0.0,0.0,704.9,-0.0,-0.0,0.0,-0.0,1951.1,2079.0,-1.0,212.1,0.0,599.2
MEM,T0208,3694.2,-0.0,-0.0,0.0,705.0,-0.0,-0.0,0.0,-0.0,1951.1,2079.0,-1.0,212.1,0.0,599.2
MEM,T0209,3694.2,-0.0,-0.0,0.0,705.0,-0.0,-0.0,0.0,-0.0,1951.1,2079.0,-1.0,212.1,0.0,599.2
MEM,T0210,3694.2,-0.0,-0.0,0.0,704.1,-0.0,-0.0,0.0,-0.0,1951.1,2079.9,-1.0,212.1,0.0,599.2
MEM,T0211,3694.2,-0.0,-0.0,0.0,704.4,-0.0,-0.0,0.0,-0.0,1951.1,2079.9,-1.0,212.1,0.0,599.2
MEM,T0212,3694.2,-0.0,-0.0,0.0,710.1,-0.0,-0.0,0.0,-0.0,1951.1,2073.7,-1.0,212.1,0.0,599.2
MEM,T0213,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.1,2071.0,-1.0,212.1,0.0,599.1
MEM,T0214,3694.2,-0.0,-0.0,0.0,713.4,-0.0,-0.0,0.0,-0.0,1951.1,2071.0,-1.0,212.1,0.0,599.1
MEM,T0215,3694.2,-0.0,-0.0,0.0,713.4,-0.0,-0.0,0.0,-0.0,1951.1,2071.0,-1.0,212.1,0.0,599.1
MEM,T0216,3694.2,-0.0,-0.0,0.0,713.4,-0.0,-0.0,0.0,-0.0,1951.1,2071.1,-1.0,212.1,0.0,599.1
MEM,T0217,3694.2,-0.0,-0.0,0.0,713.4,-0.0,-0.0,0.0,-0.0,1951.1,2071.1,-1.0,212.1,0.0,599.1
MEM,T0218,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.2,2071.2,-1.0,212.1,0.0,599.2
MEM,T0219,3694.2,-0.0,-0.0,0.0,713.4,-0.0,-0.0,0.0,-0.0,1951.2,2071.2,-1.0,212.1,0.0,599.1
MEM,T0220,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.2,2071.2,-1.0,212.1,0.0,599.1
MEM,T0221,3694.2,-0.0,-0.0,0.0,713.8,-0.0,-0.0,0.0,-0.0,1951.2,2071.2,-1.0,212.1,0.0,599.1
MEM,T0222,3694.2,-0.0,-0.0,0.0,713.4,-0.0,-0.0,0.0,-0.0,1951.2,2071.2,-1.0,212.1,0.0,599.2
MEM,T0223,3694.2,-0.0,-0.0,0.0,712.8,-0.0,-0.0,0.0,-0.0,1951.2,2071.2,-1.0,212.1,0.0,599.1
MEM,T0224,3694.2,-0.0,-0.0,0.0,712.6,-0.0,-0.0,0.0,-0.0,1951.2,2071.2,-1.0,212.1,0.0,599.1
MEM,T0225,3694.2,-0.0,-0.0,0.0,712.9,-0.0,-0.0,0.0,-0.0,1951.2,2071.2,-1.0,212.1,0.0,599.1
MEM,T0226,3694.2,-0.0,-0.0,0.0,712.8,-0.0,-0.0,0.0,-0.0,1951.2,2071.2,-1.0,212.1,0.0,599.2
MEM,T0227,3694.2,-0.0,-0.0,0.0,712.8,-0.0,-0.0,0.0,-0.0,1951.2,2071.2,-1.0,212.1,0.0,599.1
MEM,T0228,3694.2,-0.0,-0.0,0.0,712.8,-0.0,-0.0,0.0,-0.0,1951.2,2071.2,-1.0,212.1,0.0,599.1
MEM,T0229,3694.2,-0.0,-0.0,0.0,712.8,-0.0,-0.0,0.0,-0.0,1951.2,2071.2,-1.0,212.1,0.0,599.1
MEM,T0230,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.2,2070.9,-1.0,212.1,0.0,599.2
MEM,T0231,3694.2,-0.0,-0.0,0.0,713.4,-0.0,-0.0,0.0,-0.0,1951.2,2070.9,-1.0,212.1,0.0,599.1
MEM,T0232,3694.2,-0.0,-0.0,0.0,713.2,-0.0,-0.0,0.0,-0.0,1951.3,2070.9,-1.0,212.1,0.0,599.1
MEM,T0233,3694.2,-0.0,-0.0,0.0,712.9,-0.0,-0.0,0.0,-0.0,1951.3,2071.1,-1.0,212.1,0.0,599.1
MEM,T0234,3694.2,-0.0,-0.0,0.0,713.2,-0.0,-0.0,0.0,-0.0,1951.3,2071.1,-1.0,212.1,0.0,599.1
MEM,T0235,3694.2,-0.0,-0.0,0.0,713.1,-0.0,-0.0,0.0,-0.0,1951.3,2071.1,-1.0,212.1,0.0,599.1
MEM,T0236,3694.2,-0.0,-0.0,0.0,713.5,-0.0,-0.0,0.0,-0.0,1951.3,2070.9,-1.0,212.1,0.0,599.1
MEM,T0237,3694.2,-0.0,-0.0,0.0,713.2,-0.0,-0.0,0.0,-0.0,1951.3,2070.9,-1.0,212.1,0.0,599.1
MEM,T0238,3694.2,-0.0,-0.0,0.0,713.4,-0.0,-0.0,0.0,-0.0,1951.3,2070.9,-1.0,212.1,0.0,599.1
MEM,T0239,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.3,2070.9,-1.0,212.1,0.0,599.1
MEM,T0240,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.3,2070.9,-1.0,212.1,0.0,599.1
MEM,T0241,3694.2,-0.0,-0.0,0.0,713.4,-0.0,-0.0,0.0,-0.0,1951.3,2070.9,-1.0,212.1,0.0,599.1
MEM,T0242,3694.2,-0.0,-0.0,0.0,713.2,-0.0,-0.0,0.0,-0.0,1951.3,2071.1,-1.0,212.1,0.0,599.1
MEM,T0243,3694.2,-0.0,-0.0,0.0,713.1,-0.0,-0.0,0.0,-0.0,1951.3,2071.1,-1.0,212.1,0.0,599.1
MEM,T0244,3694.2,-0.0,-0.0,0.0,712.9,-0.0,-0.0,0.0,-0.0,1951.4,2071.1,-1.0,212.1,0.0,599.1
MEM,T0245,3694.2,-0.0,-0.0,0.0,712.8,-0.0,-0.0,0.0,-0.0,1951.4,2071.1,-1.0,212.1,0.0,599.1
MEM,T0246,3694.2,-0.0,-0.0,0.0,713.2,-0.0,-0.0,0.0,-0.0,1951.4,2071.0,-1.0,212.1,0.0,599.1
MEM,T0247,3694.2,-0.0,-0.0,0.0,713.1,-0.0,-0.0,0.0,-0.0,1951.4,2071.0,-1.0,212.1,0.0,599.1
MEM,T0248,3694.2,-0.0,-0.0,0.0,713.0,-0.0,-0.0,0.0,-0.0,1951.4,2071.0,-1.0,212.1,0.0,599.1
MEM,T0249,3694.2,-0.0,-0.0,0.0,713.1,-0.0,-0.0,0.0,-0.0,1951.4,2071.0,-1.0,212.1,0.0,599.1
MEM,T0250,3694.2,-0.0,-0.0,0.0,713.1,-0.0,-0.0,0.0,-0.0,1951.4,2071.1,-1.0,212.1,0.0,599.1
MEM,T0251,3694.2,-0.0,-0.0,0.0,713.1,-0.0,-0.0,0.0,-0.0,1951.4,2071.1,-1.0,212.1,0.0,599.1
MEM,T0252,3694.2,-0.0,-0.0,0.0,712.9,-0.0,-0.0,0.0,-0.0,1951.4,2071.1,-1.0,212.1,0.0,599.1
MEM,T0253,3694.2,-0.0,-0.0,0.0,712.9,-0.0,-0.0,0.0,-0.0,1951.4,2071.1,-1.0,212.1,0.0,599.1
MEM,T0254,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.4,2070.8,-1.0,212.1,0.0,599.1
MEM,T0255,3694.2,-0.0,-0.0,0.0,713.2,-0.0,-0.0,0.0,-0.0,1951.4,2070.9,-1.0,212.1,0.0,599.1
MEM,T0256,3694.2,-0.0,-0.0,0.0,713.4,-0.0,-0.0,0.0,-0.0,1951.4,2070.9,-1.0,212.1,0.0,599.1
MEM,T0257,3694.2,-0.0,-0.0,0.0,713.2,-0.0,-0.0,0.0,-0.0,1951.4,2070.9,-1.0,212.1,0.0,599.1
MEM,T0258,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.4,2070.9,-1.0,212.1,0.0,599.1
MEM,T0259,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.5,2070.9,-1.0,212.1,0.0,599.1
MEM,T0260,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.5,2070.9,-1.0,212.1,0.0,599.1
MEM,T0261,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.5,2070.9,-1.0,212.1,0.0,599.1
MEM,T0262,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.5,2070.9,-1.0,212.1,0.0,599.1
MEM,T0263,3694.2,-0.0,-0.0,0.0,713.2,-0.0,-0.0,0.0,-0.0,1951.5,2070.9,-1.0,212.1,0.0,599.1
MEM,T0264,3694.2,-0.0,-0.0,0.0,713.4,-0.0,-0.0,0.0,-0.0,1951.5,2071.0,-1.0,212.1,0.0,599.1
MEM,T0265,3694.2,-0.0,-0.0,0.0,713.2,-0.0,-0.0,0.0,-0.0,1951.5,2071.0,-1.0,212.1,0.0,599.1
MEM,T0266,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.5,2071.0,-1.0,212.1,0.0,599.1
MEM,T0267,3694.2,-0.0,-0.0,0.0,713.0,-0.0,-0.0,0.0,-0.0,1951.5,2071.0,-1.0,212.1,0.0,599.1
MEM,T0268,3694.2,-0.0,-0.0,0.0,713.0,-0.0,-0.0,0.0,-0.0,1951.5,2071.0,-1.0,212.1,0.0,599.1
MEM,T0269,3694.2,-0.0,-0.0,0.0,712.9,-0.0,-0.0,0.0,-0.0,1951.5,2071.0,-1.0,212.1,0.0,599.1
MEM,T0270,3694.2,-0.0,-0.0,0.0,712.9,-0.0,-0.0,0.0,-0.0,1951.5,2071.1,-1.0,212.1,0.0,599.1
MEM,T0271,3694.2,-0.0,-0.0,0.0,711.8,-0.0,-0.0,0.0,-0.0,1951.5,2072.8,-1.0,212.1,0.0,599.1
MEM,T0272,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1951.6,2072.8,-1.0,212.1,0.0,599.1
MEM,T0273,3694.2,-0.0,-0.0,0.0,711.3,-0.0,-0.0,0.0,-0.0,1951.6,2072.8,-1.0,212.1,0.0,599.1
MEM,T0274,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1951.6,2072.8,-1.0,212.1,0.0,599.1
MEM,T0275,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1951.6,2072.8,-1.0,212.1,0.0,599.1
MEM,T0276,3694.2,-0.0,-0.0,0.0,711.3,-0.0,-0.0,0.0,-0.0,1951.6,2072.8,-1.0,212.1,0.0,599.2
MEM,T0277,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1951.6,2072.8,-1.0,212.1,0.0,599.1
MEM,T0278,3694.2,-0.0,-0.0,0.0,711.3,-0.0,-0.0,0.0,-0.0,1951.6,2072.8,-1.0,212.1,0.0,599.1
MEM,T0279,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1951.6,2072.6,-1.0,212.1,0.0,599.1
MEM,T0280,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1951.6,2072.6,-1.0,212.1,0.0,599.2
MEM,T0281,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1951.6,2072.7,-1.0,212.1,0.0,599.1
MEM,T0282,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1951.6,2072.7,-1.0,212.1,0.0,599.1
MEM,T0283,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1951.6,2072.7,-1.0,212.1,0.0,599.1
MEM,T0284,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1951.6,2072.7,-1.0,212.1,0.0,599.2
MEM,T0285,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1951.7,2072.7,-1.0,212.1,0.0,599.1
MEM,T0286,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1951.7,2072.7,-1.0,212.1,0.0,599.1
MEM,T0287,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1951.7,2072.7,-1.0,212.1,0.0,599.1
MEM,T0288,3694.2,-0.0,-0.0,0.0,711.3,-0.0,-0.0,0.0,-0.0,1951.7,2072.7,-1.0,212.1,0.0,599.1
MEM,T0289,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1951.7,2072.7,-1.0,212.1,0.0,599.1
MEM,T0290,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1951.7,2072.7,-1.0,212.1,0.0,599.1
MEM,T0291,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1951.7,2072.8,-1.0,212.1,0.0,599.1
MEM,T0292,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1951.7,2072.8,-1.0,212.1,0.0,599.1
MEM,T0293,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1951.7,2072.8,-1.0,212.1,0.0,599.1
MEM,T0294,3694.2,-0.0,-0.0,0.0,711.3,-0.0,-0.0,0.0,-0.0,1951.7,2072.8,-1.0,212.1,0.0,599.1
MEM,T0295,3694.2,-0.0,-0.0,0.0,713.1,-0.0,-0.0,0.0,-0.0,1951.7,2070.7,-1.0,212.1,0.0,599.1
MEM,T0296,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.7,2070.7,-1.0,212.1,0.0,599.1
MEM,T0297,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.7,2070.7,-1.0,212.1,0.0,599.2
MEM,T0298,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.8,2070.7,-1.0,212.1,0.0,599.1
MEM,T0299,3694.2,-0.0,-0.0,0.0,713.4,-0.0,-0.0,0.0,-0.0,1951.8,2070.7,-1.0,212.1,0.0,599.1
MEM,T0300,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.8,2070.7,-1.0,212.1,0.0,599.1
MEM,T0301,3694.2,-0.0,-0.0,0.0,713.4,-0.0,-0.0,0.0,-0.0,1951.8,2070.7,-1.0,212.1,0.0,599.1
MEM,T0302,3694.2,-0.0,-0.0,0.0,713.5,-0.0,-0.0,0.0,-0.0,1951.8,2070.7,-1.0,212.1,0.0,599.1
MEM,T0303,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.8,2070.8,-1.0,212.1,0.0,599.1
MEM,T0304,3694.2,-0.0,-0.0,0.0,713.2,-0.0,-0.0,0.0,-0.0,1951.8,2070.8,-1.0,212.1,0.0,599.1
MEM,T0305,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.8,2070.8,-1.0,212.1,0.0,599.1
MEM,T0306,3694.2,-0.0,-0.0,0.0,713.2,-0.0,-0.0,0.0,-0.0,1951.8,2070.8,-1.0,212.1,0.0,599.2
MEM,T0307,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.8,2070.9,-1.0,212.1,0.0,599.1
MEM,T0308,3694.2,-0.0,-0.0,0.0,713.2,-0.0,-0.0,0.0,-0.0,1951.8,2070.9,-1.0,212.1,0.0,599.1
MEM,T0309,3694.2,-0.0,-0.0,0.0,713.3,-0.0,-0.0,0.0,-0.0,1951.8,2070.9,-1.0,212.1,0.0,599.2
MEM,T0310,3694.2,-0.0,-0.0,0.0,713.2,-0.0,-0.0,0.0,-0.0,1951.8,2070.9,-1.0,212.1,0.0,599.1
MEM,T0311,3694.2,-0.0,-0.0,0.0,713.1,-0.0,-0.0,0.0,-0.0,1951.8,2070.9,-1.0,212.1,0.0,599.1
MEM,T0312,3694.2,-0.0,-0.0,0.0,713.2,-0.0,-0.0,0.0,-0.0,1951.9,2070.9,-1.0,212.1,0.0,599.1
MEM,T0313,3694.2,-0.0,-0.0,0.0,713.4,-0.0,-0.0,0.0,-0.0,1951.9,2070.9,-1.0,212.1,0.0,599.1
MEM,T0314,3694.2,-0.0,-0.0,0.0,712.9,-0.0,-0.0,0.0,-0.0,1951.9,2070.9,-1.0,212.1,0.0,599.2
MEM,T0315,3694.2,-0.0,-0.0,0.0,712.9,-0.0,-0.0,0.0,-0.0,1951.9,2071.1,-1.0,212.1,0.0,599.1
MEM,T0316,3694.2,-0.0,-0.0,0.0,712.7,-0.0,-0.0,0.0,-0.0,1951.9,2071.1,-1.0,212.1,0.0,599.1
MEM,T0317,3694.2,-0.0,-0.0,0.0,712.8,-0.0,-0.0,0.0,-0.0,1951.9,2071.1,-1.0,212.1,0.0,599.1
MEM,T0318,3694.2,-0.0,-0.0,0.0,712.9,-0.0,-0.0,0.0,-0.0,1951.9,2071.1,-1.0,212.1,0.0,599.1
MEM,T0319,3694.2,-0.0,-0.0,0.0,712.7,-0.0,-0.0,0.0,-0.0,1951.9,2071.2,-1.0,212.1,0.0,599.1
MEM,T0320,3694.2,-0.0,-0.0,0.0,712.7,-0.0,-0.0,0.0,-0.0,1951.9,2071.2,-1.0,212.1,0.0,599.1
MEM,T0321,3694.2,-0.0,-0.0,0.0,712.7,-0.0,-0.0,0.0,-0.0,1951.9,2071.2,-1.0,212.1,0.0,599.1
MEM,T0322,3694.2,-0.0,-0.0,0.0,713.0,-0.0,-0.0,0.0,-0.0,1951.9,2071.2,-1.0,212.1,0.0,599.1
MEM,T0323,3694.2,-0.0,-0.0,0.0,712.6,-0.0,-0.0,0.0,-0.0,1951.9,2071.2,-1.0,212.1,0.0,599.1
MEM,T0324,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1951.9,2072.8,-1.0,212.1,0.0,599.1
MEM,T0325,3694.2,-0.0,-0.0,0.0,713.2,-0.0,-0.0,0.0,-0.0,1951.9,2071.2,-1.0,212.1,0.0,599.1
MEM,T0326,3694.2,-0.0,-0.0,0.0,712.9,-0.0,-0.0,0.0,-0.0,1952.0,2071.2,-1.0,212.1,0.0,599.1
MEM,T0327,3694.2,-0.0,-0.0,0.0,712.6,-0.0,-0.0,0.0,-0.0,1952.0,2071.3,-1.0,212.1,0.0,599.1
MEM,T0328,3694.2,-0.0,-0.0,0.0,712.6,-0.0,-0.0,0.0,-0.0,1952.0,2071.4,-1.0,212.1,0.0,599.1
MEM,T0329,3694.2,-0.0,-0.0,0.0,712.6,-0.0,-0.0,0.0,-0.0,1952.0,2071.4,-1.0,212.1,0.0,599.1
MEM,T0330,3694.2,-0.0,-0.0,0.0,712.8,-0.0,-0.0,0.0,-0.0,1952.0,2071.4,-1.0,212.1,0.0,599.1
MEM,T0331,3694.2,-0.0,-0.0,0.0,712.4,-0.0,-0.0,0.0,-0.0,1952.0,2071.4,-1.0,212.1,0.0,599.1
MEM,T0332,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.0,2072.3,-1.0,212.1,0.0,599.1
