MEM,Memory MB VM-12-13-centos,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0333,3694.2,-0.0,-0.0,0.0,711.8,-0.0,-0.0,0.0,-0.0,1952.0,2072.3,-1.0,212.1,0.0,599.1
MEM,T0334,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1952.0,2072.3,-1.0,212.1,0.0,599.1
MEM,T0335,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1952.0,2072.3,-1.0,212.1,0.0,599.1
MEM,T0336,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1952.0,2072.3,-1.0,212.1,0.0,599.1
MEM,T0337,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.0,2072.3,-1.0,212.1,0.0,599.1
MEM,T0338,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1952.1,2072.3,-1.0,212.1,0.0,599.1
MEM,T0339,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.1,2072.3,-1.0,212.1,0.0,599.1
MEM,T0340,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.1,2072.3,-1.0,212.1,0.0,599.1
MEM,T0341,3694.2,-0.0,-0.0,0.0,711.8,-0.0,-0.0,0.0,-0.0,1952.1,2072.3,-1.0,212.1,0.0,599.1
MEM,T0342,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.1,2072.4,-1.0,212.1,0.0,599.1
MEM,T0343,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.1,2072.4,-1.0,212.1,0.0,599.1
MEM,T0344,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1952.1,2072.4,-1.0,212.1,0.0,599.1
MEM,T0345,3694.2,-0.0,-0.0,0.0,711.3,-0.0,-0.0,0.0,-0.0,1952.1,2072.4,-1.0,212.1,0.0,599.1
MEM,T0346,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1952.1,2072.4,-1.0,212.1,0.0,599.1
MEM,T0347,3694.2,-0.0,-0.0,0.0,711.3,-0.0,-0.0,0.0,-0.0,1952.1,2072.4,-1.0,212.1,0.0,599.1
MEM,T0348,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1952.1,2072.4,-1.0,212.1,0.0,599.1
MEM,T0349,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.1,2072.4,-1.0,212.1,0.0,599.1
MEM,T0350,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1952.1,2072.4,-1.0,212.1,0.0,599.1
MEM,T0351,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.2,2072.3,-1.0,212.1,0.0,599.1
MEM,T0352,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.2,2072.3,-1.0,212.1,0.0,599.1
MEM,T0353,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.2,2072.3,-1.0,212.1,0.0,599.1
MEM,T0354,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.2,2072.4,-1.0,212.1,0.0,599.1
MEM,T0355,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.2,2072.4,-1.0,212.1,0.0,599.1
MEM,T0356,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1952.2,2072.4,-1.0,212.1,0.0,599.1
MEM,T0357,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1952.2,2072.4,-1.0,212.1,0.0,599.1
MEM,T0358,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1952.2,2072.4,-1.0,212.1,0.0,599.1
MEM,T0359,3694.2,-0.0,-0.0,0.0,710.7,-0.0,-0.0,0.0,-0.0,1952.2,2072.8,-1.0,212.1,0.0,599.1
MEM,T0360,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1952.2,2072.6,-1.0,212.1,0.0,599.1
MEM,T0361,3694.2,-0.0,-0.0,0.0,710.9,-0.0,-0.0,0.0,-0.0,1952.2,2072.7,-1.0,212.1,0.0,599.1
MEM,T0362,3694.2,-0.0,-0.0,0.0,711.3,-0.0,-0.0,0.0,-0.0,1952.2,2072.7,-1.0,212.1,0.0,599.1
MEM,T0363,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.2,2072.8,-1.0,212.1,0.0,599.1
MEM,T0364,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1952.2,2072.7,-1.0,212.1,0.0,599.1
MEM,T0365,3694.2,-0.0,-0.0,0.0,711.3,-0.0,-0.0,0.0,-0.0,1952.2,2072.8,-1.0,212.1,0.0,599.1
MEM,T0366,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.3,2072.7,-1.0,212.1,0.0,599.1
MEM,T0367,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1952.3,2072.2,-1.0,212.1,0.0,599.1
MEM,T0368,3694.2,-0.0,-0.0,0.0,712.0,-0.0,-0.0,0.0,-0.0,1952.3,2072.2,-1.0,212.1,0.0,599.1
MEM,T0369,3694.2,-0.0,-0.0,0.0,711.9,-0.0,-0.0,0.0,-0.0,1952.3,2072.3,-1.0,212.1,0.0,599.1
MEM,T0370,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.3,2072.2,-1.0,212.1,0.0,599.1
MEM,T0371,3694.2,-0.0,-0.0,0.0,711.8,-0.0,-0.0,0.0,-0.0,1952.3,2072.3,-1.0,212.1,0.0,599.1
MEM,T0372,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.3,2072.2,-1.0,212.1,0.0,599.1
MEM,T0373,3694.2,-0.0,-0.0,0.0,712.0,-0.0,-0.0,0.0,-0.0,1952.3,2072.2,-1.0,212.1,0.0,599.1
MEM,T0374,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1952.3,2072.2,-1.0,212.1,0.0,599.1
MEM,T0375,3694.2,-0.0,-0.0,0.0,711.9,-0.0,-0.0,0.0,-0.0,1952.3,2072.0,-1.0,212.1,0.0,599.1
MEM,T0376,3694.2,-0.0,-0.0,0.0,711.9,-0.0,-0.0,0.0,-0.0,1952.3,2072.1,-1.0,212.1,0.0,599.1
MEM,T0377,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.3,2072.1,-1.0,212.1,0.0,599.1
MEM,T0378,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.4,2072.1,-1.0,212.1,0.0,599.1
MEM,T0379,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.4,2072.1,-1.0,212.1,0.0,599.1
MEM,T0380,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.4,2072.2,-1.0,212.1,0.0,599.1
MEM,T0381,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.4,2072.2,-1.0,212.1,0.0,599.1
MEM,T0382,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.4,2072.2,-1.0,212.1,0.0,599.1
MEM,T0383,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.4,2072.2,-1.0,212.1,0.0,599.1
MEM,T0384,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.4,2072.2,-1.0,212.1,0.0,599.1
MEM,T0385,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.4,2072.2,-1.0,212.1,0.0,599.1
MEM,T0386,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.4,2072.2,-1.0,212.1,0.0,599.1
MEM,T0387,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.4,2072.2,-1.0,212.1,0.0,599.1
MEM,T0388,3694.2,-0.0,-0.0,0.0,711.8,-0.0,-0.0,0.0,-0.0,1952.4,2072.3,-1.0,212.1,0.0,599.1
MEM,T0389,3694.2,-0.0,-0.0,0.0,712.0,-0.0,-0.0,0.0,-0.0,1952.4,2072.3,-1.0,212.1,0.0,599.1
MEM,T0390,3694.2,-0.0,-0.0,0.0,711.8,-0.0,-0.0,0.0,-0.0,1952.4,2072.3,-1.0,212.1,0.0,599.1
MEM,T0391,3694.2,-0.0,-0.0,0.0,712.4,-0.0,-0.0,0.0,-0.0,1952.4,2071.9,-1.0,212.1,0.0,599.1
MEM,T0392,3694.2,-0.0,-0.0,0.0,712.2,-0.0,-0.0,0.0,-0.0,1952.5,2071.8,-1.0,212.1,0.0,599.1
MEM,T0393,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.5,2072.6,-1.0,212.1,0.0,599.2
MEM,T0394,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.5,2072.6,-1.0,212.1,0.0,599.1
MEM,T0395,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.5,2072.6,-1.0,212.1,0.0,599.1
MEM,T0396,3694.2,-0.0,-0.0,0.0,711.8,-0.0,-0.0,0.0,-0.0,1952.5,2072.6,-1.0,212.1,0.0,599.1
MEM,T0397,3694.2,-0.0,-0.0,0.0,711.8,-0.0,-0.0,0.0,-0.0,1952.5,2072.6,-1.0,212.1,0.0,599.1
MEM,T0398,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1952.5,2072.6,-1.0,212.1,0.0,599.1
MEM,T0399,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.5,2072.6,-1.0,212.1,0.0,599.1
MEM,T0400,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.5,2072.6,-1.0,212.1,0.0,599.1
MEM,T0401,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.5,2072.6,-1.0,212.1,0.0,599.1
MEM,T0402,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.5,2072.7,-1.0,212.1,0.0,599.1
MEM,T0403,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.5,2072.7,-1.0,212.1,0.0,599.1
MEM,T0404,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.5,2072.7,-1.0,212.1,0.0,599.1
MEM,T0405,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1952.6,2072.7,-1.0,212.1,0.0,599.1
MEM,T0406,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1952.6,2072.7,-1.0,212.1,0.0,599.1
MEM,T0407,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1952.6,2072.7,-1.0,212.1,0.0,599.1
MEM,T0408,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1952.6,2072.7,-1.0,212.1,0.0,599.1
MEM,T0409,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1952.6,2072.7,-1.0,212.1,0.0,599.1
MEM,T0410,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1952.6,2072.7,-1.0,212.1,0.0,599.1
MEM,T0411,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1952.6,2072.7,-1.0,212.1,0.0,599.1
MEM,T0412,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1952.6,2072.7,-1.0,212.1,0.0,599.1
MEM,T0413,3694.2,-0.0,-0.0,0.0,710.9,-0.0,-0.0,0.0,-0.0,1952.6,2072.8,-1.0,212.1,0.0,599.1
MEM,T0414,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.6,2072.8,-1.0,212.1,0.0,599.1
MEM,T0415,3694.2,-0.0,-0.0,0.0,710.9,-0.0,-0.0,0.0,-0.0,1952.6,2072.8,-1.0,212.1,0.0,599.2
MEM,T0416,3694.2,-0.0,-0.0,0.0,710.7,-0.0,-0.0,0.0,-0.0,1952.6,2072.9,-1.0,212.1,0.0,599.1
MEM,T0417,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1952.6,2072.9,-1.0,212.1,0.0,599.1
MEM,T0418,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1952.7,2072.9,-1.0,212.1,0.0,599.1
MEM,T0419,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.7,2072.9,-1.0,212.1,0.0,599.1
MEM,T0420,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.7,2072.9,-1.0,212.1,0.0,599.1
MEM,T0421,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.7,2072.9,-1.0,212.1,0.0,599.1
MEM,T0422,3694.2,-0.0,-0.0,0.0,710.9,-0.0,-0.0,0.0,-0.0,1952.7,2073.0,-1.0,212.1,0.0,599.1
MEM,T0423,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.7,2073.0,-1.0,212.1,0.0,599.1
MEM,T0424,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1952.7,2072.8,-1.0,212.1,0.0,599.1
MEM,T0425,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1952.7,2072.8,-1.0,212.1,0.0,599.1
MEM,T0426,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.7,2072.8,-1.0,212.1,0.0,599.1
MEM,T0427,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.7,2072.8,-1.0,212.1,0.0,599.1
MEM,T0428,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.7,2072.9,-1.0,212.1,0.0,599.1
MEM,T0429,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1952.7,2072.9,-1.0,212.1,0.0,599.1
MEM,T0430,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1952.7,2072.9,-1.0,212.1,0.0,599.1
MEM,T0431,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1952.8,2072.9,-1.0,212.1,0.0,599.1
MEM,T0432,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1952.8,2072.9,-1.0,212.1,0.0,599.1
MEM,T0433,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1952.8,2072.9,-1.0,212.1,0.0,599.1
MEM,T0434,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1952.8,2072.9,-1.0,212.1,0.0,599.1
MEM,T0435,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1952.8,2072.9,-1.0,212.1,0.0,599.1
MEM,T0436,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1952.8,2072.9,-1.0,212.1,0.0,599.1
MEM,T0437,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1952.8,2073.1,-1.0,212.1,0.0,599.1
MEM,T0438,3694.2,-0.0,-0.0,0.0,710.9,-0.0,-0.0,0.0,-0.0,1952.8,2073.1,-1.0,212.1,0.0,599.1
MEM,T0439,3694.2,-0.0,-0.0,0.0,712.0,-0.0,-0.0,0.0,-0.0,1952.8,2072.3,-1.0,212.1,0.0,599.1
MEM,T0440,3694.2,-0.0,-0.0,0.0,712.0,-0.0,-0.0,0.0,-0.0,1952.8,2072.3,-1.0,212.1,0.0,599.1
MEM,T0441,3694.2,-0.0,-0.0,0.0,711.9,-0.0,-0.0,0.0,-0.0,1952.8,2072.3,-1.0,212.1,0.0,599.1
MEM,T0442,3694.2,-0.0,-0.0,0.0,711.7,-0.0,-0.0,0.0,-0.0,1952.8,2072.3,-1.0,212.1,0.0,599.1
MEM,T0443,3694.2,-0.0,-0.0,0.0,711.9,-0.0,-0.0,0.0,-0.0,1952.8,2072.3,-1.0,212.1,0.0,599.1
MEM,T0444,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.8,2072.3,-1.0,212.1,0.0,599.1
MEM,T0445,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.9,2072.3,-1.0,212.1,0.0,599.1
MEM,T0446,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.9,2072.3,-1.0,212.1,0.0,599.1
MEM,T0447,3694.2,-0.0,-0.0,0.0,711.8,-0.0,-0.0,0.0,-0.0,1952.9,2072.3,-1.0,212.1,0.0,599.1
MEM,T0448,3694.2,-0.0,-0.0,0.0,711.6,-0.0,-0.0,0.0,-0.0,1952.9,2072.4,-1.0,212.1,0.0,599.1
MEM,T0449,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1952.9,2072.5,-1.0,212.1,0.0,599.1
MEM,T0450,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1952.9,2072.5,-1.0,212.1,0.0,599.1
MEM,T0451,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.9,2072.5,-1.0,212.1,0.0,599.1
MEM,T0452,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1952.9,2072.5,-1.0,212.1,0.0,599.1
MEM,T0453,3694.2,-0.0,-0.0,0.0,708.0,-0.0,-0.0,0.0,-0.0,1952.9,2074.9,-1.0,212.1,0.0,599.1
MEM,T0454,3694.2,-0.0,-0.0,0.0,710.7,-0.0,-0.0,0.0,-0.0,1952.9,2073.2,-1.0,212.1,0.0,599.1
MEM,T0455,3694.2,-0.0,-0.0,0.0,710.7,-0.0,-0.0,0.0,-0.0,1952.9,2073.2,-1.0,212.1,0.0,599.1
MEM,T0456,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1953.0,2073.2,-1.0,212.1,0.0,599.1
MEM,T0457,3694.2,-0.0,-0.0,0.0,710.8,-0.0,-0.0,0.0,-0.0,1953.0,2073.2,-1.0,212.1,0.0,599.1
MEM,T0458,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1953.0,2073.2,-1.0,212.1,0.0,599.1
MEM,T0459,3694.2,-0.0,-0.0,0.0,710.9,-0.0,-0.0,0.0,-0.0,1953.0,2073.2,-1.0,212.1,0.0,599.1
MEM,T0460,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1953.0,2073.2,-1.0,212.1,0.0,599.1
MEM,T0461,3694.2,-0.0,-0.0,0.0,710.7,-0.0,-0.0,0.0,-0.0,1953.0,2073.2,-1.0,212.1,0.0,599.1
MEM,T0462,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1953.0,2073.2,-1.0,212.1,0.0,599.1
MEM,T0463,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1953.0,2073.2,-1.0,212.1,0.0,599.1
MEM,T0464,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1953.0,2073.1,-1.0,212.1,0.0,599.1
MEM,T0465,3694.2,-0.0,-0.0,0.0,710.8,-0.0,-0.0,0.0,-0.0,1953.0,2073.1,-1.0,212.1,0.0,599.1
MEM,T0466,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.0,2073.2,-1.0,212.1,0.0,599.1
MEM,T0467,3694.2,-0.0,-0.0,0.0,710.9,-0.0,-0.0,0.0,-0.0,1953.0,2073.2,-1.0,212.1,0.0,599.1
MEM,T0468,3694.2,-0.0,-0.0,0.0,710.8,-0.0,-0.0,0.0,-0.0,1953.0,2073.2,-1.0,212.1,0.0,599.1
MEM,T0469,3694.2,-0.0,-0.0,0.0,710.7,-0.0,-0.0,0.0,-0.0,1953.0,2073.2,-1.0,212.1,0.0,599.1
MEM,T0470,3694.2,-0.0,-0.0,0.0,710.8,-0.0,-0.0,0.0,-0.0,1953.1,2073.2,-1.0,212.1,0.0,599.1
MEM,T0471,3694.2,-0.0,-0.0,0.0,710.8,-0.0,-0.0,0.0,-0.0,1953.1,2073.2,-1.0,212.1,0.0,599.1
MEM,T0472,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.1,2073.1,-1.0,212.1,0.0,599.1
MEM,T0473,3694.2,-0.0,-0.0,0.0,711.3,-0.0,-0.0,0.0,-0.0,1953.1,2073.1,-1.0,212.1,0.0,599.1
MEM,T0474,3694.2,-0.0,-0.0,0.0,710.9,-0.0,-0.0,0.0,-0.0,1953.1,2073.1,-1.0,212.1,0.0,599.1
MEM,T0475,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1953.1,2073.1,-1.0,212.1,0.0,599.1
MEM,T0476,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.1,2073.1,-1.0,212.1,0.0,599.1
MEM,T0477,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.1,2073.1,-1.0,212.1,0.0,599.1
MEM,T0478,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.1,2073.1,-1.0,212.1,0.0,599.1
MEM,T0479,3694.2,-0.0,-0.0,0.0,710.9,-0.0,-0.0,0.0,-0.0,1953.1,2073.1,-1.0,212.1,0.0,599.1
MEM,T0480,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1953.1,2073.1,-1.0,212.1,0.0,599.1
MEM,T0481,3694.2,-0.0,-0.0,0.0,710.8,-0.0,-0.0,0.0,-0.0,1953.1,2073.1,-1.0,212.1,0.0,599.1
MEM,T0482,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1953.1,2073.1,-1.0,212.1,0.0,599.1
MEM,T0483,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1953.1,2073.2,-1.0,212.1,0.0,599.1
MEM,T0484,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.2,2073.2,-1.0,212.1,0.0,599.1
MEM,T0485,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.2,2073.2,-1.0,212.1,0.0,599.1
MEM,T0486,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.2,2073.2,-1.0,212.1,0.0,599.1
MEM,T0487,3694.2,-0.0,-0.0,0.0,712.0,-0.0,-0.0,0.0,-0.0,1953.2,2072.5,-1.0,212.1,0.0,599.1
MEM,T0488,3694.2,-0.0,-0.0,0.0,712.4,-0.0,-0.0,0.0,-0.0,1953.2,2072.5,-1.0,212.1,0.0,599.1
MEM,T0489,3694.2,-0.0,-0.0,0.0,712.1,-0.0,-0.0,0.0,-0.0,1953.2,2072.5,-1.0,212.1,0.0,599.1
MEM,T0490,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1953.2,2072.6,-1.0,212.1,0.0,599.1
MEM,T0491,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1953.2,2072.6,-1.0,212.1,0.0,599.1
MEM,T0492,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1953.2,2072.6,-1.0,212.1,0.0,599.1
MEM,T0493,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1953.2,2072.6,-1.0,212.1,0.0,599.1
MEM,T0494,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1953.2,2072.6,-1.0,212.1,0.0,599.1
MEM,T0495,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1953.2,2072.6,-1.0,212.1,0.0,599.1
MEM,T0496,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1953.2,2072.5,-1.0,212.1,0.0,599.1
MEM,T0497,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.2,2072.6,-1.0,212.1,0.0,599.1
MEM,T0498,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.3,2072.6,-1.0,212.1,0.0,599.1
MEM,T0499,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1953.3,2072.6,-1.0,212.1,0.0,599.1
