MEM,Memory MB VM-12-13-centos,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0500,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.3,2072.6,-1.0,212.1,0.0,599.1
MEM,T0501,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1953.3,2072.6,-1.0,212.1,0.0,599.1
MEM,T0502,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1953.3,2072.6,-1.0,212.1,0.0,599.1
MEM,T0503,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.3,2072.6,-1.0,212.1,0.0,599.1
MEM,T0504,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1953.3,2072.6,-1.0,212.1,0.0,599.1
MEM,T0505,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1953.3,2072.6,-1.0,212.1,0.0,599.1
MEM,T0506,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1953.3,2072.6,-1.0,212.1,0.0,599.1
MEM,T0507,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1953.3,2072.6,-1.0,212.1,0.0,599.1
MEM,T0508,3694.2,-0.0,-0.0,0.0,711.4,-0.0,-0.0,0.0,-0.0,1953.3,2072.6,-1.0,212.1,0.0,599.1
MEM,T0509,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.3,2072.7,-1.0,212.1,0.0,599.1
MEM,T0510,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1953.4,2072.7,-1.0,212.1,0.0,599.1
MEM,T0511,3694.2,-0.0,-0.0,0.0,710.9,-0.0,-0.0,0.0,-0.0,1953.4,2072.7,-1.0,212.1,0.0,599.1
MEM,T0512,3694.2,-0.0,-0.0,0.0,711.3,-0.0,-0.0,0.0,-0.0,1953.4,2072.7,-1.0,212.1,0.0,599.1
MEM,T0513,3694.2,-0.0,-0.0,0.0,711.5,-0.0,-0.0,0.0,-0.0,1953.4,2072.7,-1.0,212.1,0.0,599.1
MEM,T0514,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.4,2072.7,-1.0,212.1,0.0,599.1
MEM,T0515,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1953.4,2073.4,-1.0,212.1,0.0,599.1
MEM,T0516,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1953.4,2073.4,-1.0,212.1,0.0,599.1
MEM,T0517,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1953.4,2073.4,-1.0,212.1,0.0,599.1
MEM,T0518,3694.2,-0.0,-0.0,0.0,710.3,-0.0,-0.0,0.0,-0.0,1953.4,2073.5,-1.0,212.1,0.0,599.1
MEM,T0519,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1953.4,2073.5,-1.0,212.1,0.0,599.1
MEM,T0520,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1953.4,2073.4,-1.0,212.1,0.0,599.1
MEM,T0521,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1953.4,2073.4,-1.0,212.1,0.0,599.1
MEM,T0522,3694.2,-0.0,-0.0,0.0,710.3,-0.0,-0.0,0.0,-0.0,1953.4,2073.4,-1.0,212.1,0.0,599.1
MEM,T0523,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1953.4,2073.5,-1.0,212.1,0.0,599.1
MEM,T0524,3694.2,-0.0,-0.0,0.0,710.9,-0.0,-0.0,0.0,-0.0,1953.5,2073.5,-1.0,212.1,0.0,599.1
MEM,T0525,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1953.5,2073.5,-1.0,212.1,0.0,599.1
MEM,T0526,3694.2,-0.0,-0.0,0.0,710.3,-0.0,-0.0,0.0,-0.0,1953.5,2073.5,-1.0,212.1,0.0,599.1
MEM,T0527,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1953.5,2073.5,-1.0,212.1,0.0,599.1
MEM,T0528,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1953.5,2073.5,-1.0,212.1,0.0,599.1
MEM,T0529,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1953.5,2073.5,-1.0,212.1,0.0,599.1
MEM,T0530,3694.2,-0.0,-0.0,0.0,710.8,-0.0,-0.0,0.0,-0.0,1953.5,2073.5,-1.0,212.1,0.0,599.1
MEM,T0531,3694.2,-0.0,-0.0,0.0,710.3,-0.0,-0.0,0.0,-0.0,1953.5,2073.7,-1.0,212.1,0.0,599.1
MEM,T0532,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1953.5,2073.5,-1.0,212.1,0.0,599.1
MEM,T0533,3694.2,-0.0,-0.0,0.0,710.4,-0.0,-0.0,0.0,-0.0,1953.5,2073.6,-1.0,212.1,0.0,599.1
MEM,T0534,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1953.5,2073.6,-1.0,212.1,0.0,599.2
MEM,T0535,3694.2,-0.0,-0.0,0.0,710.8,-0.0,-0.0,0.0,-0.0,1953.5,2073.7,-1.0,212.1,0.0,599.1
MEM,T0536,3694.2,-0.0,-0.0,0.0,710.2,-0.0,-0.0,0.0,-0.0,1953.5,2073.6,-1.0,212.1,0.0,599.1
MEM,T0537,3694.2,-0.0,-0.0,0.0,710.1,-0.0,-0.0,0.0,-0.0,1953.6,2073.7,-1.0,212.1,0.0,599.2
MEM,T0538,3694.2,-0.0,-0.0,0.0,710.2,-0.0,-0.0,0.0,-0.0,1953.6,2073.6,-1.0,212.1,0.0,599.1
MEM,T0539,3694.2,-0.0,-0.0,0.0,709.9,-0.0,-0.0,0.0,-0.0,1953.6,2073.8,-1.0,212.1,0.0,599.1
MEM,T0540,3694.2,-0.0,-0.0,0.0,710.2,-0.0,-0.0,0.0,-0.0,1953.6,2073.7,-1.0,212.1,0.0,599.1
MEM,T0541,3694.2,-0.0,-0.0,0.0,710.0,-0.0,-0.0,0.0,-0.0,1953.6,2073.8,-1.0,212.1,0.0,599.1
MEM,T0542,3694.2,-0.0,-0.0,0.0,710.2,-0.0,-0.0,0.0,-0.0,1953.6,2073.7,-1.0,212.1,0.0,599.1
MEM,T0543,3694.2,-0.0,-0.0,0.0,710.1,-0.0,-0.0,0.0,-0.0,1953.6,2073.7,-1.0,212.1,0.0,599.1
MEM,T0544,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1953.6,2073.7,-1.0,212.1,0.0,599.1
MEM,T0545,3694.2,-0.0,-0.0,0.0,710.4,-0.0,-0.0,0.0,-0.0,1953.6,2073.7,-1.0,212.1,0.0,599.1
MEM,T0546,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1953.6,2073.7,-1.0,212.1,0.0,599.1
MEM,T0547,3694.2,-0.0,-0.0,0.0,710.1,-0.0,-0.0,0.0,-0.0,1953.6,2073.7,-1.0,212.1,0.0,599.1
MEM,T0548,3694.2,-0.0,-0.0,0.0,710.0,-0.0,-0.0,0.0,-0.0,1953.6,2073.7,-1.0,212.1,0.0,599.1
MEM,T0549,3694.2,-0.0,-0.0,0.0,710.0,-0.0,-0.0,0.0,-0.0,1953.6,2073.7,-1.0,212.1,0.0,599.1
MEM,T0550,3694.2,-0.0,-0.0,0.0,710.0,-0.0,-0.0,0.0,-0.0,1953.7,2073.7,-1.0,212.1,0.0,599.1
MEM,T0551,3694.2,-0.0,-0.0,0.0,710.3,-0.0,-0.0,0.0,-0.0,1953.7,2073.7,-1.0,212.1,0.0,599.1
MEM,T0552,3694.2,-0.0,-0.0,0.0,707.8,-0.0,-0.0,0.0,-0.0,1953.7,2075.1,-1.0,212.1,0.0,599.1
MEM,T0553,3694.2,-0.0,-0.0,0.0,710.0,-0.0,-0.0,0.0,-0.0,1953.7,2073.8,-1.0,212.1,0.0,599.2
MEM,T0554,3694.2,-0.0,-0.0,0.0,710.0,-0.0,-0.0,0.0,-0.0,1953.7,2073.8,-1.0,212.1,0.0,599.2
MEM,T0555,3694.2,-0.0,-0.0,0.0,710.1,-0.0,-0.0,0.0,-0.0,1953.7,2073.8,-1.0,212.1,0.0,599.1
MEM,T0556,3694.2,-0.0,-0.0,0.0,710.0,-0.0,-0.0,0.0,-0.0,1953.7,2073.8,-1.0,212.1,0.0,599.1
MEM,T0557,3694.2,-0.0,-0.0,0.0,710.0,-0.0,-0.0,0.0,-0.0,1953.7,2073.8,-1.0,212.1,0.0,599.1
MEM,T0558,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1953.7,2073.8,-1.0,212.1,0.0,599.2
MEM,T0559,3694.2,-0.0,-0.0,0.0,710.3,-0.0,-0.0,0.0,-0.0,1953.7,2073.4,-1.0,212.1,0.0,599.1
MEM,T0560,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1953.7,2073.1,-1.0,212.1,0.0,599.1
MEM,T0561,3694.2,-0.0,-0.0,0.0,711.2,-0.0,-0.0,0.0,-0.0,1953.7,2073.0,-1.0,212.1,0.0,599.1
MEM,T0562,3694.2,-0.0,-0.0,0.0,710.8,-0.0,-0.0,0.0,-0.0,1953.8,2073.0,-1.0,212.1,0.0,599.2
MEM,T0563,3694.2,-0.0,-0.0,0.0,710.7,-0.0,-0.0,0.0,-0.0,1953.8,2073.0,-1.0,212.1,0.0,599.1
MEM,T0564,3694.2,-0.0,-0.0,0.0,710.9,-0.0,-0.0,0.0,-0.0,1953.8,2073.0,-1.0,212.1,0.0,599.1
MEM,T0565,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1953.8,2073.0,-1.0,212.1,0.0,599.2
MEM,T0566,3694.2,-0.0,-0.0,0.0,710.9,-0.0,-0.0,0.0,-0.0,1953.8,2073.0,-1.0,212.1,0.0,599.1
MEM,T0567,3694.2,-0.0,-0.0,0.0,711.3,-0.0,-0.0,0.0,-0.0,1953.8,2073.0,-1.0,212.1,0.0,599.2
MEM,T0568,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.8,2073.0,-1.0,212.1,0.0,599.1
MEM,T0569,3694.2,-0.0,-0.0,0.0,710.7,-0.0,-0.0,0.0,-0.0,1953.8,2073.2,-1.0,212.1,0.0,599.1
MEM,T0570,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1953.8,2073.2,-1.0,212.1,0.0,599.1
MEM,T0571,3694.2,-0.0,-0.0,0.0,711.1,-0.0,-0.0,0.0,-0.0,1953.8,2073.2,-1.0,212.1,0.0,599.2
MEM,T0572,3694.2,-0.0,-0.0,0.0,710.7,-0.0,-0.0,0.0,-0.0,1953.8,2073.3,-1.0,212.1,0.0,599.1
MEM,T0573,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1953.8,2073.3,-1.0,212.1,0.0,599.1
MEM,T0574,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1953.8,2073.3,-1.0,212.1,0.0,599.1
MEM,T0575,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1953.8,2073.3,-1.0,212.1,0.0,599.2
MEM,T0576,3694.2,-0.0,-0.0,0.0,709.9,-0.0,-0.0,0.0,-0.0,1953.9,2074.0,-1.0,212.1,0.0,599.2
MEM,T0577,3694.2,-0.0,-0.0,0.0,710.1,-0.0,-0.0,0.0,-0.0,1953.9,2074.0,-1.0,212.1,0.0,599.2
MEM,T0578,3694.2,-0.0,-0.0,0.0,710.4,-0.0,-0.0,0.0,-0.0,1953.9,2074.0,-1.0,212.1,0.0,599.1
MEM,T0579,3694.2,-0.0,-0.0,0.0,709.9,-0.0,-0.0,0.0,-0.0,1953.9,2074.0,-1.0,212.1,0.0,599.1
MEM,T0580,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1953.9,2074.0,-1.0,212.1,0.0,599.1
MEM,T0581,3694.2,-0.0,-0.0,0.0,710.1,-0.0,-0.0,0.0,-0.0,1953.9,2074.0,-1.0,212.1,0.0,599.1
MEM,T0582,3694.2,-0.0,-0.0,0.0,709.6,-0.0,-0.0,0.0,-0.0,1953.9,2074.0,-1.0,212.1,0.0,599.2
MEM,T0583,3694.2,-0.0,-0.0,0.0,710.0,-0.0,-0.0,0.0,-0.0,1953.9,2074.1,-1.0,212.1,0.0,599.1
MEM,T0584,3694.2,-0.0,-0.0,0.0,709.6,-0.0,-0.0,0.0,-0.0,1953.9,2074.1,-1.0,212.1,0.0,599.2
MEM,T0585,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1953.9,2074.1,-1.0,212.1,0.0,599.1
MEM,T0586,3694.2,-0.0,-0.0,0.0,709.6,-0.0,-0.0,0.0,-0.0,1953.9,2074.1,-1.0,212.1,0.0,599.1
MEM,T0587,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1953.9,2074.1,-1.0,212.1,0.0,599.2
MEM,T0588,3694.2,-0.0,-0.0,0.0,709.6,-0.0,-0.0,0.0,-0.0,1953.9,2074.2,-1.0,212.1,0.0,599.1
MEM,T0589,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1953.9,2074.2,-1.0,212.1,0.0,599.1
MEM,T0590,3694.2,-0.0,-0.0,0.0,709.6,-0.0,-0.0,0.0,-0.0,1954.0,2074.2,-1.0,212.1,0.0,599.1
MEM,T0591,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1954.0,2074.2,-1.0,212.1,0.0,599.1
MEM,T0592,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1954.0,2074.2,-1.0,212.1,0.0,599.1
MEM,T0593,3694.2,-0.0,-0.0,0.0,710.3,-0.0,-0.0,0.0,-0.0,1954.0,2074.0,-1.0,212.1,0.0,599.1
MEM,T0594,3694.2,-0.0,-0.0,0.0,710.0,-0.0,-0.0,0.0,-0.0,1954.0,2074.0,-1.0,212.1,0.0,599.1
MEM,T0595,3694.2,-0.0,-0.0,0.0,709.9,-0.0,-0.0,0.0,-0.0,1954.0,2074.0,-1.0,212.1,0.0,599.1
MEM,T0596,3694.2,-0.0,-0.0,0.0,710.2,-0.0,-0.0,0.0,-0.0,1954.0,2074.0,-1.0,212.1,0.0,599.2
MEM,T0597,3694.2,-0.0,-0.0,0.0,710.4,-0.0,-0.0,0.0,-0.0,1954.0,2074.0,-1.0,212.1,0.0,599.1
MEM,T0598,3694.2,-0.0,-0.0,0.0,709.5,-0.0,-0.0,0.0,-0.0,1954.0,2074.0,-1.0,212.1,0.0,599.1
MEM,T0599,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1954.0,2074.0,-1.0,212.1,0.0,599.1
MEM,T0600,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1954.0,2074.0,-1.0,212.1,0.0,599.1
MEM,T0601,3694.2,-0.0,-0.0,0.0,709.9,-0.0,-0.0,0.0,-0.0,1954.0,2074.0,-1.0,212.1,0.0,599.1
MEM,T0602,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1954.0,2074.0,-1.0,212.1,0.0,599.1
MEM,T0603,3694.2,-0.0,-0.0,0.0,709.9,-0.0,-0.0,0.0,-0.0,1954.1,2074.1,-1.0,212.1,0.0,599.1
MEM,T0604,3694.2,-0.0,-0.0,0.0,709.6,-0.0,-0.0,0.0,-0.0,1954.1,2074.1,-1.0,212.1,0.0,599.1
MEM,T0605,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1954.1,2074.1,-1.0,212.1,0.0,599.1
MEM,T0606,3694.2,-0.0,-0.0,0.0,710.0,-0.0,-0.0,0.0,-0.0,1954.1,2074.1,-1.0,212.1,0.0,599.1
MEM,T0607,3694.2,-0.0,-0.0,0.0,710.4,-0.0,-0.0,0.0,-0.0,1954.1,2073.4,-1.0,212.1,0.0,599.1
MEM,T0608,3694.2,-0.0,-0.0,0.0,710.4,-0.0,-0.0,0.0,-0.0,1954.1,2073.4,-1.0,212.1,0.0,599.1
MEM,T0609,3694.2,-0.0,-0.0,0.0,710.7,-0.0,-0.0,0.0,-0.0,1954.1,2073.3,-1.0,212.1,0.0,599.1
MEM,T0610,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1954.1,2073.3,-1.0,212.1,0.0,599.1
MEM,T0611,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1954.1,2073.3,-1.0,212.1,0.0,599.1
MEM,T0612,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1954.1,2073.3,-1.0,212.1,0.0,599.1
MEM,T0613,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1954.1,2073.3,-1.0,212.1,0.0,599.1
MEM,T0614,3694.2,-0.0,-0.0,0.0,711.0,-0.0,-0.0,0.0,-0.0,1954.1,2073.3,-1.0,212.1,0.0,599.1
MEM,T0615,3694.2,-0.0,-0.0,0.0,710.8,-0.0,-0.0,0.0,-0.0,1954.1,2073.4,-1.0,212.1,0.0,599.1
MEM,T0616,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1954.2,2073.4,-1.0,212.1,0.0,599.1
MEM,T0617,3694.2,-0.0,-0.0,0.0,710.8,-0.0,-0.0,0.0,-0.0,1954.2,2073.3,-1.0,212.1,0.0,599.1
MEM,T0618,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1954.2,2073.4,-1.0,212.1,0.0,599.1
MEM,T0619,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1954.2,2073.4,-1.0,212.1,0.0,599.1
MEM,T0620,3694.2,-0.0,-0.0,0.0,710.9,-0.0,-0.0,0.0,-0.0,1954.2,2073.4,-1.0,212.1,0.0,599.1
MEM,T0621,3694.2,-0.0,-0.0,0.0,710.6,-0.0,-0.0,0.0,-0.0,1954.2,2073.4,-1.0,212.1,0.0,599.1
MEM,T0622,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1954.2,2073.4,-1.0,212.1,0.0,599.1
MEM,T0623,3694.2,-0.0,-0.0,0.0,710.3,-0.0,-0.0,0.0,-0.0,1954.2,2073.4,-1.0,212.1,0.0,599.1
MEM,T0624,3694.2,-0.0,-0.0,0.0,710.4,-0.0,-0.0,0.0,-0.0,1954.2,2073.4,-1.0,212.1,0.0,599.1
MEM,T0625,3694.2,-0.0,-0.0,0.0,710.4,-0.0,-0.0,0.0,-0.0,1954.2,2073.4,-1.0,212.1,0.0,599.1
MEM,T0626,3694.2,-0.0,-0.0,0.0,710.4,-0.0,-0.0,0.0,-0.0,1954.2,2073.4,-1.0,212.1,0.0,599.1
MEM,T0627,3694.2,-0.0,-0.0,0.0,710.4,-0.0,-0.0,0.0,-0.0,1954.2,2073.5,-1.0,212.1,0.0,599.1
MEM,T0628,3694.2,-0.0,-0.0,0.0,710.2,-0.0,-0.0,0.0,-0.0,1954.2,2073.5,-1.0,212.1,0.0,599.1
MEM,T0629,3694.2,-0.0,-0.0,0.0,710.3,-0.0,-0.0,0.0,-0.0,1954.2,2073.5,-1.0,212.1,0.0,599.1
MEM,T0630,3694.2,-0.0,-0.0,0.0,710.2,-0.0,-0.0,0.0,-0.0,1954.3,2073.5,-1.0,212.1,0.0,599.1
MEM,T0631,3694.2,-0.0,-0.0,0.0,710.5,-0.0,-0.0,0.0,-0.0,1954.3,2073.5,-1.0,212.1,0.0,599.1
MEM,T0632,3694.2,-0.0,-0.0,0.0,710.2,-0.0,-0.0,0.0,-0.0,1954.3,2073.5,-1.0,212.1,0.0,599.1
MEM,T0633,3694.2,-0.0,-0.0,0.0,710.4,-0.0,-0.0,0.0,-0.0,1954.3,2073.6,-1.0,212.1,0.0,599.1
MEM,T0634,3694.2,-0.0,-0.0,0.0,710.2,-0.0,-0.0,0.0,-0.0,1954.3,2073.6,-1.0,212.1,0.0,599.1
MEM,T0635,3694.2,-0.0,-0.0,0.0,710.1,-0.0,-0.0,0.0,-0.0,1954.3,2073.6,-1.0,212.1,0.0,599.1
MEM,T0636,3694.2,-0.0,-0.0,0.0,710.4,-0.0,-0.0,0.0,-0.0,1954.3,2073.6,-1.0,212.1,0.0,599.1
MEM,T0637,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1954.3,2074.3,-1.0,212.1,0.0,599.1
MEM,T0638,3694.2,-0.0,-0.0,0.0,709.5,-0.0,-0.0,0.0,-0.0,1954.3,2074.3,-1.0,212.1,0.0,599.1
MEM,T0639,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1954.3,2074.3,-1.0,212.1,0.0,599.1
MEM,T0640,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1954.3,2074.3,-1.0,212.1,0.0,599.1
MEM,T0641,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1954.3,2074.1,-1.0,212.1,0.0,599.1
MEM,T0642,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1954.4,2074.1,-1.0,212.1,0.0,599.1
MEM,T0643,3694.2,-0.0,-0.0,0.0,709.9,-0.0,-0.0,0.0,-0.0,1954.4,2074.1,-1.0,212.1,0.0,599.1
MEM,T0644,3694.2,-0.0,-0.0,0.0,709.5,-0.0,-0.0,0.0,-0.0,1954.4,2074.1,-1.0,212.1,0.0,599.1
MEM,T0645,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1954.4,2074.2,-1.0,212.1,0.0,599.1
MEM,T0646,3694.2,-0.0,-0.0,0.0,709.5,-0.0,-0.0,0.0,-0.0,1954.4,2074.2,-1.0,212.1,0.0,599.1
MEM,T0647,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1954.4,2074.3,-1.0,212.1,0.0,599.1
MEM,T0648,3694.2,-0.0,-0.0,0.0,709.4,-0.0,-0.0,0.0,-0.0,1954.4,2074.2,-1.0,212.1,0.0,599.1
MEM,T0649,3694.2,-0.0,-0.0,0.0,709.4,-0.0,-0.0,0.0,-0.0,1954.4,2074.2,-1.0,212.1,0.0,599.1
MEM,T0650,3694.2,-0.0,-0.0,0.0,709.5,-0.0,-0.0,0.0,-0.0,1954.4,2074.2,-1.0,212.1,0.0,599.1
MEM,T0651,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1954.4,2074.2,-1.0,212.1,0.0,599.1
MEM,T0652,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1954.4,2074.2,-1.0,212.1,0.0,599.1
MEM,T0653,3694.2,-0.0,-0.0,0.0,709.6,-0.0,-0.0,0.0,-0.0,1954.4,2074.2,-1.0,212.1,0.0,599.1
MEM,T0654,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1954.4,2074.2,-1.0,212.1,0.0,599.1
MEM,T0655,3694.2,-0.0,-0.0,0.0,709.4,-0.0,-0.0,0.0,-0.0,1954.4,2074.2,-1.0,212.1,0.0,599.1
MEM,T0656,3694.2,-0.0,-0.0,0.0,709.3,-0.0,-0.0,0.0,-0.0,1954.5,2074.4,-1.0,212.1,0.0,599.1
MEM,T0657,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1954.5,2074.1,-1.0,212.1,0.0,599.1
MEM,T0658,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1954.5,2074.3,-1.0,212.1,0.0,599.1
MEM,T0659,3694.2,-0.0,-0.0,0.0,709.5,-0.0,-0.0,0.0,-0.0,1954.5,2074.4,-1.0,212.1,0.0,599.1
MEM,T0660,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1954.5,2074.3,-1.0,212.1,0.0,599.1
MEM,T0661,3694.2,-0.0,-0.0,0.0,709.6,-0.0,-0.0,0.0,-0.0,1954.5,2074.3,-1.0,212.1,0.0,599.1
MEM,T0662,3694.2,-0.0,-0.0,0.0,709.5,-0.0,-0.0,0.0,-0.0,1954.5,2074.3,-1.0,212.1,0.0,599.1
MEM,T0663,3694.2,-0.0,-0.0,0.0,709.9,-0.0,-0.0,0.0,-0.0,1954.5,2074.3,-1.0,212.1,0.0,599.1
MEM,T0664,3694.2,-0.0,-0.0,0.0,709.5,-0.0,-0.0,0.0,-0.0,1954.5,2074.3,-1.0,212.1,0.0,599.2
MEM,T0665,3694.2,-0.0,-0.0,0.0,709.6,-0.0,-0.0,0.0,-0.0,1954.5,2074.3,-1.0,212.1,0.0,599.1
MEM,T0666,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1954.5,2074.5,-1.0,212.1,0.0,599.2
