MEM,Memory MB VM-12-13-centos,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0667,3694.2,-0.0,-0.0,0.0,709.4,-0.0,-0.0,0.0,-0.0,1954.5,2074.4,-1.0,212.1,0.0,599.1
MEM,T0668,3694.2,-0.0,-0.0,0.0,708.9,-0.0,-0.0,0.0,-0.0,1954.5,2074.4,-1.0,212.1,0.0,599.1
MEM,T0669,3694.2,-0.0,-0.0,0.0,709.3,-0.0,-0.0,0.0,-0.0,1954.6,2074.5,-1.0,212.1,0.0,599.2
MEM,T0670,3694.2,-0.0,-0.0,0.0,709.2,-0.0,-0.0,0.0,-0.0,1954.6,2074.5,-1.0,212.1,0.0,599.1
MEM,T0671,3694.2,-0.0,-0.0,0.0,709.0,-0.0,-0.0,0.0,-0.0,1954.6,2074.6,-1.0,212.1,0.0,599.1
MEM,T0672,3694.2,-0.0,-0.0,0.0,709.2,-0.0,-0.0,0.0,-0.0,1954.6,2074.5,-1.0,212.1,0.0,599.1
MEM,T0673,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1954.6,2074.5,-1.0,212.1,0.0,599.1
MEM,T0674,3694.2,-0.0,-0.0,0.0,709.2,-0.0,-0.0,0.0,-0.0,1954.6,2074.5,-1.0,212.1,0.0,599.1
MEM,T0675,3694.2,-0.0,-0.0,0.0,709.2,-0.0,-0.0,0.0,-0.0,1954.6,2074.6,-1.0,212.1,0.0,599.1
MEM,T0676,3694.2,-0.0,-0.0,0.0,709.1,-0.0,-0.0,0.0,-0.0,1954.6,2074.6,-1.0,212.1,0.0,599.1
MEM,T0677,3694.2,-0.0,-0.0,0.0,709.3,-0.0,-0.0,0.0,-0.0,1954.6,2074.6,-1.0,212.1,0.0,599.1
MEM,T0678,3694.2,-0.0,-0.0,0.0,709.1,-0.0,-0.0,0.0,-0.0,1954.6,2074.6,-1.0,212.1,0.0,599.1
MEM,T0679,3694.2,-0.0,-0.0,0.0,709.9,-0.0,-0.0,0.0,-0.0,1954.6,2073.9,-1.0,212.1,0.0,599.1
MEM,T0680,3694.2,-0.0,-0.0,0.0,709.7,-0.0,-0.0,0.0,-0.0,1954.6,2074.0,-1.0,212.1,0.0,599.1
MEM,T0681,3694.2,-0.0,-0.0,0.0,710.2,-0.0,-0.0,0.0,-0.0,1954.6,2073.9,-1.0,212.1,0.0,599.1
MEM,T0682,3694.2,-0.0,-0.0,0.0,709.9,-0.0,-0.0,0.0,-0.0,1954.7,2074.0,-1.0,212.1,0.0,599.1
MEM,T0683,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1954.7,2074.1,-1.0,212.1,0.0,599.1
MEM,T0684,3694.2,-0.0,-0.0,0.0,709.9,-0.0,-0.0,0.0,-0.0,1954.7,2074.0,-1.0,212.1,0.0,599.1
MEM,T0685,3694.2,-0.0,-0.0,0.0,710.0,-0.0,-0.0,0.0,-0.0,1954.7,2074.0,-1.0,212.1,0.0,599.1
MEM,T0686,3694.2,-0.0,-0.0,0.0,709.9,-0.0,-0.0,0.0,-0.0,1954.7,2074.0,-1.0,212.1,0.0,599.1
MEM,T0687,3694.2,-0.0,-0.0,0.0,710.0,-0.0,-0.0,0.0,-0.0,1954.7,2074.0,-1.0,212.1,0.0,599.1
MEM,T0688,3694.2,-0.0,-0.0,0.0,709.9,-0.0,-0.0,0.0,-0.0,1954.7,2074.0,-1.0,212.1,0.0,599.1
MEM,T0689,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1954.7,2074.1,-1.0,212.1,0.0,599.1
MEM,T0690,3694.2,-0.0,-0.0,0.0,709.9,-0.0,-0.0,0.0,-0.0,1954.7,2074.0,-1.0,212.1,0.0,599.1
MEM,T0691,3694.2,-0.0,-0.0,0.0,710.0,-0.0,-0.0,0.0,-0.0,1954.7,2074.0,-1.0,212.1,0.0,599.1
MEM,T0692,3694.2,-0.0,-0.0,0.0,709.6,-0.0,-0.0,0.0,-0.0,1954.7,2074.1,-1.0,212.1,0.0,599.1
MEM,T0693,3694.2,-0.0,-0.0,0.0,710.3,-0.0,-0.0,0.0,-0.0,1954.7,2074.2,-1.0,212.1,0.0,599.1
MEM,T0694,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1954.8,2074.2,-1.0,212.1,0.0,599.1
MEM,T0695,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1954.8,2074.3,-1.0,212.1,0.0,599.1
MEM,T0696,3694.2,-0.0,-0.0,0.0,710.3,-0.0,-0.0,0.0,-0.0,1954.8,2074.2,-1.0,212.1,0.0,599.1
MEM,T0697,3694.2,-0.0,-0.0,0.0,709.1,-0.0,-0.0,0.0,-0.0,1954.8,2074.9,-1.0,212.1,0.0,599.1
MEM,T0698,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1954.8,2074.9,-1.0,212.1,0.0,599.1
MEM,T0699,3694.2,-0.0,-0.0,0.0,708.8,-0.0,-0.0,0.0,-0.0,1954.8,2074.9,-1.0,212.1,0.0,599.1
MEM,T0700,3694.2,-0.0,-0.0,0.0,708.9,-0.0,-0.0,0.0,-0.0,1954.8,2074.9,-1.0,212.1,0.0,599.1
MEM,T0701,3694.2,-0.0,-0.0,0.0,708.9,-0.0,-0.0,0.0,-0.0,1954.8,2074.9,-1.0,212.1,0.0,599.1
MEM,T0702,3694.2,-0.0,-0.0,0.0,707.6,-0.0,-0.0,0.0,-0.0,1954.8,2076.4,-1.0,212.1,0.0,599.1
MEM,T0703,3694.2,-0.0,-0.0,0.0,708.9,-0.0,-0.0,0.0,-0.0,1954.8,2074.9,-1.0,212.1,0.0,599.1
MEM,T0704,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1954.8,2074.9,-1.0,212.1,0.0,599.1
MEM,T0705,3694.2,-0.0,-0.0,0.0,708.9,-0.0,-0.0,0.0,-0.0,1954.8,2074.9,-1.0,212.1,0.0,599.1
MEM,T0706,3694.2,-0.0,-0.0,0.0,709.3,-0.0,-0.0,0.0,-0.0,1954.8,2074.8,-1.0,212.1,0.0,599.1
MEM,T0707,3694.2,-0.0,-0.0,0.0,708.9,-0.0,-0.0,0.0,-0.0,1954.8,2074.9,-1.0,212.1,0.0,599.1
MEM,T0708,3694.2,-0.0,-0.0,0.0,709.0,-0.0,-0.0,0.0,-0.0,1954.9,2074.9,-1.0,212.1,0.0,599.1
MEM,T0709,3694.2,-0.0,-0.0,0.0,708.8,-0.0,-0.0,0.0,-0.0,1954.9,2075.0,-1.0,212.1,0.0,599.1
MEM,T0710,3694.2,-0.0,-0.0,0.0,709.1,-0.0,-0.0,0.0,-0.0,1954.9,2074.9,-1.0,212.1,0.0,599.2
MEM,T0711,3694.2,-0.0,-0.0,0.0,708.9,-0.0,-0.0,0.0,-0.0,1954.9,2075.0,-1.0,212.1,0.0,599.1
MEM,T0712,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1954.9,2074.9,-1.0,212.1,0.0,599.1
MEM,T0713,3694.2,-0.0,-0.0,0.0,708.6,-0.0,-0.0,0.0,-0.0,1954.9,2075.0,-1.0,212.1,0.0,599.1
MEM,T0714,3694.2,-0.0,-0.0,0.0,709.1,-0.0,-0.0,0.0,-0.0,1954.9,2074.8,-1.0,212.1,0.0,599.1
MEM,T0715,3694.2,-0.0,-0.0,0.0,708.9,-0.0,-0.0,0.0,-0.0,1954.9,2074.9,-1.0,212.1,0.0,599.1
MEM,T0716,3694.2,-0.0,-0.0,0.0,708.9,-0.0,-0.0,0.0,-0.0,1954.9,2074.8,-1.0,212.1,0.0,599.1
MEM,T0717,3694.2,-0.0,-0.0,0.0,709.3,-0.0,-0.0,0.0,-0.0,1954.9,2074.9,-1.0,212.1,0.0,599.1
MEM,T0718,3694.2,-0.0,-0.0,0.0,708.8,-0.0,-0.0,0.0,-0.0,1954.9,2074.9,-1.0,212.1,0.0,599.1
MEM,T0719,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1954.9,2075.0,-1.0,212.1,0.0,599.1
MEM,T0720,3694.2,-0.0,-0.0,0.0,709.0,-0.0,-0.0,0.0,-0.0,1954.9,2075.0,-1.0,212.1,0.0,599.1
MEM,T0721,3694.2,-0.0,-0.0,0.0,708.9,-0.0,-0.0,0.0,-0.0,1954.9,2075.2,-1.0,212.1,0.0,599.1
MEM,T0722,3694.2,-0.0,-0.0,0.0,709.0,-0.0,-0.0,0.0,-0.0,1955.0,2075.0,-1.0,212.1,0.0,599.1
MEM,T0723,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1955.0,2075.2,-1.0,212.1,0.0,599.1
MEM,T0724,3694.2,-0.0,-0.0,0.0,708.8,-0.0,-0.0,0.0,-0.0,1955.0,2075.0,-1.0,212.1,0.0,599.1
MEM,T0725,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1955.0,2075.1,-1.0,212.1,0.0,599.1
MEM,T0726,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1955.0,2075.0,-1.0,212.1,0.0,599.1
MEM,T0727,3694.2,-0.0,-0.0,0.0,709.0,-0.0,-0.0,0.0,-0.0,1955.0,2074.7,-1.0,212.1,0.0,599.1
MEM,T0728,3694.2,-0.0,-0.0,0.0,709.1,-0.0,-0.0,0.0,-0.0,1955.0,2074.6,-1.0,212.1,0.0,599.1
MEM,T0729,3694.2,-0.0,-0.0,0.0,709.4,-0.0,-0.0,0.0,-0.0,1955.0,2074.6,-1.0,212.1,0.0,599.1
MEM,T0730,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1955.0,2074.5,-1.0,212.1,0.0,599.1
MEM,T0731,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1955.0,2074.5,-1.0,212.1,0.0,599.1
MEM,T0732,3694.2,-0.0,-0.0,0.0,709.4,-0.0,-0.0,0.0,-0.0,1955.0,2074.6,-1.0,212.1,0.0,599.1
MEM,T0733,3694.2,-0.0,-0.0,0.0,709.2,-0.0,-0.0,0.0,-0.0,1955.0,2074.6,-1.0,212.1,0.0,599.1
MEM,T0734,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1955.0,2074.6,-1.0,212.1,0.0,599.1
MEM,T0735,3694.2,-0.0,-0.0,0.0,709.6,-0.0,-0.0,0.0,-0.0,1955.0,2074.6,-1.0,212.1,0.0,599.1
MEM,T0736,3694.2,-0.0,-0.0,0.0,709.4,-0.0,-0.0,0.0,-0.0,1955.1,2074.6,-1.0,212.1,0.0,599.1
MEM,T0737,3694.2,-0.0,-0.0,0.0,709.2,-0.0,-0.0,0.0,-0.0,1955.1,2074.6,-1.0,212.1,0.0,599.1
MEM,T0738,3694.2,-0.0,-0.0,0.0,710.0,-0.0,-0.0,0.0,-0.0,1955.1,2074.2,-1.0,212.1,0.0,599.2
MEM,T0739,3694.2,-0.0,-0.0,0.0,709.4,-0.0,-0.0,0.0,-0.0,1955.1,2074.5,-1.0,212.1,0.0,599.1
MEM,T0740,3694.2,-0.0,-0.0,0.0,709.4,-0.0,-0.0,0.0,-0.0,1955.1,2074.5,-1.0,212.1,0.0,599.2
MEM,T0741,3694.2,-0.0,-0.0,0.0,709.6,-0.0,-0.0,0.0,-0.0,1955.1,2074.5,-1.0,212.1,0.0,599.1
MEM,T0742,3694.2,-0.0,-0.0,0.0,709.4,-0.0,-0.0,0.0,-0.0,1955.1,2074.5,-1.0,212.1,0.0,599.2
MEM,T0743,3694.2,-0.0,-0.0,0.0,709.6,-0.0,-0.0,0.0,-0.0,1955.1,2074.5,-1.0,212.1,0.0,599.1
MEM,T0744,3694.2,-0.0,-0.0,0.0,709.4,-0.0,-0.0,0.0,-0.0,1955.1,2074.5,-1.0,212.1,0.0,599.1
MEM,T0745,3694.2,-0.0,-0.0,0.0,709.8,-0.0,-0.0,0.0,-0.0,1955.1,2074.5,-1.0,212.1,0.0,599.1
MEM,T0746,3694.2,-0.0,-0.0,0.0,709.4,-0.0,-0.0,0.0,-0.0,1955.1,2074.5,-1.0,212.1,0.0,599.1
MEM,T0747,3694.2,-0.0,-0.0,0.0,709.6,-0.0,-0.0,0.0,-0.0,1955.1,2074.5,-1.0,212.1,0.0,599.1
MEM,T0748,3694.2,-0.0,-0.0,0.0,709.5,-0.0,-0.0,0.0,-0.0,1955.2,2074.6,-1.0,212.1,0.0,599.2
MEM,T0749,3694.2,-0.0,-0.0,0.0,709.5,-0.0,-0.0,0.0,-0.0,1955.2,2074.6,-1.0,212.1,0.0,599.1
MEM,T0750,3694.2,-0.0,-0.0,0.0,709.2,-0.0,-0.0,0.0,-0.0,1955.2,2074.6,-1.0,212.1,0.0,599.2
MEM,T0751,3694.2,-0.0,-0.0,0.0,709.6,-0.0,-0.0,0.0,-0.0,1955.2,2074.3,-1.0,212.1,0.0,599.1
MEM,T0752,3694.2,-0.0,-0.0,0.0,709.4,-0.0,-0.0,0.0,-0.0,1955.2,2074.4,-1.0,212.1,0.0,599.1
MEM,T0753,3694.2,-0.0,-0.0,0.0,709.4,-0.0,-0.0,0.0,-0.0,1955.2,2074.4,-1.0,212.1,0.0,599.1
MEM,T0754,3694.2,-0.0,-0.0,0.0,709.3,-0.0,-0.0,0.0,-0.0,1955.2,2074.5,-1.0,212.1,0.0,599.1
MEM,T0755,3694.2,-0.0,-0.0,0.0,709.3,-0.0,-0.0,0.0,-0.0,1955.2,2074.5,-1.0,212.1,0.0,599.1
MEM,T0756,3694.2,-0.0,-0.0,0.0,709.3,-0.0,-0.0,0.0,-0.0,1955.2,2074.5,-1.0,212.1,0.0,599.1
MEM,T0757,3694.2,-0.0,-0.0,0.0,709.1,-0.0,-0.0,0.0,-0.0,1955.2,2074.5,-1.0,212.1,0.0,599.1
MEM,T0758,3694.2,-0.0,-0.0,0.0,708.2,-0.0,-0.0,0.0,-0.0,1955.2,2075.2,-1.0,212.1,0.0,599.1
MEM,T0759,3694.2,-0.0,-0.0,0.0,708.4,-0.0,-0.0,0.0,-0.0,1955.2,2075.2,-1.0,212.1,0.0,599.1
MEM,T0760,3694.2,-0.0,-0.0,0.0,708.3,-0.0,-0.0,0.0,-0.0,1955.2,2075.2,-1.0,212.1,0.0,599.1
MEM,T0761,3694.2,-0.0,-0.0,0.0,708.4,-0.0,-0.0,0.0,-0.0,1955.2,2075.2,-1.0,212.1,0.0,599.1
MEM,T0762,3694.2,-0.0,-0.0,0.0,708.2,-0.0,-0.0,0.0,-0.0,1955.3,2075.2,-1.0,212.1,0.0,599.2
MEM,T0763,3694.2,-0.0,-0.0,0.0,708.4,-0.0,-0.0,0.0,-0.0,1955.3,2075.2,-1.0,212.1,0.0,599.2
MEM,T0764,3694.2,-0.0,-0.0,0.0,708.6,-0.0,-0.0,0.0,-0.0,1955.3,2075.3,-1.0,212.1,0.0,599.2
MEM,T0765,3694.2,-0.0,-0.0,0.0,708.3,-0.0,-0.0,0.0,-0.0,1955.3,2075.3,-1.0,212.1,0.0,599.2
MEM,T0766,3694.2,-0.0,-0.0,0.0,708.3,-0.0,-0.0,0.0,-0.0,1955.3,2075.3,-1.0,212.1,0.0,599.2
MEM,T0767,3694.2,-0.0,-0.0,0.0,708.6,-0.0,-0.0,0.0,-0.0,1955.3,2075.3,-1.0,212.1,0.0,599.2
MEM,T0768,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.3,2075.3,-1.0,212.1,0.0,599.2
MEM,T0769,3694.2,-0.0,-0.0,0.0,708.4,-0.0,-0.0,0.0,-0.0,1955.3,2075.3,-1.0,212.1,0.0,599.2
MEM,T0770,3694.2,-0.0,-0.0,0.0,707.6,-0.0,-0.0,0.0,-0.0,1955.3,2076.4,-1.0,212.1,0.0,599.2
MEM,T0771,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.3,2075.3,-1.0,212.1,0.0,599.2
MEM,T0772,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.4,2075.3,-1.0,212.1,0.0,599.1
MEM,T0773,3694.2,-0.0,-0.0,0.0,708.4,-0.0,-0.0,0.0,-0.0,1955.4,2075.3,-1.0,212.1,0.0,599.2
MEM,T0774,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.4,2075.3,-1.0,212.1,0.0,599.1
MEM,T0775,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.4,2075.3,-1.0,212.1,0.0,599.1
MEM,T0776,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.4,2075.4,-1.0,212.1,0.0,599.1
MEM,T0777,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.4,2075.4,-1.0,212.1,0.0,599.1
MEM,T0778,3694.2,-0.0,-0.0,0.0,708.6,-0.0,-0.0,0.0,-0.0,1955.4,2075.4,-1.0,212.1,0.0,599.1
MEM,T0779,3694.2,-0.0,-0.0,0.0,708.8,-0.0,-0.0,0.0,-0.0,1955.4,2075.3,-1.0,212.1,0.0,599.1
MEM,T0780,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.4,2075.3,-1.0,212.1,0.0,599.1
MEM,T0781,3694.2,-0.0,-0.0,0.0,708.6,-0.0,-0.0,0.0,-0.0,1955.4,2075.3,-1.0,212.1,0.0,599.1
MEM,T0782,3694.2,-0.0,-0.0,0.0,708.8,-0.0,-0.0,0.0,-0.0,1955.4,2075.3,-1.0,212.1,0.0,599.1
MEM,T0783,3694.2,-0.0,-0.0,0.0,708.6,-0.0,-0.0,0.0,-0.0,1955.4,2075.3,-1.0,212.1,0.0,599.1
MEM,T0784,3694.2,-0.0,-0.0,0.0,708.6,-0.0,-0.0,0.0,-0.0,1955.4,2075.3,-1.0,212.1,0.0,599.1
MEM,T0785,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.4,2075.4,-1.0,212.1,0.0,599.1
MEM,T0786,3694.2,-0.0,-0.0,0.0,708.6,-0.0,-0.0,0.0,-0.0,1955.4,2075.4,-1.0,212.1,0.0,599.1
MEM,T0787,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.4,2075.4,-1.0,212.1,0.0,599.1
MEM,T0788,3694.2,-0.0,-0.0,0.0,708.4,-0.0,-0.0,0.0,-0.0,1955.5,2075.4,-1.0,212.1,0.0,599.1
MEM,T0789,3694.2,-0.0,-0.0,0.0,708.6,-0.0,-0.0,0.0,-0.0,1955.5,2075.4,-1.0,212.1,0.0,599.1
MEM,T0790,3694.2,-0.0,-0.0,0.0,708.6,-0.0,-0.0,0.0,-0.0,1955.5,2075.4,-1.0,212.1,0.0,599.1
MEM,T0791,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.5,2075.4,-1.0,212.1,0.0,599.1
MEM,T0792,3694.2,-0.0,-0.0,0.0,708.6,-0.0,-0.0,0.0,-0.0,1955.5,2075.4,-1.0,212.1,0.0,599.1
MEM,T0793,3694.2,-0.0,-0.0,0.0,708.6,-0.0,-0.0,0.0,-0.0,1955.5,2075.4,-1.0,212.1,0.0,599.1
MEM,T0794,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.5,2075.4,-1.0,212.1,0.0,599.1
MEM,T0795,3694.2,-0.0,-0.0,0.0,708.6,-0.0,-0.0,0.0,-0.0,1955.5,2075.5,-1.0,212.1,0.0,599.1
MEM,T0796,3694.2,-0.0,-0.0,0.0,708.2,-0.0,-0.0,0.0,-0.0,1955.5,2075.5,-1.0,212.1,0.0,599.1
MEM,T0797,3694.2,-0.0,-0.0,0.0,708.2,-0.0,-0.0,0.0,-0.0,1955.5,2075.5,-1.0,212.1,0.0,599.1
MEM,T0798,3694.2,-0.0,-0.0,0.0,708.2,-0.0,-0.0,0.0,-0.0,1955.5,2075.5,-1.0,212.1,0.0,599.1
MEM,T0799,3694.2,-0.0,-0.0,0.0,709.1,-0.0,-0.0,0.0,-0.0,1955.5,2074.7,-1.0,212.1,0.0,599.1
MEM,T0800,3694.2,-0.0,-0.0,0.0,709.1,-0.0,-0.0,0.0,-0.0,1955.6,2074.8,-1.0,212.1,0.0,599.1
MEM,T0801,3694.2,-0.0,-0.0,0.0,708.9,-0.0,-0.0,0.0,-0.0,1955.6,2074.8,-1.0,212.1,0.0,599.1
MEM,T0802,3694.2,-0.0,-0.0,0.0,709.1,-0.0,-0.0,0.0,-0.0,1955.6,2074.8,-1.0,212.1,0.0,599.1
MEM,T0803,3694.2,-0.0,-0.0,0.0,708.8,-0.0,-0.0,0.0,-0.0,1955.6,2074.9,-1.0,212.1,0.0,599.1
MEM,T0804,3694.2,-0.0,-0.0,0.0,708.8,-0.0,-0.0,0.0,-0.0,1955.6,2074.9,-1.0,212.1,0.0,599.1
MEM,T0805,3694.2,-0.0,-0.0,0.0,708.8,-0.0,-0.0,0.0,-0.0,1955.6,2074.9,-1.0,212.1,0.0,599.1
MEM,T0806,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1955.6,2074.9,-1.0,212.1,0.0,599.1
MEM,T0807,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1955.6,2074.9,-1.0,212.1,0.0,599.1
MEM,T0808,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1955.6,2074.9,-1.0,212.1,0.0,599.1
MEM,T0809,3694.2,-0.0,-0.0,0.0,708.6,-0.0,-0.0,0.0,-0.0,1955.6,2074.9,-1.0,212.1,0.0,599.1
MEM,T0810,3694.2,-0.0,-0.0,0.0,708.6,-0.0,-0.0,0.0,-0.0,1955.6,2075.0,-1.0,212.1,0.0,599.1
MEM,T0811,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1955.6,2075.0,-1.0,212.1,0.0,599.1
MEM,T0812,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1955.6,2075.0,-1.0,212.1,0.0,599.1
MEM,T0813,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1955.7,2075.0,-1.0,212.1,0.0,599.1
MEM,T0814,3694.2,-0.0,-0.0,0.0,708.8,-0.0,-0.0,0.0,-0.0,1955.7,2075.0,-1.0,212.1,0.0,599.1
MEM,T0815,3694.2,-0.0,-0.0,0.0,709.2,-0.0,-0.0,0.0,-0.0,1955.7,2075.1,-1.0,212.1,0.0,599.1
MEM,T0816,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1955.7,2075.1,-1.0,212.1,0.0,599.1
MEM,T0817,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1955.7,2075.1,-1.0,212.1,0.0,599.1
MEM,T0818,3694.2,-0.0,-0.0,0.0,708.1,-0.0,-0.0,0.0,-0.0,1955.7,2075.8,-1.0,212.1,0.0,599.1
MEM,T0819,3694.2,-0.0,-0.0,0.0,707.9,-0.0,-0.0,0.0,-0.0,1955.7,2075.8,-1.0,212.1,0.0,599.1
MEM,T0820,3694.2,-0.0,-0.0,0.0,707.8,-0.0,-0.0,0.0,-0.0,1955.7,2075.8,-1.0,212.1,0.0,599.1
MEM,T0821,3694.2,-0.0,-0.0,0.0,707.9,-0.0,-0.0,0.0,-0.0,1955.7,2075.8,-1.0,212.1,0.0,599.1
MEM,T0822,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.7,2075.8,-1.0,212.1,0.0,599.1
MEM,T0823,3694.2,-0.0,-0.0,0.0,708.4,-0.0,-0.0,0.0,-0.0,1955.7,2075.8,-1.0,212.1,0.0,599.1
MEM,T0824,3694.2,-0.0,-0.0,0.0,708.0,-0.0,-0.0,0.0,-0.0,1955.7,2075.9,-1.0,212.1,0.0,599.1
MEM,T0825,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.7,2075.9,-1.0,212.1,0.0,599.1
MEM,T0826,3694.2,-0.0,-0.0,0.0,708.1,-0.0,-0.0,0.0,-0.0,1955.8,2075.9,-1.0,212.1,0.0,599.1
MEM,T0827,3694.2,-0.0,-0.0,0.0,708.1,-0.0,-0.0,0.0,-0.0,1955.8,2075.9,-1.0,212.1,0.0,599.1
MEM,T0828,3694.2,-0.0,-0.0,0.0,708.0,-0.0,-0.0,0.0,-0.0,1955.8,2075.9,-1.0,212.1,0.0,599.1
MEM,T0829,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.8,2075.9,-1.0,212.1,0.0,599.1
MEM,T0830,3694.2,-0.0,-0.0,0.0,708.0,-0.0,-0.0,0.0,-0.0,1955.8,2075.9,-1.0,212.1,0.0,599.1
MEM,T0831,3694.2,-0.0,-0.0,0.0,707.9,-0.0,-0.0,0.0,-0.0,1955.8,2075.9,-1.0,212.1,0.0,599.1
MEM,T0832,3694.2,-0.0,-0.0,0.0,708.0,-0.0,-0.0,0.0,-0.0,1955.8,2076.0,-1.0,212.1,0.0,599.1
MEM,T0833,3694.2,-0.0,-0.0,0.0,708.0,-0.0,-0.0,0.0,-0.0,1955.8,2076.0,-1.0,212.1,0.0,599.1
