MEM,Memory MB VM-12-13-centos,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0834,3694.2,-0.0,-0.0,0.0,708.0,-0.0,-0.0,0.0,-0.0,1955.8,2076.0,-1.0,212.1,0.0,599.2
MEM,T0835,3694.2,-0.0,-0.0,0.0,708.4,-0.0,-0.0,0.0,-0.0,1955.8,2075.8,-1.0,212.1,0.0,599.1
MEM,T0836,3694.2,-0.0,-0.0,0.0,708.1,-0.0,-0.0,0.0,-0.0,1955.8,2075.8,-1.0,212.1,0.0,599.1
MEM,T0837,3694.2,-0.0,-0.0,0.0,708.1,-0.0,-0.0,0.0,-0.0,1955.8,2075.8,-1.0,212.1,0.0,599.1
MEM,T0838,3694.2,-0.0,-0.0,0.0,708.2,-0.0,-0.0,0.0,-0.0,1955.8,2075.8,-1.0,212.1,0.0,599.1
MEM,T0839,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1955.8,2075.8,-1.0,212.1,0.0,599.1
MEM,T0840,3694.2,-0.0,-0.0,0.0,708.2,-0.0,-0.0,0.0,-0.0,1955.9,2075.8,-1.0,212.1,0.0,599.1
MEM,T0841,3694.2,-0.0,-0.0,0.0,708.2,-0.0,-0.0,0.0,-0.0,1955.9,2075.8,-1.0,212.1,0.0,599.1
MEM,T0842,3694.2,-0.0,-0.0,0.0,708.5,-0.0,-0.0,0.0,-0.0,1955.9,2075.8,-1.0,212.1,0.0,599.1
MEM,T0843,3694.2,-0.0,-0.0,0.0,708.7,-0.0,-0.0,0.0,-0.0,1955.9,2075.8,-1.0,212.1,0.0,599.1
MEM,T0844,3694.2,-0.0,-0.0,0.0,708.3,-0.0,-0.0,0.0,-0.0,1955.9,2075.8,-1.0,212.1,0.0,599.1
MEM,T0845,3694.2,-0.0,-0.0,0.0,707.8,-0.0,-0.0,0.0,-0.0,1955.9,2075.9,-1.0,212.1,0.0,599.2
MEM,T0846,3694.2,-0.0,-0.0,0.0,707.8,-0.0,-0.0,0.0,-0.0,1955.9,2075.9,-1.0,212.1,0.0,599.2
MEM,T0847,3694.2,-0.0,-0.0,0.0,707.8,-0.0,-0.0,0.0,-0.0,1955.9,2076.3,-1.0,212.1,0.0,599.2
MEM,T0848,3694.2,-0.0,-0.0,0.0,707.3,-0.0,-0.0,0.0,-0.0,1955.9,2076.4,-1.0,212.1,0.0,599.2
MEM,T0849,3694.2,-0.0,-0.0,0.0,707.0,-0.0,-0.0,0.0,-0.0,1955.9,2076.4,-1.0,212.1,0.0,599.2
MEM,T0850,3694.2,-0.0,-0.0,0.0,707.0,-0.0,-0.0,0.0,-0.0,1956.0,2076.4,-1.0,212.1,0.0,599.2
MEM,T0851,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1956.0,2076.4,-1.0,212.1,0.0,599.2
MEM,T0852,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.0,2076.4,-1.0,212.1,0.0,599.2
MEM,T0853,3694.2,-0.0,-0.0,0.0,707.7,-0.0,-0.0,0.0,-0.0,1956.0,2076.4,-1.0,212.1,0.0,599.2
MEM,T0854,3694.2,-0.0,-0.0,0.0,707.4,-0.0,-0.0,0.0,-0.0,1956.0,2076.4,-1.0,212.1,0.0,599.2
MEM,T0855,3694.2,-0.0,-0.0,0.0,707.5,-0.0,-0.0,0.0,-0.0,1956.0,2076.4,-1.0,212.1,0.0,599.2
MEM,T0856,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1956.0,2076.4,-1.0,212.1,0.0,599.2
MEM,T0857,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.0,2076.4,-1.0,212.1,0.0,599.2
MEM,T0858,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.0,2076.4,-1.0,212.1,0.0,599.2
MEM,T0859,3694.2,-0.0,-0.0,0.0,707.5,-0.0,-0.0,0.0,-0.0,1956.0,2076.3,-1.0,212.1,0.0,599.2
MEM,T0860,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.0,2076.4,-1.0,212.1,0.0,599.2
MEM,T0861,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.0,2076.4,-1.0,212.1,0.0,599.2
MEM,T0862,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.0,2076.4,-1.0,212.1,0.0,599.2
MEM,T0863,3694.2,-0.0,-0.0,0.0,706.2,-0.0,-0.0,0.0,-0.0,1956.0,2077.3,-1.0,212.1,0.0,599.2
MEM,T0864,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.1,2076.4,-1.0,212.1,0.0,599.2
MEM,T0865,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.1,2076.4,-1.0,212.1,0.0,599.2
MEM,T0866,3694.2,-0.0,-0.0,0.0,707.3,-0.0,-0.0,0.0,-0.0,1956.1,2076.4,-1.0,212.1,0.0,599.2
MEM,T0867,3694.2,-0.0,-0.0,0.0,707.8,-0.0,-0.0,0.0,-0.0,1956.1,2076.4,-1.0,212.1,0.0,599.2
MEM,T0868,3694.2,-0.0,-0.0,0.0,707.3,-0.0,-0.0,0.0,-0.0,1956.1,2076.5,-1.0,212.1,0.0,599.2
MEM,T0869,3694.2,-0.0,-0.0,0.0,707.7,-0.0,-0.0,0.0,-0.0,1956.1,2076.5,-1.0,212.1,0.0,599.2
MEM,T0870,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1956.1,2076.5,-1.0,212.1,0.0,599.2
MEM,T0871,3694.2,-0.0,-0.0,0.0,707.5,-0.0,-0.0,0.0,-0.0,1956.1,2076.0,-1.0,212.1,0.0,599.2
MEM,T0872,3694.2,-0.0,-0.0,0.0,707.6,-0.0,-0.0,0.0,-0.0,1956.1,2076.0,-1.0,212.1,0.0,599.2
MEM,T0873,3694.2,-0.0,-0.0,0.0,708.0,-0.0,-0.0,0.0,-0.0,1956.1,2076.1,-1.0,212.1,0.0,599.2
MEM,T0874,3694.2,-0.0,-0.0,0.0,707.6,-0.0,-0.0,0.0,-0.0,1956.1,2076.1,-1.0,212.1,0.0,599.2
MEM,T0875,3694.2,-0.0,-0.0,0.0,707.7,-0.0,-0.0,0.0,-0.0,1956.1,2076.1,-1.0,212.1,0.0,599.2
MEM,T0876,3694.2,-0.0,-0.0,0.0,707.6,-0.0,-0.0,0.0,-0.0,1956.1,2076.1,-1.0,212.1,0.0,599.2
MEM,T0877,3694.2,-0.0,-0.0,0.0,707.6,-0.0,-0.0,0.0,-0.0,1956.1,2076.1,-1.0,212.1,0.0,599.2
MEM,T0878,3694.2,-0.0,-0.0,0.0,707.5,-0.0,-0.0,0.0,-0.0,1956.2,2076.4,-1.0,212.1,0.0,599.2
MEM,T0879,3694.2,-0.0,-0.0,0.0,707.6,-0.0,-0.0,0.0,-0.0,1956.2,2076.5,-1.0,212.1,0.0,599.2
MEM,T0880,3694.2,-0.0,-0.0,0.0,707.5,-0.0,-0.0,0.0,-0.0,1956.2,2076.5,-1.0,212.1,0.0,599.2
MEM,T0881,3694.2,-0.0,-0.0,0.0,707.6,-0.0,-0.0,0.0,-0.0,1956.2,2076.5,-1.0,212.1,0.0,599.2
MEM,T0882,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1956.2,2076.5,-1.0,212.1,0.0,599.2
MEM,T0883,3694.2,-0.0,-0.0,0.0,707.5,-0.0,-0.0,0.0,-0.0,1956.2,2076.3,-1.0,212.1,0.0,599.2
MEM,T0884,3694.2,-0.0,-0.0,0.0,707.3,-0.0,-0.0,0.0,-0.0,1956.2,2076.5,-1.0,212.1,0.0,599.2
MEM,T0885,3694.2,-0.0,-0.0,0.0,707.4,-0.0,-0.0,0.0,-0.0,1956.2,2076.5,-1.0,212.1,0.0,599.2
MEM,T0886,3694.2,-0.0,-0.0,0.0,707.3,-0.0,-0.0,0.0,-0.0,1956.2,2076.5,-1.0,212.1,0.0,599.2
MEM,T0887,3694.2,-0.0,-0.0,0.0,705.6,-0.0,-0.0,0.0,-0.0,1956.2,2077.5,-1.0,212.1,0.0,599.2
MEM,T0888,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.2,2076.5,-1.0,212.1,0.0,599.2
MEM,T0889,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1956.2,2076.5,-1.0,212.1,0.0,599.2
MEM,T0890,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1956.2,2076.5,-1.0,212.1,0.0,599.2
MEM,T0891,3694.2,-0.0,-0.0,0.0,706.9,-0.0,-0.0,0.0,-0.0,1956.2,2076.6,-1.0,212.1,0.0,599.2
MEM,T0892,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1956.3,2076.5,-1.0,212.1,0.0,599.2
MEM,T0893,3694.2,-0.0,-0.0,0.0,707.0,-0.0,-0.0,0.0,-0.0,1956.3,2076.7,-1.0,212.1,0.0,599.2
MEM,T0894,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.3,2076.6,-1.0,212.1,0.0,599.2
MEM,T0895,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.3,2076.7,-1.0,212.1,0.0,599.2
MEM,T0896,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1956.3,2076.7,-1.0,212.1,0.0,599.2
MEM,T0897,3694.2,-0.0,-0.0,0.0,706.8,-0.0,-0.0,0.0,-0.0,1956.3,2076.7,-1.0,212.1,0.0,599.2
MEM,T0898,3694.2,-0.0,-0.0,0.0,706.8,-0.0,-0.0,0.0,-0.0,1956.3,2076.7,-1.0,212.1,0.0,599.2
MEM,T0899,3694.2,-0.0,-0.0,0.0,706.6,-0.0,-0.0,0.0,-0.0,1956.3,2076.8,-1.0,212.1,0.0,599.2
MEM,T0900,3694.2,-0.0,-0.0,0.0,706.8,-0.0,-0.0,0.0,-0.0,1956.3,2076.7,-1.0,212.1,0.0,599.2
MEM,T0901,3694.2,-0.0,-0.0,0.0,706.6,-0.0,-0.0,0.0,-0.0,1956.3,2077.0,-1.0,212.1,0.0,599.2
MEM,T0902,3694.2,-0.0,-0.0,0.0,706.4,-0.0,-0.0,0.0,-0.0,1956.3,2076.8,-1.0,212.1,0.0,599.2
MEM,T0903,3694.2,-0.0,-0.0,0.0,706.4,-0.0,-0.0,0.0,-0.0,1956.3,2077.0,-1.0,212.1,0.0,599.2
MEM,T0904,3694.2,-0.0,-0.0,0.0,706.6,-0.0,-0.0,0.0,-0.0,1956.3,2076.9,-1.0,212.1,0.0,599.2
MEM,T0905,3694.2,-0.0,-0.0,0.0,706.6,-0.0,-0.0,0.0,-0.0,1956.4,2077.0,-1.0,212.1,0.0,599.2
MEM,T0906,3694.2,-0.0,-0.0,0.0,706.7,-0.0,-0.0,0.0,-0.0,1956.4,2076.8,-1.0,212.1,0.0,599.2
MEM,T0907,3694.2,-0.0,-0.0,0.0,707.0,-0.0,-0.0,0.0,-0.0,1956.4,2076.9,-1.0,212.1,0.0,599.2
MEM,T0908,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.4,2076.8,-1.0,212.1,0.0,599.2
MEM,T0909,3694.2,-0.0,-0.0,0.0,706.8,-0.0,-0.0,0.0,-0.0,1956.4,2076.9,-1.0,212.1,0.0,599.2
MEM,T0910,3694.2,-0.0,-0.0,0.0,707.0,-0.0,-0.0,0.0,-0.0,1956.4,2076.8,-1.0,212.1,0.0,599.2
MEM,T0911,3694.2,-0.0,-0.0,0.0,706.9,-0.0,-0.0,0.0,-0.0,1956.4,2076.8,-1.0,212.1,0.0,599.2
MEM,T0912,3694.2,-0.0,-0.0,0.0,707.0,-0.0,-0.0,0.0,-0.0,1956.4,2076.8,-1.0,212.1,0.0,599.2
MEM,T0913,3694.2,-0.0,-0.0,0.0,706.9,-0.0,-0.0,0.0,-0.0,1956.4,2076.8,-1.0,212.1,0.0,599.2
MEM,T0914,3694.2,-0.0,-0.0,0.0,706.7,-0.0,-0.0,0.0,-0.0,1956.4,2076.8,-1.0,212.1,0.0,599.2
MEM,T0915,3694.2,-0.0,-0.0,0.0,706.9,-0.0,-0.0,0.0,-0.0,1956.4,2076.8,-1.0,212.1,0.0,599.2
MEM,T0916,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1956.4,2076.9,-1.0,212.1,0.0,599.2
MEM,T0917,3694.2,-0.0,-0.0,0.0,706.8,-0.0,-0.0,0.0,-0.0,1956.4,2076.9,-1.0,212.1,0.0,599.2
MEM,T0918,3694.2,-0.0,-0.0,0.0,706.9,-0.0,-0.0,0.0,-0.0,1956.5,2076.9,-1.0,212.1,0.0,599.2
MEM,T0919,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.5,2076.5,-1.0,212.1,0.0,599.2
MEM,T0920,3694.2,-0.0,-0.0,0.0,707.7,-0.0,-0.0,0.0,-0.0,1956.5,2076.0,-1.0,212.1,0.0,599.2
MEM,T0921,3694.2,-0.0,-0.0,0.0,707.7,-0.0,-0.0,0.0,-0.0,1956.5,2076.0,-1.0,212.1,0.0,599.2
MEM,T0922,3694.2,-0.0,-0.0,0.0,707.6,-0.0,-0.0,0.0,-0.0,1956.5,2076.0,-1.0,212.1,0.0,599.2
MEM,T0923,3694.2,-0.0,-0.0,0.0,707.5,-0.0,-0.0,0.0,-0.0,1956.5,2076.0,-1.0,212.1,0.0,599.2
MEM,T0924,3694.2,-0.0,-0.0,0.0,707.7,-0.0,-0.0,0.0,-0.0,1956.5,2076.0,-1.0,212.1,0.0,599.2
MEM,T0925,3694.2,-0.0,-0.0,0.0,707.7,-0.0,-0.0,0.0,-0.0,1956.5,2076.1,-1.0,212.1,0.0,599.2
MEM,T0926,3694.2,-0.0,-0.0,0.0,707.9,-0.0,-0.0,0.0,-0.0,1956.5,2076.1,-1.0,212.1,0.0,599.2
MEM,T0927,3694.2,-0.0,-0.0,0.0,708.2,-0.0,-0.0,0.0,-0.0,1956.5,2076.1,-1.0,212.1,0.0,599.2
MEM,T0928,3694.2,-0.0,-0.0,0.0,707.7,-0.0,-0.0,0.0,-0.0,1956.5,2076.1,-1.0,212.1,0.0,599.2
MEM,T0929,3694.2,-0.0,-0.0,0.0,707.6,-0.0,-0.0,0.0,-0.0,1956.5,2076.2,-1.0,212.1,0.0,599.2
MEM,T0930,3694.2,-0.0,-0.0,0.0,707.5,-0.0,-0.0,0.0,-0.0,1956.5,2076.3,-1.0,212.1,0.0,599.2
MEM,T0931,3694.2,-0.0,-0.0,0.0,707.9,-0.0,-0.0,0.0,-0.0,1956.5,2076.2,-1.0,212.1,0.0,599.2
MEM,T0932,3694.2,-0.0,-0.0,0.0,707.7,-0.0,-0.0,0.0,-0.0,1956.6,2076.3,-1.0,212.1,0.0,599.2
MEM,T0933,3694.2,-0.0,-0.0,0.0,707.7,-0.0,-0.0,0.0,-0.0,1956.6,2076.3,-1.0,212.1,0.0,599.2
MEM,T0934,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.6,2076.3,-1.0,212.1,0.0,599.2
MEM,T0935,3694.2,-0.0,-0.0,0.0,707.3,-0.0,-0.0,0.0,-0.0,1956.6,2076.3,-1.0,212.1,0.0,599.2
MEM,T0936,3694.2,-0.0,-0.0,0.0,707.5,-0.0,-0.0,0.0,-0.0,1956.6,2076.3,-1.0,212.1,0.0,599.2
MEM,T0937,3694.2,-0.0,-0.0,0.0,707.5,-0.0,-0.0,0.0,-0.0,1956.6,2076.4,-1.0,212.1,0.0,599.2
MEM,T0938,3694.2,-0.0,-0.0,0.0,707.3,-0.0,-0.0,0.0,-0.0,1956.6,2076.4,-1.0,212.1,0.0,599.2
MEM,T0939,3694.2,-0.0,-0.0,0.0,706.6,-0.0,-0.0,0.0,-0.0,1956.6,2077.1,-1.0,212.1,0.0,599.2
MEM,T0940,3694.2,-0.0,-0.0,0.0,706.5,-0.0,-0.0,0.0,-0.0,1956.6,2077.1,-1.0,212.1,0.0,599.2
MEM,T0941,3694.2,-0.0,-0.0,0.0,706.7,-0.0,-0.0,0.0,-0.0,1956.6,2077.2,-1.0,212.1,0.0,599.2
MEM,T0942,3694.2,-0.0,-0.0,0.0,706.7,-0.0,-0.0,0.0,-0.0,1956.6,2077.2,-1.0,212.1,0.0,599.2
MEM,T0943,3694.2,-0.0,-0.0,0.0,706.6,-0.0,-0.0,0.0,-0.0,1956.6,2077.2,-1.0,212.1,0.0,599.2
MEM,T0944,3694.2,-0.0,-0.0,0.0,706.6,-0.0,-0.0,0.0,-0.0,1956.7,2077.2,-1.0,212.1,0.0,599.2
MEM,T0945,3694.2,-0.0,-0.0,0.0,706.7,-0.0,-0.0,0.0,-0.0,1956.7,2077.2,-1.0,212.1,0.0,599.2
MEM,T0946,3694.2,-0.0,-0.0,0.0,706.6,-0.0,-0.0,0.0,-0.0,1956.7,2077.2,-1.0,212.1,0.0,599.2
MEM,T0947,3694.2,-0.0,-0.0,0.0,706.5,-0.0,-0.0,0.0,-0.0,1956.7,2077.2,-1.0,212.1,0.0,599.2
MEM,T0948,3694.2,-0.0,-0.0,0.0,706.5,-0.0,-0.0,0.0,-0.0,1956.7,2077.2,-1.0,212.1,0.0,599.2
MEM,T0949,3694.2,-0.0,-0.0,0.0,706.4,-0.0,-0.0,0.0,-0.0,1956.7,2077.2,-1.0,212.1,0.0,599.2
MEM,T0950,3694.2,-0.0,-0.0,0.0,706.4,-0.0,-0.0,0.0,-0.0,1956.7,2077.4,-1.0,212.1,0.0,599.2
MEM,T0951,3694.2,-0.0,-0.0,0.0,706.1,-0.0,-0.0,0.0,-0.0,1956.7,2077.4,-1.0,212.1,0.0,599.2
MEM,T0952,3694.2,-0.0,-0.0,0.0,706.2,-0.0,-0.0,0.0,-0.0,1956.7,2077.4,-1.0,212.1,0.0,599.2
MEM,T0953,3694.2,-0.0,-0.0,0.0,706.4,-0.0,-0.0,0.0,-0.0,1956.7,2077.6,-1.0,212.1,0.0,599.2
MEM,T0954,3694.2,-0.0,-0.0,0.0,706.0,-0.0,-0.0,0.0,-0.0,1956.7,2077.6,-1.0,212.1,0.0,599.2
MEM,T0955,3694.2,-0.0,-0.0,0.0,706.1,-0.0,-0.0,0.0,-0.0,1956.7,2077.6,-1.0,212.1,0.0,599.2
MEM,T0956,3694.2,-0.0,-0.0,0.0,706.6,-0.0,-0.0,0.0,-0.0,1956.7,2077.1,-1.0,212.1,0.0,599.2
MEM,T0957,3694.2,-0.0,-0.0,0.0,706.7,-0.0,-0.0,0.0,-0.0,1956.7,2077.1,-1.0,212.1,0.0,599.2
MEM,T0958,3694.2,-0.0,-0.0,0.0,706.5,-0.0,-0.0,0.0,-0.0,1956.8,2077.1,-1.0,212.1,0.0,599.2
MEM,T0959,3694.2,-0.0,-0.0,0.0,706.5,-0.0,-0.0,0.0,-0.0,1956.8,2077.1,-1.0,212.1,0.0,599.2
MEM,T0960,3694.2,-0.0,-0.0,0.0,706.5,-0.0,-0.0,0.0,-0.0,1956.8,2077.1,-1.0,212.1,0.0,599.2
MEM,T0961,3694.2,-0.0,-0.0,0.0,706.4,-0.0,-0.0,0.0,-0.0,1956.8,2077.2,-1.0,212.1,0.0,599.2
MEM,T0962,3694.2,-0.0,-0.0,0.0,706.6,-0.0,-0.0,0.0,-0.0,1956.8,2077.2,-1.0,212.1,0.0,599.2
MEM,T0963,3694.2,-0.0,-0.0,0.0,707.0,-0.0,-0.0,0.0,-0.0,1956.8,2077.2,-1.0,212.1,0.0,599.2
MEM,T0964,3694.2,-0.0,-0.0,0.0,706.5,-0.0,-0.0,0.0,-0.0,1956.8,2077.2,-1.0,212.1,0.0,599.2
MEM,T0965,3694.2,-0.0,-0.0,0.0,706.5,-0.0,-0.0,0.0,-0.0,1956.8,2077.2,-1.0,212.1,0.0,599.1
MEM,T0966,3694.2,-0.0,-0.0,0.0,706.5,-0.0,-0.0,0.0,-0.0,1956.8,2077.2,-1.0,212.1,0.0,599.2
MEM,T0967,3694.2,-0.0,-0.0,0.0,707.6,-0.0,-0.0,0.0,-0.0,1956.8,2076.6,-1.0,212.1,0.0,599.2
MEM,T0968,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.8,2076.6,-1.0,212.1,0.0,599.2
MEM,T0969,3694.2,-0.0,-0.0,0.0,707.3,-0.0,-0.0,0.0,-0.0,1956.8,2076.6,-1.0,212.1,0.0,599.2
MEM,T0970,3694.2,-0.0,-0.0,0.0,707.3,-0.0,-0.0,0.0,-0.0,1956.8,2076.6,-1.0,212.1,0.0,599.2
MEM,T0971,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.8,2076.6,-1.0,212.1,0.0,599.2
MEM,T0972,3694.2,-0.0,-0.0,0.0,707.4,-0.0,-0.0,0.0,-0.0,1956.9,2076.5,-1.0,212.1,0.0,599.2
MEM,T0973,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.9,2076.5,-1.0,212.1,0.0,599.2
MEM,T0974,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.9,2076.5,-1.0,212.1,0.0,599.2
MEM,T0975,3694.2,-0.0,-0.0,0.0,707.6,-0.0,-0.0,0.0,-0.0,1956.9,2076.5,-1.0,212.1,0.0,599.2
MEM,T0976,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.9,2076.5,-1.0,212.1,0.0,599.2
MEM,T0977,3694.2,-0.0,-0.0,0.0,707.6,-0.0,-0.0,0.0,-0.0,1956.9,2076.5,-1.0,212.1,0.0,599.2
MEM,T0978,3694.2,-0.0,-0.0,0.0,707.4,-0.0,-0.0,0.0,-0.0,1956.9,2076.5,-1.0,212.1,0.0,599.2
MEM,T0979,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1956.9,2076.5,-1.0,212.1,0.0,599.1
MEM,T0980,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1956.9,2076.4,-1.0,212.1,0.0,599.2
MEM,T0981,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.9,2076.5,-1.0,212.1,0.0,599.2
MEM,T0982,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1956.9,2076.5,-1.0,212.1,0.0,599.2
MEM,T0983,3694.2,-0.0,-0.0,0.0,707.2,-0.0,-0.0,0.0,-0.0,1956.9,2076.5,-1.0,212.1,0.0,599.2
MEM,T0984,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1956.9,2076.5,-1.0,212.1,0.0,599.2
MEM,T0985,3694.2,-0.0,-0.0,0.0,707.0,-0.0,-0.0,0.0,-0.0,1956.9,2076.5,-1.0,212.1,0.0,599.2
MEM,T0986,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1957.0,2076.5,-1.0,212.1,0.0,599.2
MEM,T0987,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1957.0,2076.5,-1.0,212.1,0.0,599.2
MEM,T0988,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1957.0,2076.5,-1.0,212.1,0.0,599.2
MEM,T0989,3694.2,-0.0,-0.0,0.0,707.4,-0.0,-0.0,0.0,-0.0,1957.0,2076.5,-1.0,212.1,0.0,599.2
MEM,T0990,3694.2,-0.0,-0.0,0.0,707.1,-0.0,-0.0,0.0,-0.0,1957.0,2076.5,-1.0,212.1,0.0,599.2
MEM,T0991,3694.2,-0.0,-0.0,0.0,707.6,-0.0,-0.0,0.0,-0.0,1957.0,2076.2,-1.0,212.1,0.0,599.2
MEM,T0992,3694.2,-0.0,-0.0,0.0,707.5,-0.0,-0.0,0.0,-0.0,1957.0,2076.2,-1.0,212.1,0.0,599.2
MEM,T0993,3694.2,-0.0,-0.0,0.0,707.4,-0.0,-0.0,0.0,-0.0,1957.0,2076.2,-1.0,212.1,0.0,599.2
MEM,T0994,3694.2,-0.0,-0.0,0.0,707.8,-0.0,-0.0,0.0,-0.0,1957.0,2076.2,-1.0,212.1,0.0,599.2
MEM,T0995,3694.2,-0.0,-0.0,0.0,707.7,-0.0,-0.0,0.0,-0.0,1957.0,2076.2,-1.0,212.1,0.0,599.2
MEM,T0996,3694.2,-0.0,-0.0,0.0,707.6,-0.0,-0.0,0.0,-0.0,1957.0,2076.3,-1.0,212.1,0.0,599.2
MEM,T0997,3694.2,-0.0,-0.0,0.0,707.5,-0.0,-0.0,0.0,-0.0,1957.1,2076.3,-1.0,212.1,0.0,599.2
MEM,T0998,3694.2,-0.0,-0.0,0.0,704.6,-0.0,-0.0,0.0,-0.0,1957.1,2079.2,-1.0,212.1,0.0,599.2
MEM,T0999,3694.2,-0.0,-0.0,0.0,704.3,-0.0,-0.0,0.0,-0.0,1957.1,2079.2,-1.0,212.1,0.0,599.2
MEM,T1000,3694.2,-0.0,-0.0,0.0,704.1,-0.0,-0.0,0.0,-0.0,1957.1,2079.3,-1.0,212.1,0.0,599.2
