NET,Network I/O VM-12-13-centos,eth0-read-KB/s,lo-read-KB/s,eth0-write-KB/s,lo-write-KB/s
NET,T0001,0.3,0.0,1.3,0.0
NET,T0002,0.5,0.0,1.5,0.0
NET,T0003,0.2,0.0,0.3,0.0
NET,T0004,0.4,0.0,0.9,0.0
NET,T0005,0.2,0.0,0.2,0.0
NET,T0006,0.4,0.0,0.8,0.0
NET,T0007,0.2,0.0,0.4,0.0
NET,T0008,0.7,0.0,1.2,0.0
NET,T0009,0.4,0.0,1.0,0.0
NET,T0010,0.4,0.0,0.9,0.0
NET,T0011,0.2,0.0,0.3,0.0
NET,T0012,0.4,0.0,0.8,0.0
NET,T0013,0.1,0.0,0.3,0.0
NET,T0014,0.4,0.0,0.8,0.0
NET,T0015,0.3,0.0,0.4,0.0
NET,T0016,0.4,0.0,0.8,0.0
NET,T0017,0.2,0.0,0.3,0.0
NET,T0018,0.4,0.0,0.8,0.0
NET,T0019,0.2,0.0,0.4,0.0
NET,T0020,0.7,0.0,1.2,0.0
NET,T0021,0.6,0.0,1.3,0.0
NET,T0022,0.3,0.0,0.8,0.0
NET,T0023,0.2,0.0,0.4,0.0
NET,T0024,0.4,0.0,1.1,0.0
NET,T0025,0.1,0.0,0.2,0.0
NET,T0026,0.4,0.0,0.8,0.0
NET,T0027,0.2,0.0,0.3,0.0
NET,T0028,0.4,0.0,0.9,0.0
NET,T0029,0.2,0.0,0.3,0.0
NET,T0030,0.4,0.0,1.0,0.0
NET,T0031,0.2,0.0,0.5,0.0
NET,T0032,0.7,0.0,1.5,0.0
NET,T0033,0.6,0.0,1.0,0.0
NET,T0034,0.4,0.0,0.8,0.0
NET,T0035,0.4,0.0,0.5,0.0
NET,T0036,0.4,0.0,0.9,0.0
NET,T0037,0.1,0.0,0.2,0.0
NET,T0038,0.7,0.0,1.2,0.0
NET,T0039,0.3,0.0,0.6,0.0
NET,T0040,0.4,0.0,0.8,0.0
NET,T0041,0.2,0.0,0.3,0.0
NET,T0042,0.4,0.0,0.8,0.0
NET,T0043,0.2,0.0,0.4,0.0
NET,T0044,0.7,0.0,1.2,0.0
NET,T0045,0.4,0.0,1.2,0.0
NET,T0046,0.3,0.0,0.8,0.0
NET,T0047,0.1,0.0,0.3,0.0
NET,T0048,0.4,0.0,0.9,0.0
NET,T0049,0.1,0.0,0.2,0.0
NET,T0050,0.4,0.0,0.8,0.0
NET,T0051,0.2,0.0,0.4,0.0
NET,T0052,0.3,0.0,0.8,0.0
NET,T0053,0.1,0.0,0.2,0.0
NET,T0054,0.4,0.0,0.9,0.0
NET,T0055,0.2,0.0,0.4,0.0
NET,T0056,0.7,0.0,1.2,0.0
NET,T0057,0.4,0.0,1.1,0.0
NET,T0058,0.4,0.0,0.8,0.0
NET,T0059,0.2,0.0,0.5,0.0
NET,T0060,0.4,0.0,0.9,0.0
NET,T0061,0.1,0.0,0.2,0.0
NET,T0062,0.4,0.0,0.8,0.0
NET,T0063,0.3,0.0,0.3,0.0
NET,T0064,0.4,0.0,0.8,0.0
NET,T0065,0.1,0.0,0.2,0.0
NET,T0066,0.4,0.0,0.9,0.0
NET,T0067,0.1,0.0,0.4,0.0
NET,T0068,0.7,0.0,1.2,0.0
NET,T0069,0.4,0.0,1.1,0.0
NET,T0070,0.4,0.0,0.8,0.0
NET,T0071,0.1,0.0,0.3,0.0
NET,T0072,0.4,0.0,0.9,0.0
NET,T0073,0.4,0.0,0.6,0.0
NET,T0074,0.5,0.0,0.9,0.0
NET,T0075,0.3,0.0,0.4,0.0
NET,T0076,0.4,0.0,0.8,0.0
NET,T0077,0.2,0.0,0.2,0.0
NET,T0078,0.4,0.0,1.0,0.0
NET,T0079,0.2,0.0,0.3,0.0
NET,T0080,0.7,0.0,1.4,0.0
NET,T0081,0.4,0.0,0.7,0.0
NET,T0082,0.3,0.0,0.8,0.0
NET,T0083,0.2,0.0,0.3,0.0
NET,T0084,0.4,0.0,0.8,0.0
NET,T0085,0.2,0.0,0.3,0.0
NET,T0086,0.4,0.0,0.8,0.0
NET,T0087,0.7,0.0,0.7,0.0
NET,T0088,0.5,0.0,1.2,0.0
NET,T0089,0.2,0.0,0.3,0.0
NET,T0090,0.5,0.0,1.4,0.0
NET,T0091,0.2,0.0,0.3,0.0
NET,T0092,0.7,0.0,1.5,0.0
NET,T0093,0.4,0.0,0.8,0.0
NET,T0094,0.6,0.0,1.1,0.0
NET,T0095,0.4,0.0,0.7,0.0
NET,T0096,0.4,0.0,0.9,0.0
NET,T0097,0.2,0.0,0.3,0.0
NET,T0098,0.4,0.0,0.8,0.0
NET,T0099,0.2,0.0,0.4,0.0
NET,T0100,1.7,0.0,1.2,0.0
NET,T0101,0.2,0.0,0.6,0.0
NET,T0102,0.4,0.0,1.0,0.0
NET,T0103,0.2,0.0,0.3,0.0
NET,T0104,0.7,0.0,1.2,0.0
NET,T0105,0.4,0.0,1.0,0.0
NET,T0106,0.3,0.0,0.8,0.0
NET,T0107,0.2,0.0,0.3,0.0
NET,T0108,0.4,0.0,0.8,0.0
NET,T0109,0.2,0.0,0.3,0.0
NET,T0110,0.4,0.0,0.8,0.0
NET,T0111,0.2,0.0,0.4,0.0
NET,T0112,0.3,0.0,0.8,0.0
NET,T0113,0.1,0.0,0.2,0.0
NET,T0114,0.4,0.0,1.0,0.0
NET,T0115,0.1,0.0,0.2,0.0
NET,T0116,0.8,0.0,1.3,0.0
NET,T0117,0.4,0.0,1.1,0.0
NET,T0118,0.4,0.0,0.8,0.0
NET,T0119,0.2,0.0,0.3,0.0
NET,T0120,0.4,0.0,0.8,0.0
NET,T0121,2.5,0.0,1.2,0.0
NET,T0122,0.4,0.0,1.0,0.0
NET,T0123,0.2,0.0,0.3,0.0
NET,T0124,0.3,0.0,0.8,0.0
NET,T0125,0.2,0.0,0.2,0.0
NET,T0126,0.4,0.0,1.0,0.0
NET,T0127,0.1,0.0,0.2,0.0
NET,T0128,0.8,0.0,1.7,0.0
NET,T0129,0.4,0.0,0.7,0.0
NET,T0130,0.4,0.0,0.8,0.0
NET,T0131,0.2,0.0,0.6,0.0
NET,T0132,0.4,0.0,0.8,0.0
NET,T0133,0.2,0.0,0.2,0.0
NET,T0134,0.4,0.0,0.9,0.0
NET,T0135,0.2,0.0,0.3,0.0
NET,T0136,0.4,0.0,0.8,0.0
NET,T0137,0.2,0.0,0.2,0.0
NET,T0138,0.4,0.0,1.0,0.0
NET,T0139,1.3,0.0,0.8,0.0
NET,T0140,0.8,0.0,1.5,0.0
NET,T0141,0.4,0.0,0.8,0.0
NET,T0142,0.4,0.0,0.8,0.0
NET,T0143,0.2,0.0,0.3,0.0
NET,T0144,0.3,0.0,0.8,0.0
NET,T0145,0.1,0.0,0.2,0.0
NET,T0146,0.4,0.0,0.8,0.0
NET,T0147,0.3,0.0,0.5,0.0
NET,T0148,0.4,0.0,0.8,0.0
NET,T0149,0.2,0.0,0.2,0.0
NET,T0150,0.4,0.0,1.3,0.0
NET,T0151,0.1,0.0,0.2,0.0
NET,T0152,0.8,0.0,1.7,0.0
NET,T0153,0.6,0.0,1.0,0.0
NET,T0154,0.4,0.0,0.8,0.0
NET,T0155,0.6,0.0,0.6,0.0
NET,T0156,0.4,0.0,0.9,0.0
NET,T0157,0.1,0.0,0.2,0.0
NET,T0158,0.4,0.0,0.8,0.0
NET,T0159,0.3,0.0,0.4,0.0
NET,T0160,0.4,0.0,0.8,0.0
NET,T0161,0.2,0.0,0.2,0.0
NET,T0162,0.4,0.0,1.1,0.0
NET,T0163,0.1,0.0,0.2,0.0
NET,T0164,0.7,0.0,1.4,0.0
NET,T0165,0.4,0.0,0.8,0.0
NET,T0166,0.4,0.0,0.8,0.0
NET,T0167,0.2,0.0,0.6,0.0
NET,T0168,0.4,0.0,0.8,0.0
NET,T0169,0.1,0.0,0.2,0.0
NET,T0170,0.4,0.0,0.8,0.0
NET,T0171,0.3,0.0,0.4,0.0
NET,T0172,0.4,0.0,0.8,0.0
NET,T0173,0.2,0.0,0.2,0.0
NET,T0174,0.4,0.0,0.8,0.0
NET,T0175,0.2,0.0,0.4,0.0
NET,T0176,0.7,0.0,1.2,0.0
NET,T0177,0.4,0.0,0.9,0.0
NET,T0178,0.4,0.0,0.9,0.0
NET,T0179,0.1,0.0,0.3,0.0
NET,T0180,0.4,0.0,0.8,0.0
NET,T0181,0.2,0.0,0.2,0.0
NET,T0182,0.3,0.0,0.7,0.0
NET,T0183,0.4,0.0,0.5,0.0
NET,T0184,0.4,0.0,0.8,0.0
NET,T0185,0.3,0.0,0.4,0.0
NET,T0186,1.3,0.0,2.3,0.0
NET,T0187,0.4,0.0,1.0,0.0
NET,T0188,593.5,0.0,8.0,0.0
NET,T0189,1.1,0.0,1.4,0.0
NET,T0190,0.5,0.0,1.0,0.0
NET,T0191,0.2,0.0,0.6,0.0
NET,T0192,0.4,0.0,0.9,0.0
NET,T0193,0.1,0.0,0.2,0.0
NET,T0194,0.4,0.0,0.8,0.0
NET,T0195,0.3,0.0,0.4,0.0
NET,T0196,0.4,0.0,0.8,0.0
NET,T0197,0.2,0.0,0.3,0.0
NET,T0198,0.4,0.0,0.8,0.0
NET,T0199,0.2,0.0,0.2,0.0
NET,T0200,0.8,0.0,1.7,0.0
NET,T0201,0.4,0.0,0.8,0.0
NET,T0202,0.3,0.0,0.8,0.0
NET,T0203,0.2,0.0,0.7,0.0
NET,T0204,0.4,0.0,0.8,0.0
NET,T0205,0.1,0.0,0.2,0.0
NET,T0206,0.4,0.0,0.8,0.0
NET,T0207,0.3,0.0,0.4,0.0
NET,T0208,0.3,0.0,0.8,0.0
NET,T0209,0.2,0.0,0.3,0.0
NET,T0210,0.4,0.0,1.3,0.0
NET,T0211,0.2,0.0,0.3,0.0
NET,T0212,0.7,0.0,1.2,0.0
NET,T0213,0.4,0.0,1.0,0.0
NET,T0214,0.4,0.0,0.8,0.0
NET,T0215,0.5,0.0,0.7,0.0
NET,T0216,0.5,0.0,0.9,0.0
NET,T0217,0.1,0.0,0.3,0.0
NET,T0218,0.4,0.0,0.8,0.0
NET,T0219,0.4,0.0,0.5,0.0
NET,T0220,1.7,0.0,1.2,0.0
NET,T0221,0.2,0.0,0.7,0.0
NET,T0222,0.4,0.0,0.8,0.0
NET,T0223,0.1,0.0,0.4,0.0
NET,T0224,0.7,0.0,1.2,0.0
NET,T0225,0.4,0.0,1.1,0.0
NET,T0226,0.3,0.0,0.8,0.0
NET,T0227,0.2,0.0,0.4,0.0
NET,T0228,0.4,0.0,0.8,0.0
NET,T0229,0.1,0.0,0.2,0.0
NET,T0230,0.4,0.0,0.8,0.0
NET,T0231,0.3,0.0,0.4,0.0
NET,T0232,0.4,0.0,0.8,0.0
NET,T0233,0.3,0.0,0.4,0.0
NET,T0234,0.4,0.0,0.9,0.0
NET,T0235,0.2,0.0,0.4,0.0
NET,T0236,0.7,0.0,1.5,0.0
NET,T0237,0.4,0.0,0.8,0.0
NET,T0238,0.3,0.0,0.8,0.0
NET,T0239,0.2,0.0,0.6,0.0
NET,T0240,0.4,0.0,0.9,0.0
NET,T0241,0.1,0.0,0.2,0.0
NET,T0242,0.4,0.0,0.8,0.0
NET,T0243,0.3,0.0,0.4,0.0
NET,T0244,0.7,0.0,1.1,0.0
NET,T0245,0.2,0.0,0.4,0.0
NET,T0246,0.4,0.0,1.1,0.0
NET,T0247,0.2,0.0,0.2,0.0
NET,T0248,0.7,0.0,1.5,0.0
NET,T0249,0.4,0.0,0.8,0.0
NET,T0250,0.3,0.0,0.8,0.0
NET,T0251,0.1,0.0,0.3,0.0
NET,T0252,0.4,0.0,0.9,0.0
NET,T0253,0.1,0.0,0.2,0.0
NET,T0254,0.3,0.0,0.8,0.0
NET,T0255,0.3,0.0,0.4,0.0
NET,T0256,0.3,0.0,0.8,0.0
NET,T0257,0.1,0.0,0.2,0.0
NET,T0258,0.4,0.0,0.9,0.0
NET,T0259,0.2,0.0,0.4,0.0
NET,T0260,0.7,0.0,1.4,0.0
NET,T0261,0.4,0.0,0.9,0.0
NET,T0262,0.4,0.0,0.8,0.0
NET,T0263,0.2,0.0,0.3,0.0
NET,T0264,0.4,0.0,0.8,0.0
NET,T0265,0.2,0.0,0.3,0.0
NET,T0266,0.4,0.0,0.8,0.0
NET,T0267,0.2,0.0,0.4,0.0
NET,T0268,0.4,0.0,0.8,0.0
NET,T0269,0.1,0.0,0.2,0.0
NET,T0270,0.4,0.0,0.8,0.0
NET,T0271,0.2,0.0,0.9,0.0
NET,T0272,0.7,0.0,1.4,0.0
NET,T0273,0.4,0.0,0.7,0.0
NET,T0274,0.4,0.0,0.8,0.0
NET,T0275,0.4,0.0,0.7,0.0
NET,T0276,0.6,0.0,1.1,0.0
NET,T0277,0.3,0.0,0.5,0.0
NET,T0278,0.4,0.0,0.8,0.0
NET,T0279,0.2,0.0,0.3,0.0
NET,T0280,0.4,0.0,0.8,0.0
NET,T0281,0.1,0.0,0.2,0.0
NET,T0282,0.4,0.0,1.0,0.0
NET,T0283,0.2,0.0,0.3,0.0
NET,T0284,0.7,0.0,1.5,0.0
NET,T0285,0.6,0.0,0.9,0.0
NET,T0286,0.4,0.0,0.8,0.0
NET,T0287,0.2,0.0,0.3,0.0
NET,T0288,0.4,0.0,0.8,0.0
NET,T0289,0.2,0.0,0.3,0.0
NET,T0290,0.4,0.0,0.8,0.0
NET,T0291,0.2,0.0,0.4,0.0
NET,T0292,0.4,0.0,0.8,0.0
NET,T0293,0.2,0.0,0.2,0.0
NET,T0294,0.4,0.0,0.8,0.0
NET,T0295,0.2,0.0,0.5,0.0
NET,T0296,0.8,0.0,1.6,0.0
NET,T0297,0.4,0.0,0.9,0.0
NET,T0298,0.3,0.0,0.8,0.0
NET,T0299,0.1,0.0,0.3,0.0
NET,T0300,0.4,0.0,0.8,0.0
NET,T0301,0.1,0.0,0.2,0.0
NET,T0302,0.4,0.0,0.9,0.0
NET,T0303,0.3,0.0,0.4,0.0
NET,T0304,0.4,0.0,1.1,0.0
NET,T0305,0.1,0.0,0.2,0.0
NET,T0306,0.4,0.0,0.8,0.0
NET,T0307,0.2,0.0,0.5,0.0
NET,T0308,0.8,0.0,1.3,0.0
NET,T0309,0.4,0.0,1.1,0.0
NET,T0310,0.4,0.0,0.8,0.0
NET,T0311,0.2,0.0,0.3,0.0
NET,T0312,0.4,0.0,1.0,0.0
NET,T0313,0.1,0.0,0.2,0.0
NET,T0314,0.4,0.0,0.9,0.0
NET,T0315,0.3,0.0,0.4,0.0
NET,T0316,0.4,0.0,0.8,0.0
NET,T0317,0.1,0.0,0.2,0.0
NET,T0318,0.4,0.0,0.8,0.0
NET,T0319,0.2,0.0,0.4,0.0
NET,T0320,0.8,0.0,1.3,0.0
NET,T0321,0.4,0.0,1.1,0.0
NET,T0322,0.4,0.0,0.8,0.0
NET,T0323,0.1,0.0,0.3,0.0
NET,T0324,0.7,0.0,1.2,0.0
NET,T0325,0.2,0.0,0.4,0.0
NET,T0326,0.4,0.0,0.9,0.0
NET,T0327,0.2,0.0,0.4,0.0
NET,T0328,0.4,0.0,0.8,0.0
NET,T0329,0.2,0.0,0.2,0.0
NET,T0330,0.4,0.0,0.8,0.0
NET,T0331,0.2,0.0,0.6,0.0
NET,T0332,0.8,0.0,1.4,0.0
NET,T0333,0.5,0.0,1.2,0.0
NET,T0334,0.4,0.0,0.8,0.0
NET,T0335,0.4,0.0,0.5,0.0
NET,T0336,0.4,0.0,0.9,0.0
NET,T0337,0.3,0.0,0.4,0.0
NET,T0338,0.4,0.0,0.8,0.0
NET,T0339,0.4,0.0,0.6,0.0
NET,T0340,1.7,0.0,1.5,0.0
NET,T0341,0.2,0.0,0.3,0.0
NET,T0342,0.4,0.0,0.8,0.0
NET,T0343,0.1,0.0,0.4,0.0
NET,T0344,0.7,0.0,1.2,0.0
NET,T0345,0.5,0.0,1.2,0.0
NET,T0346,0.4,0.0,0.8,0.0
NET,T0347,0.2,0.0,0.3,0.0
NET,T0348,0.4,0.0,1.0,0.0
NET,T0349,0.1,0.0,0.2,0.0
NET,T0350,0.4,0.0,0.8,0.0
NET,T0351,0.5,0.0,0.6,0.0
NET,T0352,0.3,0.0,0.8,0.0
NET,T0353,0.2,0.0,0.2,0.0
NET,T0354,0.4,0.0,0.8,0.0
NET,T0355,0.2,0.0,0.5,0.0
NET,T0356,0.7,0.0,1.2,0.0
NET,T0357,0.4,0.0,1.1,0.0
NET,T0358,0.4,0.0,0.8,0.0
NET,T0359,0.2,0.0,0.3,0.0
NET,T0360,0.4,0.0,0.8,0.0
NET,T0361,0.2,0.0,0.3,0.0
NET,T0362,0.4,0.0,0.7,0.0
NET,T0363,0.3,0.0,0.5,0.0
NET,T0364,0.3,0.0,0.7,0.0
NET,T0365,0.3,0.0,0.4,0.0
NET,T0366,0.2,0.0,0.6,0.0
NET,T0367,0.3,0.0,0.6,0.0
NET,T0368,0.6,0.0,1.0,0.0
NET,T0369,0.5,0.0,1.2,0.0
NET,T0370,0.4,0.0,0.8,0.0
NET,T0371,0.1,0.0,0.3,0.0
NET,T0372,0.4,0.0,0.8,0.0
NET,T0373,0.1,0.0,0.2,0.0
NET,T0374,0.4,0.0,0.8,0.0
NET,T0375,0.3,0.0,0.4,0.0
NET,T0376,0.4,0.0,0.9,0.0
NET,T0377,0.1,0.0,0.2,0.0
NET,T0378,0.4,0.0,0.8,0.0
NET,T0379,0.2,0.0,0.4,0.0
NET,T0380,0.7,0.0,1.2,0.0
NET,T0381,0.4,0.0,1.1,0.0
NET,T0382,0.4,0.0,0.9,0.0
NET,T0383,0.2,0.0,0.3,0.0
NET,T0384,0.4,0.0,1.1,0.0
NET,T0385,0.1,0.0,0.2,0.0
NET,T0386,0.4,0.0,0.8,0.0
NET,T0387,0.3,0.0,0.4,0.0
NET,T0388,0.4,0.0,0.8,0.0
NET,T0389,0.2,0.0,0.3,0.0
NET,T0390,0.4,0.0,0.8,0.0
NET,T0391,0.1,0.0,0.5,0.0
NET,T0392,0.7,0.0,1.2,0.0
NET,T0393,0.4,0.0,1.2,0.0
NET,T0394,0.4,0.0,0.8,0.0
NET,T0395,0.4,0.0,0.5,0.0
NET,T0396,0.4,0.0,0.9,0.0
NET,T0397,0.1,0.0,0.2,0.0
NET,T0398,0.5,0.0,0.9,0.0
NET,T0399,0.3,0.0,0.4,0.0
NET,T0400,0.3,0.0,0.8,0.0
NET,T0401,0.3,0.0,0.5,0.0
NET,T0402,0.4,0.0,0.8,0.0
NET,T0403,0.2,0.0,0.4,0.0
NET,T0404,0.7,0.0,1.2,0.0
NET,T0405,0.4,0.0,1.1,0.0
NET,T0406,0.3,0.0,0.8,0.0
NET,T0407,0.2,0.0,0.4,0.0
NET,T0408,0.4,0.0,0.8,0.0
NET,T0409,0.1,0.0,0.2,0.0
NET,T0410,0.4,0.0,0.8,0.0
NET,T0411,0.2,0.0,0.4,0.0
NET,T0412,0.3,0.0,0.8,0.0
NET,T0413,0.2,0.0,0.3,0.0
NET,T0414,0.4,0.0,0.8,0.0
NET,T0415,0.1,0.0,0.4,0.0
NET,T0416,1.0,0.0,1.4,0.0
NET,T0417,0.6,0.0,1.2,0.0
NET,T0418,0.4,0.0,0.8,0.0
NET,T0419,0.2,0.0,0.6,0.0
NET,T0420,0.4,0.0,0.9,0.0
NET,T0421,0.1,0.0,0.2,0.0
NET,T0422,0.4,0.0,0.8,0.0
NET,T0423,0.3,0.0,0.4,0.0
NET,T0424,0.3,0.0,0.8,0.0
NET,T0425,0.1,0.0,0.2,0.0
NET,T0426,0.4,0.0,0.9,0.0
NET,T0427,0.1,0.0,0.5,0.0
NET,T0428,0.7,0.0,1.2,0.0
NET,T0429,0.4,0.0,1.1,0.0
NET,T0430,0.3,0.0,0.8,0.0
NET,T0431,0.2,0.0,0.3,0.0
NET,T0432,0.4,0.0,0.9,0.0
NET,T0433,0.1,0.0,0.2,0.0
NET,T0434,0.4,0.0,0.8,0.0
NET,T0435,0.2,0.0,0.4,0.0
NET,T0436,0.3,0.0,0.8,0.0
NET,T0437,0.2,0.0,0.2,0.0
NET,T0438,0.4,0.0,0.9,0.0
NET,T0439,0.1,0.0,0.4,0.0
NET,T0440,0.7,0.0,1.2,0.0
NET,T0441,0.4,0.0,1.1,0.0
NET,T0442,0.4,0.0,0.8,0.0
NET,T0443,0.2,0.0,0.3,0.0
NET,T0444,0.4,0.0,0.8,0.0
NET,T0445,0.2,0.0,0.3,0.0
NET,T0446,0.4,0.0,0.8,0.0
NET,T0447,0.2,0.0,0.3,0.0
NET,T0448,0.4,0.0,0.8,0.0
NET,T0449,0.2,0.0,0.2,0.0
NET,T0450,0.4,0.0,1.1,0.0
NET,T0451,0.2,0.0,0.3,0.0
NET,T0452,0.7,0.0,1.2,0.0
NET,T0453,1.0,0.0,1.7,0.0
NET,T0454,0.6,0.0,1.6,0.0
NET,T0455,0.4,0.0,0.7,0.0
NET,T0456,0.4,0.0,0.8,0.0
NET,T0457,0.2,0.0,0.4,0.0
NET,T0458,0.5,0.0,0.9,0.0
NET,T0459,0.2,0.0,0.3,0.0
NET,T0460,1.8,0.0,1.2,0.0
NET,T0461,0.2,0.0,0.5,0.0
NET,T0462,0.4,0.0,0.8,0.0
NET,T0463,0.2,0.0,0.6,0.0
NET,T0464,0.8,0.0,1.3,0.0
NET,T0465,0.4,0.0,1.1,0.0
NET,T0466,0.4,0.0,0.8,0.0
NET,T0467,0.1,0.0,0.3,0.0
NET,T0468,0.4,0.0,0.8,0.0
NET,T0469,0.2,0.0,0.3,0.0
NET,T0470,0.4,0.0,0.8,0.0
NET,T0471,0.3,0.0,0.4,0.0
NET,T0472,0.4,0.0,0.8,0.0
NET,T0473,0.1,0.0,0.2,0.0
NET,T0474,0.4,0.0,0.8,0.0
NET,T0475,0.2,0.0,0.6,0.0
NET,T0476,0.7,0.0,1.2,0.0
NET,T0477,0.4,0.0,1.1,0.0
NET,T0478,0.4,0.0,0.8,0.0
NET,T0479,0.1,0.0,0.3,0.0
NET,T0480,0.4,0.0,0.8,0.0
NET,T0481,0.2,0.0,0.3,0.0
NET,T0482,0.4,0.0,0.8,0.0
NET,T0483,0.4,0.0,0.5,0.0
NET,T0484,0.4,0.0,0.8,0.0
NET,T0485,0.2,0.0,0.2,0.0
NET,T0486,0.4,0.0,1.1,0.0
NET,T0487,0.1,0.0,0.2,0.0
NET,T0488,0.8,0.0,1.3,0.0
NET,T0489,0.4,0.0,1.0,0.0
NET,T0490,0.4,0.0,0.8,0.0
NET,T0491,0.2,0.0,0.6,0.0
NET,T0492,0.4,0.0,0.8,0.0
NET,T0493,0.1,0.0,0.2,0.0
NET,T0494,0.4,0.0,0.9,0.0
NET,T0495,0.3,0.0,0.4,0.0
NET,T0496,0.3,0.0,0.8,0.0
NET,T0497,0.1,0.0,0.2,0.0
NET,T0498,0.4,0.0,1.0,0.0
