NET,Network I/O VM-12-13-centos,eth0-read-KB/s,lo-read-KB/s,eth0-write-KB/s,lo-write-KB/s
NET,T0499,0.1,0.0,0.2,0.0
NET,T0500,0.8,0.0,1.3,0.0
NET,T0501,0.4,0.0,1.1,0.0
NET,T0502,0.3,0.0,0.8,0.0
NET,T0503,0.2,0.0,0.3,0.0
NET,T0504,0.4,0.0,0.8,0.0
NET,T0505,0.1,0.0,0.2,0.0
NET,T0506,0.4,0.0,0.9,0.0
NET,T0507,0.2,0.0,0.4,0.0
NET,T0508,0.3,0.0,0.8,0.0
NET,T0509,0.2,0.0,0.2,0.0
NET,T0510,0.4,0.0,1.1,0.0
NET,T0511,0.1,0.0,0.2,0.0
NET,T0512,0.8,0.0,1.3,0.0
NET,T0513,0.4,0.0,1.1,0.0
NET,T0514,0.3,0.0,0.8,0.0
NET,T0515,0.4,0.0,0.6,0.0
NET,T0516,0.4,0.0,0.9,0.0
NET,T0517,0.1,0.0,0.2,0.0
NET,T0518,0.4,0.0,0.8,0.0
NET,T0519,0.5,0.0,0.6,0.0
NET,T0520,0.3,0.0,0.8,0.0
NET,T0521,0.2,0.0,0.2,0.0
NET,T0522,0.4,0.0,1.0,0.0
NET,T0523,0.1,0.0,0.2,0.0
NET,T0524,0.7,0.0,1.2,0.0
NET,T0525,0.5,0.0,1.2,0.0
NET,T0526,0.4,0.0,0.9,0.0
NET,T0527,0.2,0.0,0.6,0.0
NET,T0528,0.4,0.0,0.8,0.0
NET,T0529,0.1,0.0,0.2,0.0
NET,T0530,0.4,0.0,0.8,0.0
NET,T0531,0.3,0.0,0.5,0.0
NET,T0532,0.4,0.0,0.8,0.0
NET,T0533,0.2,0.0,0.3,0.0
NET,T0534,0.4,0.0,0.8,0.0
NET,T0535,0.2,0.0,0.5,0.0
NET,T0536,0.6,0.0,1.0,0.0
NET,T0537,0.6,0.0,1.3,0.0
NET,T0538,0.2,0.0,0.6,0.0
NET,T0539,0.3,0.0,0.4,0.0
NET,T0540,0.2,0.0,0.6,0.0
NET,T0541,0.2,0.0,0.4,0.0
NET,T0542,0.3,0.0,0.6,0.0
NET,T0543,0.4,0.0,0.6,0.0
NET,T0544,0.2,0.0,0.6,0.0
NET,T0545,0.3,0.0,0.4,0.0
NET,T0546,0.3,0.0,0.9,0.0
NET,T0547,0.2,0.0,0.3,0.0
NET,T0548,0.7,0.0,1.2,0.0
NET,T0549,0.6,0.0,1.1,0.0
NET,T0550,0.4,0.0,0.9,0.0
NET,T0551,0.1,0.0,0.3,0.0
NET,T0552,0.7,0.0,1.4,0.0
NET,T0553,0.2,0.0,0.3,0.0
NET,T0554,0.3,0.0,0.8,0.0
NET,T0555,0.2,0.0,0.4,0.0
NET,T0556,0.4,0.0,0.9,0.0
NET,T0557,0.1,0.0,0.2,0.0
NET,T0558,0.4,0.0,0.8,0.0
NET,T0559,0.2,0.0,0.4,0.0
NET,T0560,0.7,0.0,1.2,0.0
NET,T0561,0.4,0.0,0.9,0.0
NET,T0562,0.4,0.0,1.2,0.0
NET,T0563,0.2,0.0,0.3,0.0
NET,T0564,0.4,0.0,1.1,0.0
NET,T0565,0.1,0.0,0.2,0.0
NET,T0566,0.4,0.0,0.8,0.0
NET,T0567,0.3,0.0,0.4,0.0
NET,T0568,0.4,0.0,0.8,0.0
NET,T0569,0.1,0.0,0.2,0.0
NET,T0570,0.4,0.0,0.8,0.0
NET,T0571,0.2,0.0,0.5,0.0
NET,T0572,0.7,0.0,1.2,0.0
NET,T0573,0.4,0.0,0.9,0.0
NET,T0574,0.4,0.0,1.0,0.0
NET,T0575,0.5,0.0,0.6,0.0
NET,T0576,0.4,0.0,1.1,0.0
NET,T0577,0.1,0.0,0.2,0.0
NET,T0578,0.4,0.0,0.8,0.0
NET,T0579,0.2,0.0,0.3,0.0
NET,T0580,1.9,0.0,1.3,0.0
NET,T0581,0.2,0.0,0.7,0.0
NET,T0582,0.4,0.0,1.0,0.0
NET,T0583,0.1,0.0,0.2,0.0
NET,T0584,0.7,0.0,1.3,0.0
NET,T0585,0.4,0.0,0.7,0.0
NET,T0586,0.3,0.0,1.0,0.0
NET,T0587,0.2,0.0,0.4,0.0
NET,T0588,0.7,0.0,1.2,0.0
NET,T0589,0.1,0.0,0.4,0.0
NET,T0590,0.4,0.0,0.8,0.0
NET,T0591,0.2,0.0,0.3,0.0
NET,T0592,0.4,0.0,0.8,0.0
NET,T0593,0.2,0.0,0.3,0.0
NET,T0594,0.4,0.0,0.8,0.0
NET,T0595,0.2,0.0,0.5,0.0
NET,T0596,0.7,0.0,1.2,0.0
NET,T0597,0.4,0.0,1.1,0.0
NET,T0598,0.3,0.0,0.8,0.0
NET,T0599,0.2,0.0,0.4,0.0
NET,T0600,0.4,0.0,1.1,0.0
NET,T0601,0.1,0.0,0.2,0.0
NET,T0602,0.4,0.0,0.8,0.0
NET,T0603,0.4,0.0,0.8,0.0
NET,T0604,0.4,0.0,0.8,0.0
NET,T0605,0.2,0.0,0.2,0.0
NET,T0606,0.5,0.0,1.0,0.0
NET,T0607,0.1,0.0,0.4,0.0
NET,T0608,0.7,0.0,1.2,0.0
NET,T0609,0.4,0.0,1.1,0.0
NET,T0610,0.3,0.0,0.8,0.0
NET,T0611,0.2,0.0,0.3,0.0
NET,T0612,0.4,0.0,0.9,0.0
NET,T0613,0.1,0.0,0.2,0.0
NET,T0614,0.4,0.0,0.8,0.0
NET,T0615,0.4,0.0,0.5,0.0
NET,T0616,0.4,0.0,0.8,0.0
NET,T0617,0.1,0.0,0.2,0.0
NET,T0618,0.4,0.0,0.9,0.0
NET,T0619,0.2,0.0,0.5,0.0
NET,T0620,0.7,0.0,1.2,0.0
NET,T0621,0.4,0.0,1.1,0.0
NET,T0622,0.4,0.0,0.8,0.0
NET,T0623,0.2,0.0,0.3,0.0
NET,T0624,0.4,0.0,0.9,0.0
NET,T0625,0.1,0.0,0.2,0.0
NET,T0626,0.4,0.0,0.8,0.0
NET,T0627,0.2,0.0,0.3,0.0
NET,T0628,0.4,0.0,0.8,0.0
NET,T0629,0.2,0.0,0.2,0.0
NET,T0630,0.4,0.0,1.1,0.0
NET,T0631,0.1,0.0,0.3,0.0
NET,T0632,0.7,0.0,1.2,0.0
NET,T0633,0.4,0.0,1.1,0.0
NET,T0634,0.4,0.0,0.8,0.0
NET,T0635,0.4,0.0,0.6,0.0
NET,T0636,0.4,0.0,0.9,0.0
NET,T0637,0.2,0.0,0.5,0.0
NET,T0638,0.4,0.0,0.8,0.0
NET,T0639,0.2,0.0,0.3,0.0
NET,T0640,0.5,0.0,0.9,0.0
NET,T0641,0.1,0.0,0.2,0.0
NET,T0642,0.4,0.0,0.8,0.0
NET,T0643,0.2,0.0,0.6,0.0
NET,T0644,0.7,0.0,1.2,0.0
NET,T0645,0.4,0.0,1.1,0.0
NET,T0646,0.4,0.0,0.8,0.0
NET,T0647,0.1,0.0,0.3,0.0
NET,T0648,0.4,0.0,0.8,0.0
NET,T0649,0.2,0.0,0.3,0.0
NET,T0650,0.4,0.0,0.9,0.0
NET,T0651,0.2,0.0,0.3,0.0
NET,T0652,0.4,0.0,0.8,0.0
NET,T0653,0.2,0.0,0.2,0.0
NET,T0654,0.4,0.0,0.8,0.0
NET,T0655,0.2,0.0,0.5,0.0
NET,T0656,0.7,0.0,1.2,0.0
NET,T0657,0.4,0.0,1.1,0.0
NET,T0658,0.4,0.0,0.8,0.0
NET,T0659,0.2,0.0,0.3,0.0
NET,T0660,0.4,0.0,0.8,0.0
NET,T0661,0.2,0.0,0.3,0.0
NET,T0662,0.4,0.0,0.8,0.0
NET,T0663,0.3,0.0,0.4,0.0
NET,T0664,0.4,0.0,0.8,0.0
NET,T0665,0.1,0.0,0.2,0.0
NET,T0666,0.6,0.0,1.4,0.0
NET,T0667,0.2,0.0,0.3,0.0
NET,T0668,0.7,0.0,1.3,0.0
NET,T0669,0.4,0.0,1.1,0.0
NET,T0670,0.3,0.0,0.8,0.0
NET,T0671,0.2,0.0,0.3,0.0
NET,T0672,0.4,0.0,1.1,0.0
NET,T0673,0.1,0.0,0.2,0.0
NET,T0674,0.4,0.0,0.9,0.0
NET,T0675,0.2,0.0,0.4,0.0
NET,T0676,0.3,0.0,0.8,0.0
NET,T0677,0.2,0.0,0.2,0.0
NET,T0678,0.4,0.0,0.8,0.0
NET,T0679,0.1,0.0,0.4,0.0
NET,T0680,0.8,0.0,1.3,0.0
NET,T0681,0.6,0.0,1.2,0.0
NET,T0682,0.4,0.0,0.8,0.0
NET,T0683,0.1,0.0,0.3,0.0
NET,T0684,0.4,0.0,0.8,0.0
NET,T0685,0.1,0.0,0.2,0.0
NET,T0686,0.4,0.0,0.9,0.0
NET,T0687,0.3,0.0,0.4,0.0
NET,T0688,0.4,0.0,0.8,0.0
NET,T0689,0.1,0.0,0.2,0.0
NET,T0690,0.4,0.0,1.1,0.0
NET,T0691,0.2,0.0,0.3,0.0
NET,T0692,0.8,0.0,1.3,0.0
NET,T0693,0.4,0.0,1.1,0.0
NET,T0694,0.4,0.0,0.8,0.0
NET,T0695,0.5,0.0,0.7,0.0
NET,T0696,0.4,0.0,0.8,0.0
NET,T0697,0.2,0.0,0.5,0.0
NET,T0698,0.4,0.0,0.8,0.0
NET,T0699,0.2,0.0,0.4,0.0
NET,T0700,1.7,0.0,1.4,0.0
NET,T0701,0.3,0.0,0.4,0.0
NET,T0702,0.7,0.0,1.2,0.0
NET,T0703,0.2,0.0,0.5,0.0
NET,T0704,0.7,0.0,1.2,0.0
NET,T0705,0.5,0.0,1.2,0.0
NET,T0706,0.4,0.0,0.8,0.0
NET,T0707,0.2,0.0,0.3,0.0
NET,T0708,0.4,0.0,1.1,0.0
NET,T0709,0.1,0.0,0.2,0.0
NET,T0710,0.4,0.0,0.8,0.0
NET,T0711,0.3,0.0,0.5,0.0
NET,T0712,0.3,0.0,0.7,0.0
NET,T0713,0.3,0.0,0.4,0.0
NET,T0714,0.3,0.0,0.7,0.0
NET,T0715,0.3,0.0,0.6,0.0
NET,T0716,0.6,0.0,1.0,0.0
NET,T0717,0.6,0.0,1.4,0.0
NET,T0718,0.2,0.0,0.6,0.0
NET,T0719,0.3,0.0,0.4,0.0
NET,T0720,0.3,0.0,0.6,0.0
NET,T0721,0.2,0.0,0.4,0.0
NET,T0722,0.3,0.0,0.6,0.0
NET,T0723,0.4,0.0,0.7,0.0
NET,T0724,0.2,0.0,0.6,0.0
NET,T0725,0.3,0.0,0.4,0.0
NET,T0726,0.3,0.0,0.6,0.0
NET,T0727,0.3,0.0,0.6,0.0
NET,T0728,0.6,0.0,1.0,0.0
NET,T0729,0.6,0.0,1.4,0.0
NET,T0730,0.3,0.0,0.7,0.0
NET,T0731,0.2,0.0,0.3,0.0
NET,T0732,0.4,0.0,0.8,0.0
NET,T0733,0.1,0.0,0.2,0.0
NET,T0734,0.4,0.0,0.8,0.0
NET,T0735,0.3,0.0,0.4,0.0
NET,T0736,0.4,0.0,0.9,0.0
NET,T0737,0.1,0.0,0.2,0.0
NET,T0738,0.4,0.0,0.8,0.0
NET,T0739,0.1,0.0,0.4,0.0
NET,T0740,0.7,0.0,1.2,0.0
NET,T0741,0.4,0.0,1.1,0.0
NET,T0742,0.4,0.0,0.9,0.0
NET,T0743,0.2,0.0,0.6,0.0
NET,T0744,0.4,0.0,0.8,0.0
NET,T0745,0.1,0.0,0.2,0.0
NET,T0746,0.4,0.0,0.8,0.0
NET,T0747,0.4,0.0,0.5,0.0
NET,T0748,0.4,0.0,0.9,0.0
NET,T0749,0.2,0.0,0.3,0.0
NET,T0750,0.4,0.0,1.1,0.0
NET,T0751,0.1,0.0,0.2,0.0
NET,T0752,0.7,0.0,1.2,0.0
NET,T0753,0.4,0.0,1.1,0.0
NET,T0754,0.4,0.0,0.9,0.0
NET,T0755,0.2,0.0,0.3,0.0
NET,T0756,0.6,0.0,1.0,0.0
NET,T0757,0.1,0.0,0.3,0.0
NET,T0758,0.4,0.0,0.9,0.0
NET,T0759,0.3,0.0,0.4,0.0
NET,T0760,0.4,0.0,0.8,0.0
NET,T0761,0.5,0.0,0.6,0.0
NET,T0762,0.5,0.0,1.1,0.0
NET,T0763,0.1,0.0,0.4,0.0
NET,T0764,0.7,0.0,1.1,0.0
NET,T0765,0.4,0.0,1.0,0.0
NET,T0766,0.4,0.0,0.8,0.0
NET,T0767,0.2,0.0,0.4,0.0
NET,T0768,0.4,0.0,0.8,0.0
NET,T0769,0.1,0.0,0.2,0.0
NET,T0770,0.4,0.0,0.8,0.0
NET,T0771,0.7,0.0,1.0,0.0
NET,T0772,0.4,0.0,0.8,0.0
NET,T0773,0.2,0.0,0.3,0.0
NET,T0774,0.4,0.0,1.0,0.0
NET,T0775,0.2,0.0,0.4,0.0
NET,T0776,0.7,0.0,1.2,0.0
NET,T0777,0.4,0.0,0.9,0.0
NET,T0778,0.4,0.0,1.1,0.0
NET,T0779,0.2,0.0,0.4,0.0
NET,T0780,0.4,0.0,1.1,0.0
NET,T0781,0.1,0.0,0.2,0.0
NET,T0782,0.4,0.0,0.8,0.0
NET,T0783,0.3,0.0,0.4,0.0
NET,T0784,0.4,0.0,0.8,0.0
NET,T0785,0.2,0.0,0.3,0.0
NET,T0786,0.4,0.0,1.1,0.0
NET,T0787,0.1,0.0,0.2,0.0
NET,T0788,0.7,0.0,1.2,0.0
NET,T0789,0.4,0.0,0.8,0.0
NET,T0790,0.4,0.0,1.1,0.0
NET,T0791,0.1,0.0,0.3,0.0
NET,T0792,0.4,0.0,0.9,0.0
NET,T0793,0.1,0.0,0.2,0.0
NET,T0794,0.4,0.0,0.8,0.0
NET,T0795,0.3,0.0,0.4,0.0
NET,T0796,0.3,0.0,0.8,0.0
NET,T0797,0.1,0.0,0.2,0.0
NET,T0798,0.4,0.0,1.2,0.0
NET,T0799,0.1,0.0,0.2,0.0
NET,T0800,0.8,0.0,1.3,0.0
NET,T0801,0.4,0.0,0.7,0.0
NET,T0802,0.4,0.0,1.1,0.0
NET,T0803,0.1,0.0,0.3,0.0
NET,T0804,0.4,0.0,0.9,0.0
NET,T0805,0.1,0.0,0.2,0.0
NET,T0806,0.3,0.0,0.8,0.0
NET,T0807,0.3,0.0,0.4,0.0
NET,T0808,0.3,0.0,0.8,0.0
NET,T0809,0.2,0.0,0.2,0.0
NET,T0810,0.5,0.0,1.3,0.0
NET,T0811,0.1,0.0,0.2,0.0
NET,T0812,0.7,0.0,1.2,0.0
NET,T0813,0.6,0.0,1.0,0.0
NET,T0814,0.4,0.0,1.0,0.0
NET,T0815,0.2,0.0,0.3,0.0
NET,T0816,0.7,0.0,1.3,0.0
NET,T0817,0.1,0.0,0.2,0.0
NET,T0818,0.4,0.0,0.8,0.0
NET,T0819,0.3,0.0,0.5,0.0
NET,T0820,1.7,0.0,1.2,0.0
NET,T0821,0.2,0.0,0.6,0.0
NET,T0822,0.6,0.0,1.1,0.0
NET,T0823,0.2,0.0,0.3,0.0
NET,T0824,0.8,0.0,1.3,0.0
NET,T0825,0.4,0.0,0.7,0.0
NET,T0826,0.4,0.0,1.1,0.0
NET,T0827,0.2,0.0,0.3,0.0
NET,T0828,0.4,0.0,0.8,0.0
NET,T0829,0.2,0.0,0.3,0.0
NET,T0830,0.4,0.0,0.8,0.0
NET,T0831,0.3,0.0,0.4,0.0
NET,T0832,0.4,0.0,0.8,0.0
NET,T0833,0.1,0.0,0.2,0.0
NET,T0834,0.4,0.0,0.8,0.0
NET,T0835,0.2,0.0,0.6,0.0
NET,T0836,0.7,0.0,1.2,0.0
NET,T0837,0.5,0.0,1.0,0.0
NET,T0838,0.4,0.0,1.1,0.0
NET,T0839,0.2,0.0,0.3,0.0
NET,T0840,0.4,0.0,0.8,0.0
NET,T0841,1.4,0.0,0.9,0.0
NET,T0842,0.4,0.0,0.8,0.0
NET,T0843,0.2,0.0,0.3,0.0
NET,T0844,0.4,0.0,0.8,0.0
NET,T0845,0.3,52.0,2.7,52.0
NET,T0846,0.4,0.0,0.8,0.0
NET,T0847,0.4,0.0,0.6,0.0
NET,T0848,0.8,0.0,1.4,0.0
NET,T0849,0.4,0.0,0.7,0.0
NET,T0850,0.4,0.0,1.0,0.0
NET,T0851,1.3,0.0,0.6,0.0
NET,T0852,0.4,0.0,1.1,0.0
NET,T0853,0.2,0.0,0.3,0.0
NET,T0854,0.4,0.0,0.8,0.0
NET,T0855,0.2,0.0,0.4,0.0
NET,T0856,0.4,0.0,0.8,0.0
NET,T0857,0.2,0.0,0.2,0.0
NET,T0858,0.4,0.0,0.8,0.0
NET,T0859,1.3,0.0,0.8,0.0
NET,T0860,0.8,0.0,1.4,0.0
NET,T0861,0.4,0.0,0.7,0.0
NET,T0862,0.4,0.0,1.1,0.0
NET,T0863,0.2,0.0,0.3,0.0
NET,T0864,0.4,0.0,0.8,0.0
NET,T0865,0.1,0.0,0.2,0.0
NET,T0866,0.4,0.0,0.9,0.0
NET,T0867,0.2,0.0,0.3,0.0
NET,T0868,0.4,0.0,0.8,0.0
NET,T0869,0.2,0.0,0.2,0.0
NET,T0870,0.4,0.0,0.8,0.0
NET,T0871,0.2,0.0,0.5,0.0
NET,T0872,0.8,0.0,1.3,0.0
NET,T0873,0.4,0.0,0.8,0.0
NET,T0874,0.4,0.0,1.1,0.0
NET,T0875,0.2,0.0,0.3,0.0
NET,T0876,0.6,0.0,1.0,0.0
NET,T0877,0.1,0.0,0.2,0.0
NET,T0878,0.4,0.0,0.9,0.0
NET,T0879,0.4,0.0,0.7,0.0
NET,T0880,0.4,0.0,0.8,0.0
NET,T0881,0.1,0.0,0.2,0.0
NET,T0882,0.5,0.0,1.2,0.0
NET,T0883,0.3,0.0,0.4,0.0
NET,T0884,0.8,0.0,1.4,0.0
NET,T0885,0.4,0.0,0.8,0.0
NET,T0886,0.4,0.0,1.1,0.0
NET,T0887,0.2,0.0,0.3,0.0
NET,T0888,0.4,0.0,1.0,0.0
NET,T0889,0.1,0.0,0.2,0.0
NET,T0890,0.4,0.0,0.8,0.0
NET,T0891,0.3,0.0,0.5,0.0
NET,T0892,0.3,0.0,0.7,0.0
NET,T0893,0.2,0.0,0.3,0.0
NET,T0894,0.3,0.0,0.8,0.0
NET,T0895,0.3,0.0,0.6,0.0
NET,T0896,0.6,0.0,1.0,0.0
NET,T0897,0.6,0.0,1.5,0.0
NET,T0898,0.2,0.0,0.6,0.0
NET,T0899,0.4,0.0,0.6,0.0
NET,T0900,0.3,0.0,0.6,0.0
NET,T0901,0.2,0.0,0.4,0.0
NET,T0902,0.3,0.0,0.6,0.0
NET,T0903,0.4,0.0,0.7,0.0
NET,T0904,0.2,0.0,0.6,0.0
NET,T0905,0.3,0.0,0.4,0.0
NET,T0906,0.3,0.0,0.6,0.0
NET,T0907,0.3,0.0,0.6,0.0
NET,T0908,0.6,0.0,1.1,0.0
NET,T0909,0.6,0.0,1.1,0.0
NET,T0910,0.2,0.0,0.9,0.0
NET,T0911,0.3,0.0,0.5,0.0
NET,T0912,0.2,0.0,0.6,0.0
NET,T0913,0.2,0.0,0.3,0.0
NET,T0914,0.4,0.0,0.8,0.0
NET,T0915,0.2,0.0,0.3,0.0
NET,T0916,0.4,0.0,0.9,0.0
NET,T0917,0.1,0.0,0.2,0.0
NET,T0918,0.4,0.0,0.8,0.0
NET,T0919,0.2,0.0,0.2,0.0
NET,T0920,0.7,0.0,1.4,0.0
NET,T0921,0.4,0.0,0.9,0.0
NET,T0922,0.4,0.0,1.2,0.0
NET,T0923,0.2,0.0,0.3,0.0
NET,T0924,0.4,0.0,0.8,0.0
NET,T0925,0.1,0.0,0.5,0.0
NET,T0926,0.4,0.0,0.8,0.0
NET,T0927,0.2,0.0,0.3,0.0
NET,T0928,0.4,0.0,0.9,0.0
NET,T0929,0.1,0.0,0.2,0.0
NET,T0930,0.6,0.0,1.0,0.0
NET,T0931,0.2,0.0,0.5,0.0
NET,T0932,0.7,0.0,1.2,0.0
NET,T0933,0.4,0.0,0.8,0.0
NET,T0934,0.4,0.0,1.2,0.0
NET,T0935,0.2,0.0,0.3,0.0
NET,T0936,0.6,0.0,1.1,0.0
NET,T0937,0.1,0.0,0.2,0.0
NET,T0938,0.4,0.0,0.8,0.0
NET,T0939,0.3,0.0,0.5,0.0
NET,T0940,1.8,0.0,1.3,0.0
NET,T0941,0.2,0.0,0.6,0.0
NET,T0942,0.4,0.0,1.1,0.0
NET,T0943,0.2,0.0,0.2,0.0
NET,T0944,0.9,0.0,1.4,0.0
NET,T0945,0.6,0.0,1.0,0.0
NET,T0946,0.4,0.0,1.1,0.0
NET,T0947,0.2,0.0,0.4,0.0
NET,T0948,0.3,0.0,0.8,0.0
NET,T0949,0.1,0.0,0.2,0.0
NET,T0950,0.4,0.0,0.8,0.0
NET,T0951,0.3,0.0,0.4,0.0
NET,T0952,0.4,0.0,0.8,0.0
NET,T0953,0.3,0.0,0.4,0.0
NET,T0954,0.4,0.0,1.1,0.0
NET,T0955,0.2,0.0,0.2,0.0
NET,T0956,0.7,0.0,1.2,0.0
NET,T0957,0.4,0.0,0.9,0.0
NET,T0958,0.4,0.0,1.1,0.0
NET,T0959,0.2,0.0,0.4,0.0
NET,T0960,0.4,0.0,1.1,0.0
NET,T0961,0.1,0.0,0.2,0.0
NET,T0962,0.4,0.0,0.9,0.0
NET,T0963,0.2,0.0,0.4,0.0
NET,T0964,0.4,0.0,0.8,0.0
NET,T0965,0.3,0.0,0.4,0.0
NET,T0966,0.4,0.0,1.0,0.0
NET,T0967,0.1,0.0,0.2,0.0
NET,T0968,0.7,0.0,1.2,0.0
NET,T0969,0.4,0.0,0.9,0.0
NET,T0970,0.4,0.0,1.1,0.0
NET,T0971,0.2,0.0,0.4,0.0
NET,T0972,0.4,0.0,0.8,0.0
NET,T0973,0.1,0.0,0.2,0.0
NET,T0974,0.4,0.0,0.8,0.0
NET,T0975,0.2,0.0,0.4,0.0
NET,T0976,0.4,0.0,0.8,0.0
NET,T0977,0.1,0.0,0.2,0.0
NET,T0978,0.4,0.0,1.1,0.0
NET,T0979,0.2,0.0,0.2,0.0
NET,T0980,0.7,0.0,1.2,0.0
NET,T0981,0.4,0.0,0.9,0.0
NET,T0982,0.4,0.0,1.1,0.0
NET,T0983,0.1,0.0,0.3,0.0
NET,T0984,0.4,0.0,0.9,0.0
NET,T0985,0.2,0.0,0.2,0.0
NET,T0986,0.4,0.0,0.8,0.0
NET,T0987,0.2,0.0,0.4,0.0
NET,T0988,0.4,0.0,0.8,0.0
NET,T0989,0.1,0.0,0.2,0.0
NET,T0990,0.4,0.0,1.2,0.0
NET,T0991,0.1,0.0,0.2,0.0
NET,T0992,0.7,0.0,1.3,0.0
NET,T0993,0.4,0.0,0.7,0.0
NET,T0994,0.4,0.0,1.1,0.0
NET,T0995,0.2,0.0,0.3,0.0
NET,T0996,0.7,0.0,1.4,0.0
NET,T0997,0.1,0.0,0.2,0.0
NET,T0998,0.5,51.0,3.2,51.0
NET,T0999,0.3,0.0,0.5,0.0
NET,T1000,0.4,0.0,0.8,0.0
