NETPACKET,Network Packets VM-12-13-centos,eth0-read/s,lo-read/s,eth0-write/s,lo-write/s
NETPACKET,T0332,9.6,0.0,9.4,0.0
NETPACKET,T0333,6.4,0.0,6.6,0.0
NETPACKET,T0334,4.6,0.0,4.6,0.0
NETPACKET,T0335,3.4,0.0,3.6,0.0
NETPACKET,T0336,4.6,0.0,4.6,0.0
NETPACKET,T0337,3.6,0.0,4.0,0.0
NETPACKET,T0338,4.4,0.0,4.4,0.0
NETPACKET,T0339,4.6,0.0,5.0,0.0
NETPACKET,T0340,7.6,0.0,8.2,0.0
NETPACKET,T0341,2.2,0.0,2.2,0.0
NETPACKET,T0342,4.4,0.0,4.4,0.0
NETPACKET,T0343,2.0,0.0,2.0,0.0
NETPACKET,T0344,9.0,0.0,9.0,0.0
NETPACKET,T0345,6.4,0.0,6.6,0.0
NETPACKET,T0346,4.4,0.0,4.2,0.0
NETPACKET,T0347,2.4,0.0,2.4,0.0
NETPACKET,T0348,4.6,0.0,4.6,0.0
NETPACKET,T0349,1.8,0.0,1.8,0.0
NETPACKET,T0350,4.8,0.0,4.8,0.0
NETPACKET,T0351,5.2,0.0,5.6,0.0
NETPACKET,T0352,4.2,0.0,4.2,0.0
NETPACKET,T0353,2.4,0.0,2.4,0.0
NETPACKET,T0354,4.4,0.0,4.4,0.0
NETPACKET,T0355,2.6,0.0,2.4,0.0
NETPACKET,T0356,9.0,0.0,9.0,0.0
NETPACKET,T0357,5.8,0.0,6.0,0.0
NETPACKET,T0358,4.6,0.0,4.6,0.0
NETPACKET,T0359,2.2,0.0,2.4,0.0
NETPACKET,T0360,4.6,0.0,4.4,0.0
NETPACKET,T0361,2.6,0.0,2.8,0.0
NETPACKET,T0362,4.4,0.0,4.0,0.0
NETPACKET,T0363,4.2,0.0,4.2,0.0
NETPACKET,T0364,3.6,0.0,3.8,0.0
NETPACKET,T0365,3.6,0.0,3.6,0.0
NETPACKET,T0366,3.0,0.0,3.0,0.0
NETPACKET,T0367,3.4,0.0,3.4,0.0
NETPACKET,T0368,7.6,0.0,7.6,0.0
NETPACKET,T0369,7.0,0.0,7.0,0.0
NETPACKET,T0370,4.2,0.0,4.5,0.0
NETPACKET,T0371,2.0,0.0,2.0,0.0
NETPACKET,T0372,4.6,0.0,4.6,0.0
NETPACKET,T0373,2.2,0.0,2.2,0.0
NETPACKET,T0374,4.4,0.0,4.4,0.0
NETPACKET,T0375,3.6,0.0,3.4,0.0
NETPACKET,T0376,4.6,0.0,4.8,0.0
NETPACKET,T0377,1.8,0.0,1.8,0.0
NETPACKET,T0378,4.8,0.0,4.8,0.0
NETPACKET,T0379,2.4,0.0,2.4,0.0
NETPACKET,T0380,8.4,0.0,8.6,0.0
NETPACKET,T0381,6.0,0.0,6.2,0.0
NETPACKET,T0382,5.0,0.0,5.2,0.0
NETPACKET,T0383,2.2,0.0,2.4,0.0
NETPACKET,T0384,4.8,0.0,4.8,0.0
NETPACKET,T0385,1.8,0.0,1.8,0.0
NETPACKET,T0386,4.4,0.0,4.4,0.0
NETPACKET,T0387,3.4,0.0,3.4,0.0
NETPACKET,T0388,4.6,0.0,4.4,0.0
NETPACKET,T0389,3.2,0.0,3.0,0.0
NETPACKET,T0390,4.8,0.0,4.8,0.0
NETPACKET,T0391,2.0,0.0,2.2,0.0
NETPACKET,T0392,8.8,0.0,8.8,0.0
NETPACKET,T0393,5.8,0.0,6.0,0.0
NETPACKET,T0394,4.4,0.0,4.4,0.0
NETPACKET,T0395,3.8,0.0,3.8,0.0
NETPACKET,T0396,5.0,0.0,5.0,0.0
NETPACKET,T0397,2.0,0.0,2.0,0.0
NETPACKET,T0398,6.0,0.0,6.4,0.0
NETPACKET,T0399,3.4,0.0,3.4,0.0
NETPACKET,T0400,4.0,0.0,4.0,0.0
NETPACKET,T0401,3.4,0.0,3.8,0.0
NETPACKET,T0402,4.8,0.0,4.8,0.0
NETPACKET,T0403,2.4,0.0,2.2,0.0
NETPACKET,T0404,8.6,0.0,8.6,0.0
NETPACKET,T0405,6.0,0.0,6.2,0.0
NETPACKET,T0406,4.2,0.0,4.2,0.0
NETPACKET,T0407,2.8,0.0,3.0,0.0
NETPACKET,T0408,4.8,0.0,4.8,0.0
NETPACKET,T0409,1.6,0.0,1.6,0.0
NETPACKET,T0410,4.6,0.0,4.6,0.0
NETPACKET,T0411,3.2,0.0,3.2,0.0
NETPACKET,T0412,4.2,0.0,4.2,0.0
NETPACKET,T0413,3.0,0.0,3.0,0.0
NETPACKET,T0414,4.4,0.0,4.4,0.0
NETPACKET,T0415,2.0,0.0,2.0,0.0
NETPACKET,T0416,10.6,0.0,10.2,0.0
NETPACKET,T0417,7.4,0.0,7.8,0.0
NETPACKET,T0418,4.4,0.0,4.4,0.0
NETPACKET,T0419,2.4,0.0,2.4,0.0
NETPACKET,T0420,5.0,0.0,5.0,0.0
NETPACKET,T0421,2.0,0.0,2.0,0.0
NETPACKET,T0422,4.4,0.0,4.4,0.0
NETPACKET,T0423,3.4,0.0,3.4,0.0
NETPACKET,T0424,4.2,0.0,4.2,0.0
NETPACKET,T0425,2.0,0.0,2.0,0.0
NETPACKET,T0426,5.4,0.0,5.4,0.0
NETPACKET,T0427,2.2,0.0,2.2,0.0
NETPACKET,T0428,8.6,0.0,8.6,0.0
NETPACKET,T0429,5.8,0.0,6.0,0.0
NETPACKET,T0430,4.2,0.0,4.2,0.0
NETPACKET,T0431,2.6,0.0,2.6,0.0
NETPACKET,T0432,5.0,0.0,5.2,0.0
NETPACKET,T0433,1.8,0.0,2.0,0.0
NETPACKET,T0434,4.6,0.0,4.6,0.0
NETPACKET,T0435,3.2,0.0,3.2,0.0
NETPACKET,T0436,4.2,0.0,4.4,0.0
NETPACKET,T0437,2.4,0.0,2.4,0.0
NETPACKET,T0438,4.8,0.0,5.0,0.0
NETPACKET,T0439,2.0,0.0,2.0,0.0
NETPACKET,T0440,9.0,0.0,9.0,0.0
NETPACKET,T0441,5.6,0.0,5.8,0.0
NETPACKET,T0442,4.6,0.0,4.6,0.0
NETPACKET,T0443,2.2,0.0,2.2,0.0
NETPACKET,T0444,4.8,0.0,4.8,0.0
NETPACKET,T0445,2.4,0.0,2.2,0.0
NETPACKET,T0446,4.6,0.0,4.6,0.0
NETPACKET,T0447,3.0,0.0,3.0,0.0
NETPACKET,T0448,4.4,0.0,4.4,0.0
NETPACKET,T0449,2.2,0.0,2.2,0.0
NETPACKET,T0450,5.0,0.0,5.2,0.0
NETPACKET,T0451,2.6,0.0,2.6,0.0
NETPACKET,T0452,8.8,0.0,8.8,0.0
NETPACKET,T0453,8.6,0.0,8.8,0.0
NETPACKET,T0454,7.4,0.0,7.2,0.0
NETPACKET,T0455,3.6,0.0,3.8,0.0
NETPACKET,T0456,4.6,0.0,4.6,0.0
NETPACKET,T0457,2.8,0.0,2.8,0.0
NETPACKET,T0458,6.0,0.0,6.4,0.0
NETPACKET,T0459,3.0,0.0,3.0,0.0
NETPACKET,T0460,8.6,0.0,8.0,0.0
NETPACKET,T0461,2.2,0.0,2.4,0.0
NETPACKET,T0462,4.8,0.0,4.8,0.0
NETPACKET,T0463,2.8,0.0,2.8,0.0
NETPACKET,T0464,9.6,0.0,10.0,0.0
NETPACKET,T0465,6.0,0.0,6.2,0.0
NETPACKET,T0466,4.6,0.0,4.6,0.0
NETPACKET,T0467,1.8,0.0,1.8,0.0
NETPACKET,T0468,4.6,0.0,4.6,0.0
NETPACKET,T0469,2.8,0.0,2.8,0.0
NETPACKET,T0470,4.2,0.0,4.2,0.0
NETPACKET,T0471,3.4,0.0,3.4,0.0
NETPACKET,T0472,4.4,0.0,4.4,0.0
NETPACKET,T0473,1.8,0.0,1.8,0.0
NETPACKET,T0474,5.2,0.0,5.0,0.0
NETPACKET,T0475,2.6,0.0,2.6,0.0
NETPACKET,T0476,8.4,0.0,8.4,0.0
NETPACKET,T0477,6.0,0.0,6.2,0.0
NETPACKET,T0478,4.4,0.0,4.6,0.0
NETPACKET,T0479,2.0,0.0,2.2,0.0
NETPACKET,T0480,4.6,0.0,4.6,0.0
NETPACKET,T0481,2.4,0.0,2.6,0.0
NETPACKET,T0482,4.4,0.0,4.4,0.0
NETPACKET,T0483,4.8,0.0,5.2,0.0
NETPACKET,T0484,4.4,0.0,4.4,0.0
NETPACKET,T0485,2.2,0.0,2.2,0.0
NETPACKET,T0486,5.2,0.0,5.2,0.0
NETPACKET,T0487,2.0,0.0,2.2,0.0
NETPACKET,T0488,9.4,0.0,9.4,0.0
NETPACKET,T0489,5.6,0.0,5.8,0.0
NETPACKET,T0490,4.4,0.0,4.4,0.0
NETPACKET,T0491,2.2,0.0,2.2,0.0
NETPACKET,T0492,4.6,0.0,4.6,0.0
NETPACKET,T0493,1.8,0.0,1.8,0.0
NETPACKET,T0494,5.0,0.0,5.2,0.0
NETPACKET,T0495,3.4,0.0,3.4,0.0
NETPACKET,T0496,4.0,0.0,4.0,0.0
NETPACKET,T0497,2.0,0.0,2.0,0.0
NETPACKET,T0498,5.0,0.0,5.0,0.0
NETPACKET,T0499,2.0,0.0,2.0,0.0
NETPACKET,T0500,9.2,0.0,9.4,0.0
NETPACKET,T0501,6.0,0.0,6.2,0.0
NETPACKET,T0502,4.2,0.0,4.0,0.0
NETPACKET,T0503,2.4,0.0,2.6,0.0
NETPACKET,T0504,4.6,0.0,4.6,0.0
NETPACKET,T0505,1.8,0.0,1.8,0.0
NETPACKET,T0506,5.0,0.0,5.2,0.0
NETPACKET,T0507,3.2,0.0,3.2,0.0
NETPACKET,T0508,4.2,0.0,4.4,0.0
NETPACKET,T0509,2.2,0.0,2.2,0.0
NETPACKET,T0510,5.0,0.0,5.4,0.0
NETPACKET,T0511,1.8,0.0,1.8,0.0
NETPACKET,T0512,9.6,0.0,9.6,0.0
NETPACKET,T0513,5.8,0.0,6.0,0.0
NETPACKET,T0514,4.2,0.0,4.2,0.0
NETPACKET,T0515,3.6,0.0,3.6,0.0
NETPACKET,T0516,5.0,0.0,4.8,0.0
NETPACKET,T0517,1.8,0.0,1.8,0.0
NETPACKET,T0518,4.6,0.0,4.6,0.0
NETPACKET,T0519,5.4,0.0,6.0,0.0
NETPACKET,T0520,4.2,0.0,4.2,0.0
NETPACKET,T0521,2.2,0.0,2.2,0.0
NETPACKET,T0522,4.8,0.0,4.8,0.0
NETPACKET,T0523,1.8,0.0,1.8,0.0
NETPACKET,T0524,8.8,0.0,8.8,0.0
NETPACKET,T0525,6.4,0.0,6.6,0.0
NETPACKET,T0526,5.0,0.0,5.4,0.0
NETPACKET,T0527,2.6,0.0,2.8,0.0
NETPACKET,T0528,4.4,0.0,4.4,0.0
NETPACKET,T0529,2.0,0.0,2.0,0.0
NETPACKET,T0530,4.6,0.0,4.8,0.0
NETPACKET,T0531,3.8,0.0,3.8,0.0
NETPACKET,T0532,4.4,0.0,4.2,0.0
NETPACKET,T0533,2.6,0.0,3.0,0.0
NETPACKET,T0534,4.4,0.0,4.0,0.0
NETPACKET,T0535,3.0,0.0,3.0,0.0
NETPACKET,T0536,7.6,0.0,7.6,0.0
NETPACKET,T0537,7.4,0.0,7.4,0.0
NETPACKET,T0538,3.2,0.0,3.2,0.0
NETPACKET,T0539,3.6,0.0,3.6,0.0
NETPACKET,T0540,3.0,0.0,3.0,0.0
NETPACKET,T0541,3.2,0.0,3.2,0.0
NETPACKET,T0542,3.6,0.0,3.6,0.0
NETPACKET,T0543,4.8,0.0,4.8,0.0
NETPACKET,T0544,3.2,0.0,3.2,0.0
NETPACKET,T0545,3.6,0.0,3.4,0.0
NETPACKET,T0546,3.4,0.0,3.4,0.0
NETPACKET,T0547,2.5,0.0,2.5,0.0
NETPACKET,T0548,8.4,0.0,8.4,0.0
NETPACKET,T0549,7.6,0.0,8.0,0.0
NETPACKET,T0550,5.0,0.0,5.0,0.0
NETPACKET,T0551,2.0,0.0,2.2,0.0
NETPACKET,T0552,7.2,0.0,7.2,0.0
NETPACKET,T0553,3.2,0.0,2.6,0.0
NETPACKET,T0554,4.2,0.0,4.2,0.0
NETPACKET,T0555,3.2,0.0,3.2,0.0
NETPACKET,T0556,5.2,0.0,5.2,0.0
NETPACKET,T0557,1.8,0.0,1.8,0.0
NETPACKET,T0558,4.8,0.0,4.8,0.0
NETPACKET,T0559,2.2,0.0,2.0,0.0
NETPACKET,T0560,8.8,0.0,8.8,0.0
NETPACKET,T0561,5.8,0.0,5.8,0.0
NETPACKET,T0562,5.0,0.0,5.0,0.0
NETPACKET,T0563,2.2,0.0,2.2,0.0
NETPACKET,T0564,4.8,0.0,4.8,0.0
NETPACKET,T0565,1.8,0.0,1.8,0.0
NETPACKET,T0566,4.4,0.0,4.4,0.0
NETPACKET,T0567,3.4,0.0,3.4,0.0
NETPACKET,T0568,5.0,0.0,5.0,0.0
NETPACKET,T0569,1.8,0.0,1.8,0.0
NETPACKET,T0570,4.6,0.0,4.6,0.0
NETPACKET,T0571,2.4,0.0,2.6,0.0
NETPACKET,T0572,8.6,0.0,8.6,0.0
NETPACKET,T0573,6.2,0.0,6.2,0.0
NETPACKET,T0574,4.4,0.0,4.4,0.0
NETPACKET,T0575,4.0,0.0,4.4,0.0
NETPACKET,T0576,5.0,0.0,5.0,0.0
NETPACKET,T0577,2.0,0.0,2.0,0.0
NETPACKET,T0578,4.4,0.0,4.6,0.0
NETPACKET,T0579,3.0,0.0,3.0,0.0
NETPACKET,T0580,9.0,0.0,9.6,0.0
NETPACKET,T0581,3.0,0.0,3.2,0.0
NETPACKET,T0582,4.8,0.0,4.8,0.0
NETPACKET,T0583,1.8,0.0,1.8,0.0
NETPACKET,T0584,9.0,0.0,9.0,0.0
NETPACKET,T0585,5.8,0.0,5.8,0.0
NETPACKET,T0586,4.2,0.0,4.2,0.0
NETPACKET,T0587,3.2,0.0,3.0,0.0
NETPACKET,T0588,6.8,0.0,6.8,0.0
NETPACKET,T0589,2.0,0.0,2.0,0.0
NETPACKET,T0590,4.8,0.0,4.8,0.0
NETPACKET,T0591,3.0,0.0,3.0,0.0
NETPACKET,T0592,4.4,0.0,4.4,0.0
NETPACKET,T0593,2.4,0.0,2.6,0.0
NETPACKET,T0594,4.6,0.0,4.6,0.0
NETPACKET,T0595,2.6,0.0,2.6,0.0
NETPACKET,T0596,8.6,0.0,8.6,0.0
NETPACKET,T0597,5.8,0.0,6.0,0.0
NETPACKET,T0598,4.2,0.0,4.4,0.0
NETPACKET,T0599,2.8,0.0,3.0,0.0
NETPACKET,T0600,4.8,0.0,4.8,0.0
NETPACKET,T0601,1.8,0.0,1.8,0.0
NETPACKET,T0602,5.0,0.0,4.8,0.0
NETPACKET,T0603,5.2,0.0,4.6,0.0
NETPACKET,T0604,4.4,0.0,4.4,0.0
NETPACKET,T0605,2.2,0.0,2.2,0.0
NETPACKET,T0606,6.0,0.0,5.8,0.0
NETPACKET,T0607,2.0,0.0,2.0,0.0
NETPACKET,T0608,8.8,0.0,8.8,0.0
NETPACKET,T0609,5.8,0.0,6.0,0.0
NETPACKET,T0610,4.2,0.0,4.2,0.0
NETPACKET,T0611,2.4,0.0,2.4,0.0
NETPACKET,T0612,4.8,0.0,5.0,0.0
NETPACKET,T0613,1.8,0.0,1.8,0.0
NETPACKET,T0614,4.4,0.0,4.4,0.0
NETPACKET,T0615,5.0,0.0,5.4,0.0
NETPACKET,T0616,4.6,0.0,4.4,0.0
NETPACKET,T0617,1.8,0.0,1.8,0.0
NETPACKET,T0618,5.2,0.0,5.2,0.0
NETPACKET,T0619,2.4,0.0,2.4,0.0
NETPACKET,T0620,8.4,0.0,8.4,0.0
NETPACKET,T0621,6.0,0.0,6.2,0.0
NETPACKET,T0622,4.4,0.0,4.4,0.0
NETPACKET,T0623,2.2,0.0,2.4,0.0
NETPACKET,T0624,5.2,0.0,5.2,0.0
NETPACKET,T0625,2.0,0.0,2.0,0.0
NETPACKET,T0626,4.6,0.0,4.6,0.0
NETPACKET,T0627,3.0,0.0,3.0,0.0
NETPACKET,T0628,4.4,0.0,4.4,0.0
NETPACKET,T0629,2.2,0.0,2.2,0.0
NETPACKET,T0630,5.4,0.0,5.4,0.0
NETPACKET,T0631,2.2,0.0,2.2,0.0
NETPACKET,T0632,8.6,0.0,8.6,0.0
NETPACKET,T0633,5.8,0.0,6.0,0.0
NETPACKET,T0634,4.4,0.0,4.4,0.0
NETPACKET,T0635,3.6,0.0,3.8,0.0
NETPACKET,T0636,5.0,0.0,5.0,0.0
NETPACKET,T0637,2.4,0.0,2.4,0.0
NETPACKET,T0638,4.6,0.0,4.6,0.0
NETPACKET,T0639,3.0,0.0,3.0,0.0
NETPACKET,T0640,6.2,0.0,6.6,0.0
NETPACKET,T0641,1.8,0.0,1.8,0.0
NETPACKET,T0642,4.4,0.0,4.4,0.0
NETPACKET,T0643,3.2,0.0,3.2,0.0
NETPACKET,T0644,8.6,0.0,8.4,0.0
NETPACKET,T0645,6.0,0.0,6.2,0.0
NETPACKET,T0646,4.4,0.0,4.4,0.0
NETPACKET,T0647,2.0,0.0,2.2,0.0
NETPACKET,T0648,4.6,0.0,4.6,0.0
NETPACKET,T0649,2.6,0.0,2.6,0.0
NETPACKET,T0650,5.4,0.0,5.8,0.0
NETPACKET,T0651,3.0,0.0,3.0,0.0
NETPACKET,T0652,4.4,0.0,4.4,0.0
NETPACKET,T0653,2.6,0.0,2.6,0.0
NETPACKET,T0654,4.6,0.0,4.6,0.0
NETPACKET,T0655,3.0,0.0,3.0,0.0
NETPACKET,T0656,8.8,0.0,8.8,0.0
NETPACKET,T0657,5.4,0.0,5.6,0.0
NETPACKET,T0658,4.4,0.0,4.2,0.0
NETPACKET,T0659,2.2,0.0,2.2,0.0
NETPACKET,T0660,4.6,0.0,4.6,0.0
NETPACKET,T0661,2.6,0.0,2.6,0.0
NETPACKET,T0662,4.8,0.0,4.8,0.0
NETPACKET,T0663,3.4,0.0,3.4,0.0
NETPACKET,T0664,4.6,0.0,4.6,0.0
NETPACKET,T0665,2.0,0.0,2.0,0.0
