NETPACKET,Network Packets VM-12-13-centos,eth0-read/s,lo-read/s,eth0-write/s,lo-write/s
NETPACKET,T0666,6.8,0.0,7.0,0.0
NETPACKET,T0667,3.0,0.0,2.8,0.0
NETPACKET,T0668,8.6,0.0,8.6,0.0
NETPACKET,T0669,6.0,0.0,6.2,0.0
NETPACKET,T0670,4.2,0.0,4.2,0.0
NETPACKET,T0671,2.4,0.0,2.6,0.0
NETPACKET,T0672,4.8,0.0,4.8,0.0
NETPACKET,T0673,2.0,0.0,1.8,0.0
NETPACKET,T0674,5.2,0.0,5.2,0.0
NETPACKET,T0675,3.2,0.0,3.2,0.0
NETPACKET,T0676,4.2,0.0,4.2,0.0
NETPACKET,T0677,2.2,0.0,2.2,0.0
NETPACKET,T0678,4.8,0.0,4.8,0.0
NETPACKET,T0679,2.2,0.0,2.2,0.0
NETPACKET,T0680,9.2,0.0,9.2,0.0
NETPACKET,T0681,7.4,0.0,8.0,0.0
NETPACKET,T0682,4.4,0.0,4.4,0.0
NETPACKET,T0683,2.0,0.0,2.0,0.0
NETPACKET,T0684,4.8,0.0,4.8,0.0
NETPACKET,T0685,1.8,0.0,1.8,0.0
NETPACKET,T0686,5.2,0.0,5.2,0.0
NETPACKET,T0687,3.4,0.0,3.2,0.0
NETPACKET,T0688,4.4,0.0,4.4,0.0
NETPACKET,T0689,1.8,0.0,1.8,0.0
NETPACKET,T0690,4.6,0.0,4.8,0.0
NETPACKET,T0691,2.6,0.0,2.6,0.0
NETPACKET,T0692,9.2,0.0,9.2,0.0
NETPACKET,T0693,6.0,0.0,6.2,0.0
NETPACKET,T0694,4.4,0.0,4.4,0.0
NETPACKET,T0695,4.6,0.0,4.4,0.0
NETPACKET,T0696,4.6,0.0,4.6,0.0
NETPACKET,T0697,2.4,0.0,2.4,0.0
NETPACKET,T0698,5.0,0.0,5.2,0.0
NETPACKET,T0699,3.0,0.0,3.0,0.0
NETPACKET,T0700,7.2,0.0,7.8,0.0
NETPACKET,T0701,4.0,0.0,4.2,0.0
NETPACKET,T0702,6.6,0.0,6.8,0.0
NETPACKET,T0703,2.8,0.0,2.8,0.0
NETPACKET,T0704,8.8,0.0,8.8,0.0
NETPACKET,T0705,6.2,0.0,6.6,0.0
NETPACKET,T0706,4.4,0.0,4.4,0.0
NETPACKET,T0707,2.2,0.0,2.2,0.0
NETPACKET,T0708,4.8,0.0,4.8,0.0
NETPACKET,T0709,1.8,0.0,1.8,0.0
NETPACKET,T0710,4.4,0.0,4.4,0.0
NETPACKET,T0711,4.6,0.0,4.8,0.0
NETPACKET,T0712,3.6,0.0,3.4,0.0
NETPACKET,T0713,3.6,0.0,4.2,0.0
NETPACKET,T0714,3.8,0.0,4.0,0.0
NETPACKET,T0715,3.6,0.0,3.4,0.0
NETPACKET,T0716,7.2,0.0,7.2,0.0
NETPACKET,T0717,7.8,0.0,8.2,0.0
NETPACKET,T0718,3.2,0.0,3.2,0.0
NETPACKET,T0719,3.2,0.0,3.4,0.0
NETPACKET,T0720,3.6,0.0,3.6,0.0
NETPACKET,T0721,3.0,0.0,3.0,0.0
NETPACKET,T0722,3.4,0.0,3.4,0.0
NETPACKET,T0723,4.8,0.0,5.0,0.0
NETPACKET,T0724,3.0,0.0,3.0,0.0
NETPACKET,T0725,3.4,0.0,3.4,0.0
NETPACKET,T0726,3.4,0.0,3.4,0.0
NETPACKET,T0727,3.4,0.0,3.4,0.0
NETPACKET,T0728,7.4,0.0,7.4,0.0
NETPACKET,T0729,7.8,0.0,7.8,0.0
NETPACKET,T0730,3.7,0.0,3.7,0.0
NETPACKET,T0731,2.2,0.0,2.2,0.0
NETPACKET,T0732,4.4,0.0,4.4,0.0
NETPACKET,T0733,2.0,0.0,2.0,0.0
NETPACKET,T0734,4.4,0.0,4.4,0.0
NETPACKET,T0735,3.2,0.0,3.2,0.0
NETPACKET,T0736,5.0,0.0,5.0,0.0
NETPACKET,T0737,2.2,0.0,2.2,0.0
NETPACKET,T0738,4.4,0.0,4.4,0.0
NETPACKET,T0739,2.2,0.0,2.2,0.0
NETPACKET,T0740,8.8,0.0,8.8,0.0
NETPACKET,T0741,5.6,0.0,5.8,0.0
NETPACKET,T0742,5.0,0.0,5.2,0.0
NETPACKET,T0743,2.4,0.0,2.6,0.0
NETPACKET,T0744,4.8,0.0,4.4,0.0
NETPACKET,T0745,2.2,0.0,2.2,0.0
NETPACKET,T0746,4.4,0.0,4.4,0.0
NETPACKET,T0747,4.8,0.0,5.2,0.0
NETPACKET,T0748,5.0,0.0,5.0,0.0
NETPACKET,T0749,2.2,0.0,2.2,0.0
NETPACKET,T0750,4.6,0.0,4.8,0.0
NETPACKET,T0751,2.0,0.0,2.0,0.0
NETPACKET,T0752,8.8,0.0,8.8,0.0
NETPACKET,T0753,5.6,0.0,5.8,0.0
NETPACKET,T0754,5.6,0.0,5.6,0.0
NETPACKET,T0755,2.2,0.0,2.2,0.0
NETPACKET,T0756,6.0,0.0,6.0,0.0
NETPACKET,T0757,2.0,0.0,2.0,0.0
NETPACKET,T0758,4.6,0.0,4.4,0.0
NETPACKET,T0759,3.4,0.0,3.4,0.0
NETPACKET,T0760,4.4,0.0,4.4,0.0
NETPACKET,T0761,4.4,0.0,4.0,0.0
NETPACKET,T0762,6.2,0.0,6.6,0.0
NETPACKET,T0763,2.2,0.0,2.2,0.0
NETPACKET,T0764,8.6,0.0,8.6,0.0
NETPACKET,T0765,5.6,0.0,5.8,0.0
NETPACKET,T0766,4.6,0.0,4.6,0.0
NETPACKET,T0767,2.6,0.0,2.8,0.0
NETPACKET,T0768,4.4,0.0,4.4,0.0
NETPACKET,T0769,2.2,0.0,2.2,0.0
NETPACKET,T0770,5.2,0.0,5.2,0.0
NETPACKET,T0771,6.0,0.0,5.2,0.0
NETPACKET,T0772,4.8,0.0,4.6,0.0
NETPACKET,T0773,2.6,0.0,2.6,0.0
NETPACKET,T0774,4.8,0.0,4.8,0.0
NETPACKET,T0775,2.8,0.0,3.2,0.0
NETPACKET,T0776,8.6,0.0,8.6,0.0
NETPACKET,T0777,6.0,0.0,6.0,0.0
NETPACKET,T0778,4.8,0.0,4.8,0.0
NETPACKET,T0779,2.4,0.0,2.4,0.0
NETPACKET,T0780,4.8,0.0,4.8,0.0
NETPACKET,T0781,2.2,0.0,2.2,0.0
NETPACKET,T0782,4.2,0.0,4.2,0.0
NETPACKET,T0783,3.4,0.0,3.4,0.0
NETPACKET,T0784,4.4,0.0,4.4,0.0
NETPACKET,T0785,2.4,0.0,2.4,0.0
NETPACKET,T0786,5.0,0.0,4.8,0.0
NETPACKET,T0787,2.0,0.0,2.0,0.0
NETPACKET,T0788,8.8,0.0,8.8,0.0
NETPACKET,T0789,5.8,0.0,6.0,0.0
NETPACKET,T0790,4.6,0.0,4.6,0.0
NETPACKET,T0791,2.0,0.0,2.2,0.0
NETPACKET,T0792,5.2,0.0,5.2,0.0
NETPACKET,T0793,2.0,0.0,2.0,0.0
NETPACKET,T0794,4.4,0.0,4.4,0.0
NETPACKET,T0795,3.4,0.0,3.4,0.0
NETPACKET,T0796,4.2,0.0,4.2,0.0
NETPACKET,T0797,2.0,0.0,2.0,0.0
NETPACKET,T0798,5.4,0.0,5.6,0.0
NETPACKET,T0799,1.8,0.0,1.8,0.0
NETPACKET,T0800,9.2,0.0,9.0,0.0
NETPACKET,T0801,5.6,0.0,5.6,0.0
NETPACKET,T0802,4.6,0.0,4.6,0.0
NETPACKET,T0803,2.0,0.0,2.0,0.0
NETPACKET,T0804,5.2,0.0,5.2,0.0
NETPACKET,T0805,2.0,0.0,2.0,0.0
NETPACKET,T0806,4.2,0.0,4.2,0.0
NETPACKET,T0807,3.6,0.0,3.6,0.0
NETPACKET,T0808,4.0,0.0,4.0,0.0
NETPACKET,T0809,2.2,0.0,2.2,0.0
NETPACKET,T0810,5.8,0.0,6.0,0.0
NETPACKET,T0811,1.8,0.0,1.8,0.0
NETPACKET,T0812,8.8,0.0,9.2,0.0
NETPACKET,T0813,7.2,0.0,7.6,0.0
NETPACKET,T0814,4.4,0.0,4.4,0.0
NETPACKET,T0815,2.4,0.0,2.4,0.0
NETPACKET,T0816,6.6,0.0,6.6,0.0
NETPACKET,T0817,1.8,0.0,1.8,0.0
NETPACKET,T0818,4.6,0.0,4.6,0.0
NETPACKET,T0819,3.4,0.0,3.4,0.0
NETPACKET,T0820,7.0,0.0,7.4,0.0
NETPACKET,T0821,2.4,0.0,2.6,0.0
NETPACKET,T0822,6.6,0.0,7.0,0.0
NETPACKET,T0823,2.2,0.0,2.2,0.0
NETPACKET,T0824,9.2,0.0,9.2,0.0
NETPACKET,T0825,5.2,0.0,5.2,0.0
NETPACKET,T0826,4.6,0.0,4.6,0.0
NETPACKET,T0827,2.2,0.0,2.2,0.0
NETPACKET,T0828,4.4,0.0,4.6,0.0
NETPACKET,T0829,3.0,0.0,2.8,0.0
NETPACKET,T0830,4.4,0.0,4.4,0.0
NETPACKET,T0831,3.4,0.0,3.4,0.0
NETPACKET,T0832,4.6,0.0,4.6,0.0
NETPACKET,T0833,1.8,0.0,1.8,0.0
NETPACKET,T0834,4.6,0.0,4.6,0.0
NETPACKET,T0835,2.8,0.0,3.0,0.0
NETPACKET,T0836,8.8,0.0,9.0,0.0
NETPACKET,T0837,6.4,0.0,6.8,0.0
NETPACKET,T0838,4.6,0.0,4.6,0.0
NETPACKET,T0839,2.2,0.0,2.4,0.0
NETPACKET,T0840,4.4,0.0,4.4,0.0
NETPACKET,T0841,6.6,0.0,6.4,0.0
NETPACKET,T0842,4.6,0.0,4.6,0.0
NETPACKET,T0843,3.2,0.0,3.0,0.0
NETPACKET,T0844,4.6,0.0,4.6,0.0
NETPACKET,T0845,3.6,48.5,4.4,48.5
NETPACKET,T0846,4.6,0.0,4.6,0.0
NETPACKET,T0847,2.8,0.0,3.2,0.0
NETPACKET,T0848,9.2,0.0,9.2,0.0
NETPACKET,T0849,5.4,0.0,5.4,0.0
NETPACKET,T0850,4.4,0.0,4.4,0.0
NETPACKET,T0851,4.6,0.0,4.8,0.0
NETPACKET,T0852,4.6,0.0,4.8,0.0
NETPACKET,T0853,2.6,0.0,2.8,0.0
NETPACKET,T0854,4.4,0.0,4.4,0.0
NETPACKET,T0855,3.2,0.0,3.2,0.0
NETPACKET,T0856,4.4,0.0,4.4,0.0
NETPACKET,T0857,2.4,0.0,2.2,0.0
NETPACKET,T0858,4.8,0.0,4.8,0.0
NETPACKET,T0859,4.6,0.0,4.8,0.0
NETPACKET,T0860,9.2,0.0,9.4,0.0
NETPACKET,T0861,5.6,0.0,5.6,0.0
NETPACKET,T0862,4.6,0.0,4.6,0.0
NETPACKET,T0863,2.2,0.0,2.4,0.0
NETPACKET,T0864,4.4,0.0,4.4,0.0
NETPACKET,T0865,2.2,0.0,2.2,0.0
NETPACKET,T0866,5.0,0.0,5.0,0.0
NETPACKET,T0867,3.0,0.0,3.0,0.0
NETPACKET,T0868,4.6,0.0,4.6,0.0
NETPACKET,T0869,2.2,0.0,2.2,0.0
NETPACKET,T0870,4.8,0.0,4.8,0.0
NETPACKET,T0871,2.2,0.0,2.2,0.0
NETPACKET,T0872,9.4,0.0,9.4,0.0
NETPACKET,T0873,5.6,0.0,5.6,0.0
NETPACKET,T0874,4.4,0.0,4.4,0.0
NETPACKET,T0875,3.0,0.0,3.2,0.0
NETPACKET,T0876,5.6,0.0,5.4,0.0
NETPACKET,T0877,2.0,0.0,2.0,0.0
NETPACKET,T0878,5.2,0.0,5.2,0.0
NETPACKET,T0879,4.8,0.0,5.2,0.0
NETPACKET,T0880,4.4,0.0,4.4,0.0
NETPACKET,T0881,2.0,0.0,2.0,0.0
NETPACKET,T0882,6.2,0.0,6.2,0.0
NETPACKET,T0883,3.4,0.0,3.8,0.0
NETPACKET,T0884,9.4,0.0,9.6,0.0
NETPACKET,T0885,5.6,0.0,5.6,0.0
NETPACKET,T0886,4.6,0.0,4.4,0.0
NETPACKET,T0887,2.2,0.0,2.4,0.0
NETPACKET,T0888,4.8,0.0,4.8,0.0
NETPACKET,T0889,2.0,0.0,2.0,0.0
NETPACKET,T0890,4.4,0.0,4.4,0.0
NETPACKET,T0891,3.8,0.0,4.4,0.0
NETPACKET,T0892,4.2,0.0,3.8,0.0
NETPACKET,T0893,2.6,0.0,2.8,0.0
NETPACKET,T0894,4.2,0.0,4.0,0.0
NETPACKET,T0895,3.2,0.0,3.2,0.0
NETPACKET,T0896,7.8,0.0,7.8,0.0
NETPACKET,T0897,7.8,0.0,7.8,0.0
NETPACKET,T0898,3.0,0.0,3.0,0.0
NETPACKET,T0899,4.8,0.0,4.8,0.0
NETPACKET,T0900,3.6,0.0,3.4,0.0
NETPACKET,T0901,3.2,0.0,3.2,0.0
NETPACKET,T0902,3.2,0.0,3.2,0.0
NETPACKET,T0903,5.0,0.0,5.0,0.0
NETPACKET,T0904,3.2,0.0,3.2,0.0
NETPACKET,T0905,3.2,0.0,3.2,0.0
NETPACKET,T0906,3.4,0.0,3.4,0.0
NETPACKET,T0907,3.2,0.0,3.2,0.0
NETPACKET,T0908,8.0,0.0,8.0,0.0
NETPACKET,T0909,7.8,0.0,7.8,0.0
NETPACKET,T0910,3.0,0.0,3.0,0.0
NETPACKET,T0911,3.6,0.0,4.0,0.0
NETPACKET,T0912,3.2,0.0,3.2,0.0
NETPACKET,T0913,2.2,0.0,2.2,0.0
NETPACKET,T0914,4.8,0.0,4.6,0.0
NETPACKET,T0915,3.0,0.0,3.0,0.0
NETPACKET,T0916,5.2,0.0,5.2,0.0
NETPACKET,T0917,2.0,0.0,2.0,0.0
NETPACKET,T0918,4.6,0.0,4.6,0.0
NETPACKET,T0919,2.2,0.0,2.2,0.0
NETPACKET,T0920,8.8,0.0,9.0,0.0
NETPACKET,T0921,5.6,0.0,5.8,0.0
NETPACKET,T0922,5.2,0.0,5.2,0.0
NETPACKET,T0923,2.2,0.0,2.2,0.0
NETPACKET,T0924,4.6,0.0,4.6,0.0
NETPACKET,T0925,2.0,0.0,2.0,0.0
NETPACKET,T0926,4.6,0.0,4.6,0.0
NETPACKET,T0927,3.0,0.0,3.0,0.0
NETPACKET,T0928,5.4,0.0,5.2,0.0
NETPACKET,T0929,1.8,0.0,1.8,0.0
NETPACKET,T0930,6.0,0.0,5.6,0.0
NETPACKET,T0931,2.6,0.0,2.8,0.0
NETPACKET,T0932,8.6,0.0,8.8,0.0
NETPACKET,T0933,5.6,0.0,5.6,0.0
NETPACKET,T0934,5.0,0.0,5.2,0.0
NETPACKET,T0935,2.2,0.0,2.4,0.0
NETPACKET,T0936,5.8,0.0,5.8,0.0
NETPACKET,T0937,2.2,0.0,2.2,0.0
NETPACKET,T0938,4.6,0.0,4.6,0.0
NETPACKET,T0939,3.2,0.0,3.2,0.0
NETPACKET,T0940,8.0,0.0,8.4,0.0
NETPACKET,T0941,2.4,0.0,2.6,0.0
NETPACKET,T0942,4.6,0.0,4.6,0.0
NETPACKET,T0943,2.2,0.0,2.0,0.0
NETPACKET,T0944,10.4,0.0,10.8,0.0
NETPACKET,T0945,7.2,0.0,7.6,0.0
NETPACKET,T0946,4.6,0.0,4.6,0.0
NETPACKET,T0947,3.0,0.0,3.0,0.0
NETPACKET,T0948,4.2,0.0,4.2,0.0
NETPACKET,T0949,2.0,0.0,2.4,0.0
NETPACKET,T0950,4.4,0.0,4.4,0.0
NETPACKET,T0951,3.2,0.0,3.2,0.0
NETPACKET,T0952,4.6,0.0,4.6,0.0
NETPACKET,T0953,3.2,0.0,3.4,0.0
NETPACKET,T0954,4.6,0.0,4.6,0.0
NETPACKET,T0955,2.4,0.0,2.4,0.0
NETPACKET,T0956,8.4,0.0,8.4,0.0
NETPACKET,T0957,6.4,0.0,6.2,0.0
NETPACKET,T0958,4.6,0.0,4.6,0.0
NETPACKET,T0959,2.4,0.0,2.8,0.0
NETPACKET,T0960,4.8,0.0,4.8,0.0
NETPACKET,T0961,2.0,0.0,2.0,0.0
NETPACKET,T0962,5.4,0.0,5.8,0.0
NETPACKET,T0963,3.0,0.0,3.2,0.0
NETPACKET,T0964,4.6,0.0,4.6,0.0
NETPACKET,T0965,3.4,0.0,3.6,0.0
NETPACKET,T0966,4.6,0.0,4.6,0.0
NETPACKET,T0967,2.2,0.0,2.2,0.0
NETPACKET,T0968,8.6,0.0,8.6,0.0
NETPACKET,T0969,5.6,0.0,5.6,0.0
NETPACKET,T0970,4.8,0.0,4.8,0.0
NETPACKET,T0971,2.6,0.0,2.6,0.0
NETPACKET,T0972,4.6,0.0,4.6,0.0
NETPACKET,T0973,2.0,0.0,2.0,0.0
NETPACKET,T0974,4.4,0.0,4.4,0.0
NETPACKET,T0975,3.2,0.0,3.2,0.0
NETPACKET,T0976,4.6,0.0,4.6,0.0
NETPACKET,T0977,1.6,0.0,1.8,0.0
NETPACKET,T0978,5.2,0.0,5.4,0.0
NETPACKET,T0979,2.4,0.0,2.4,0.0
NETPACKET,T0980,8.4,0.0,8.4,0.0
NETPACKET,T0981,6.0,0.0,6.2,0.0
NETPACKET,T0982,4.6,0.0,4.6,0.0
NETPACKET,T0983,1.8,0.0,2.0,0.0
NETPACKET,T0984,5.2,0.0,5.4,0.0
NETPACKET,T0985,2.2,0.0,2.0,0.0
NETPACKET,T0986,4.4,0.0,4.4,0.0
NETPACKET,T0987,3.2,0.0,3.2,0.0
NETPACKET,T0988,4.4,0.0,4.4,0.0
NETPACKET,T0989,2.0,0.0,2.0,0.0
NETPACKET,T0990,5.4,0.0,5.6,0.0
NETPACKET,T0991,2.0,0.0,2.0,0.0
NETPACKET,T0992,8.8,0.0,8.8,0.0
NETPACKET,T0993,5.6,0.0,5.6,0.0
NETPACKET,T0994,4.6,0.0,4.6,0.0
NETPACKET,T0995,2.6,0.0,2.2,0.0
NETPACKET,T0996,6.8,0.0,7.0,0.0
NETPACKET,T0997,1.8,0.0,1.8,0.0
NETPACKET,T0998,6.0,41.8,6.6,41.8
NETPACKET,T0999,4.0,0.0,4.0,0.0
NETPACKET,T1000,4.4,0.0,4.4,0.0
