ZZZZ,taskId,date,day,full_time
ZZZZ,T0333,11:15:20,04-JUN-2023,2023-06-04 11:15:20
ZZZZ,T0334,11:15:25,04-JUN-2023,2023-06-04 11:15:25
ZZZZ,T0335,11:15:30,04-JUN-2023,2023-06-04 11:15:30
ZZZZ,T0336,11:15:35,04-JUN-2023,2023-06-04 11:15:35
ZZZZ,T0337,11:15:40,04-JUN-2023,2023-06-04 11:15:40
ZZZZ,T0338,11:15:45,04-JUN-2023,2023-06-04 11:15:45
ZZZZ,T0339,11:15:50,04-JUN-2023,2023-06-04 11:15:50
ZZZZ,T0340,11:15:55,04-JUN-2023,2023-06-04 11:15:55
ZZZZ,T0341,11:16:00,04-JUN-2023,2023-06-04 11:16:00
ZZZZ,T0342,11:16:05,04-JUN-2023,2023-06-04 11:16:05
ZZZZ,T0343,11:16:10,04-JUN-2023,2023-06-04 11:16:10
ZZZZ,T0344,11:16:15,04-JUN-2023,2023-06-04 11:16:15
ZZZZ,T0345,11:16:20,04-JUN-2023,2023-06-04 11:16:20
ZZZZ,T0346,11:16:25,04-JUN-2023,2023-06-04 11:16:25
ZZZZ,T0347,11:16:30,04-JUN-2023,2023-06-04 11:16:30
ZZZZ,T0348,11:16:35,04-JUN-2023,2023-06-04 11:16:35
ZZZZ,T0349,11:16:40,04-JUN-2023,2023-06-04 11:16:40
ZZZZ,T0350,11:16:45,04-JUN-2023,2023-06-04 11:16:45
ZZZZ,T0351,11:16:50,04-JUN-2023,2023-06-04 11:16:50
ZZZZ,T0352,11:16:55,04-JUN-2023,2023-06-04 11:16:55
ZZZZ,T0353,11:17:00,04-JUN-2023,2023-06-04 11:17:00
ZZZZ,T0354,11:17:05,04-JUN-2023,2023-06-04 11:17:05
ZZZZ,T0355,11:17:10,04-JUN-2023,2023-06-04 11:17:10
ZZZZ,T0356,11:17:15,04-JUN-2023,2023-06-04 11:17:15
ZZZZ,T0357,11:17:20,04-JUN-2023,2023-06-04 11:17:20
ZZZZ,T0358,11:17:25,04-JUN-2023,2023-06-04 11:17:25
ZZZZ,T0359,11:17:30,04-JUN-2023,2023-06-04 11:17:30
ZZZZ,T0360,11:17:35,04-JUN-2023,2023-06-04 11:17:35
ZZZZ,T0361,11:17:40,04-JUN-2023,2023-06-04 11:17:40
ZZZZ,T0362,11:17:45,04-JUN-2023,2023-06-04 11:17:45
ZZZZ,T0363,11:17:50,04-JUN-2023,2023-06-04 11:17:50
ZZZZ,T0364,11:17:55,04-JUN-2023,2023-06-04 11:17:55
ZZZZ,T0365,11:18:00,04-JUN-2023,2023-06-04 11:18:00
ZZZZ,T0366,11:18:05,04-JUN-2023,2023-06-04 11:18:05
ZZZZ,T0367,11:18:10,04-JUN-2023,2023-06-04 11:18:10
ZZZZ,T0368,11:18:15,04-JUN-2023,2023-06-04 11:18:15
ZZZZ,T0369,11:18:20,04-JUN-2023,2023-06-04 11:18:20
ZZZZ,T0370,11:18:24,04-JUN-2023,2023-06-04 11:18:24
ZZZZ,T0371,11:18:29,04-JUN-2023,2023-06-04 11:18:29
ZZZZ,T0372,11:18:34,04-JUN-2023,2023-06-04 11:18:34
ZZZZ,T0373,11:18:39,04-JUN-2023,2023-06-04 11:18:39
ZZZZ,T0374,11:18:44,04-JUN-2023,2023-06-04 11:18:44
ZZZZ,T0375,11:18:49,04-JUN-2023,2023-06-04 11:18:49
ZZZZ,T0376,11:18:54,04-JUN-2023,2023-06-04 11:18:54
ZZZZ,T0377,11:18:59,04-JUN-2023,2023-06-04 11:18:59
ZZZZ,T0378,11:19:04,04-JUN-2023,2023-06-04 11:19:04
ZZZZ,T0379,11:19:09,04-JUN-2023,2023-06-04 11:19:09
ZZZZ,T0380,11:19:14,04-JUN-2023,2023-06-04 11:19:14
ZZZZ,T0381,11:19:19,04-JUN-2023,2023-06-04 11:19:19
ZZZZ,T0382,11:19:24,04-JUN-2023,2023-06-04 11:19:24
ZZZZ,T0383,11:19:29,04-JUN-2023,2023-06-04 11:19:29
ZZZZ,T0384,11:19:34,04-JUN-2023,2023-06-04 11:19:34
ZZZZ,T0385,11:19:39,04-JUN-2023,2023-06-04 11:19:39
ZZZZ,T0386,11:19:44,04-JUN-2023,2023-06-04 11:19:44
ZZZZ,T0387,11:19:49,04-JUN-2023,2023-06-04 11:19:49
ZZZZ,T0388,11:19:54,04-JUN-2023,2023-06-04 11:19:54
ZZZZ,T0389,11:19:59,04-JUN-2023,2023-06-04 11:19:59
ZZZZ,T0390,11:20:04,04-JUN-2023,2023-06-04 11:20:04
ZZZZ,T0391,11:20:09,04-JUN-2023,2023-06-04 11:20:09
ZZZZ,T0392,11:20:14,04-JUN-2023,2023-06-04 11:20:14
ZZZZ,T0393,11:20:19,04-JUN-2023,2023-06-04 11:20:19
ZZZZ,T0394,11:20:24,04-JUN-2023,2023-06-04 11:20:24
ZZZZ,T0395,11:20:29,04-JUN-2023,2023-06-04 11:20:29
ZZZZ,T0396,11:20:34,04-JUN-2023,2023-06-04 11:20:34
ZZZZ,T0397,11:20:39,04-JUN-2023,2023-06-04 11:20:39
ZZZZ,T0398,11:20:44,04-JUN-2023,2023-06-04 11:20:44
ZZZZ,T0399,11:20:49,04-JUN-2023,2023-06-04 11:20:49
ZZZZ,T0400,11:20:54,04-JUN-2023,2023-06-04 11:20:54
ZZZZ,T0401,11:20:59,04-JUN-2023,2023-06-04 11:20:59
ZZZZ,T0402,11:21:04,04-JUN-2023,2023-06-04 11:21:04
ZZZZ,T0403,11:21:09,04-JUN-2023,2023-06-04 11:21:09
ZZZZ,T0404,11:21:14,04-JUN-2023,2023-06-04 11:21:14
ZZZZ,T0405,11:21:19,04-JUN-2023,2023-06-04 11:21:19
ZZZZ,T0406,11:21:24,04-JUN-2023,2023-06-04 11:21:24
ZZZZ,T0407,11:21:29,04-JUN-2023,2023-06-04 11:21:29
ZZZZ,T0408,11:21:34,04-JUN-2023,2023-06-04 11:21:34
ZZZZ,T0409,11:21:39,04-JUN-2023,2023-06-04 11:21:39
ZZZZ,T0410,11:21:44,04-JUN-2023,2023-06-04 11:21:44
ZZZZ,T0411,11:21:49,04-JUN-2023,2023-06-04 11:21:49
ZZZZ,T0412,11:21:54,04-JUN-2023,2023-06-04 11:21:54
ZZZZ,T0413,11:21:59,04-JUN-2023,2023-06-04 11:21:59
ZZZZ,T0414,11:22:04,04-JUN-2023,2023-06-04 11:22:04
ZZZZ,T0415,11:22:09,04-JUN-2023,2023-06-04 11:22:09
ZZZZ,T0416,11:22:14,04-JUN-2023,2023-06-04 11:22:14
ZZZZ,T0417,11:22:19,04-JUN-2023,2023-06-04 11:22:19
ZZZZ,T0418,11:22:24,04-JUN-2023,2023-06-04 11:22:24
ZZZZ,T0419,11:22:29,04-JUN-2023,2023-06-04 11:22:29
ZZZZ,T0420,11:22:34,04-JUN-2023,2023-06-04 11:22:34
ZZZZ,T0421,11:22:39,04-JUN-2023,2023-06-04 11:22:39
ZZZZ,T0422,11:22:44,04-JUN-2023,2023-06-04 11:22:44
ZZZZ,T0423,11:22:49,04-JUN-2023,2023-06-04 11:22:49
ZZZZ,T0424,11:22:54,04-JUN-2023,2023-06-04 11:22:54
ZZZZ,T0425,11:22:59,04-JUN-2023,2023-06-04 11:22:59
ZZZZ,T0426,11:23:04,04-JUN-2023,2023-06-04 11:23:04
ZZZZ,T0427,11:23:09,04-JUN-2023,2023-06-04 11:23:09
ZZZZ,T0428,11:23:14,04-JUN-2023,2023-06-04 11:23:14
ZZZZ,T0429,11:23:19,04-JUN-2023,2023-06-04 11:23:19
ZZZZ,T0430,11:23:24,04-JUN-2023,2023-06-04 11:23:24
ZZZZ,T0431,11:23:29,04-JUN-2023,2023-06-04 11:23:29
ZZZZ,T0432,11:23:34,04-JUN-2023,2023-06-04 11:23:34
ZZZZ,T0433,11:23:39,04-JUN-2023,2023-06-04 11:23:39
ZZZZ,T0434,11:23:44,04-JUN-2023,2023-06-04 11:23:44
ZZZZ,T0435,11:23:49,04-JUN-2023,2023-06-04 11:23:49
ZZZZ,T0436,11:23:54,04-JUN-2023,2023-06-04 11:23:54
ZZZZ,T0437,11:23:59,04-JUN-2023,2023-06-04 11:23:59
ZZZZ,T0438,11:24:04,04-JUN-2023,2023-06-04 11:24:04
ZZZZ,T0439,11:24:09,04-JUN-2023,2023-06-04 11:24:09
ZZZZ,T0440,11:24:14,04-JUN-2023,2023-06-04 11:24:14
ZZZZ,T0441,11:24:19,04-JUN-2023,2023-06-04 11:24:19
ZZZZ,T0442,11:24:24,04-JUN-2023,2023-06-04 11:24:24
ZZZZ,T0443,11:24:29,04-JUN-2023,2023-06-04 11:24:29
ZZZZ,T0444,11:24:34,04-JUN-2023,2023-06-04 11:24:34
ZZZZ,T0445,11:24:39,04-JUN-2023,2023-06-04 11:24:39
ZZZZ,T0446,11:24:44,04-JUN-2023,2023-06-04 11:24:44
ZZZZ,T0447,11:24:49,04-JUN-2023,2023-06-04 11:24:49
ZZZZ,T0448,11:24:54,04-JUN-2023,2023-06-04 11:24:54
ZZZZ,T0449,11:24:59,04-JUN-2023,2023-06-04 11:24:59
ZZZZ,T0450,11:25:04,04-JUN-2023,2023-06-04 11:25:04
ZZZZ,T0451,11:25:09,04-JUN-2023,2023-06-04 11:25:09
ZZZZ,T0452,11:25:14,04-JUN-2023,2023-06-04 11:25:14
ZZZZ,T0453,11:25:19,04-JUN-2023,2023-06-04 11:25:19
ZZZZ,T0454,11:25:24,04-JUN-2023,2023-06-04 11:25:24
ZZZZ,T0455,11:25:29,04-JUN-2023,2023-06-04 11:25:29
ZZZZ,T0456,11:25:34,04-JUN-2023,2023-06-04 11:25:34
ZZZZ,T0457,11:25:39,04-JUN-2023,2023-06-04 11:25:39
ZZZZ,T0458,11:25:44,04-JUN-2023,2023-06-04 11:25:44
ZZZZ,T0459,11:25:49,04-JUN-2023,2023-06-04 11:25:49
ZZZZ,T0460,11:25:54,04-JUN-2023,2023-06-04 11:25:54
ZZZZ,T0461,11:25:59,04-JUN-2023,2023-06-04 11:25:59
ZZZZ,T0462,11:26:04,04-JUN-2023,2023-06-04 11:26:04
ZZZZ,T0463,11:26:09,04-JUN-2023,2023-06-04 11:26:09
ZZZZ,T0464,11:26:14,04-JUN-2023,2023-06-04 11:26:14
ZZZZ,T0465,11:26:19,04-JUN-2023,2023-06-04 11:26:19
ZZZZ,T0466,11:26:24,04-JUN-2023,2023-06-04 11:26:24
ZZZZ,T0467,11:26:29,04-JUN-2023,2023-06-04 11:26:29
ZZZZ,T0468,11:26:34,04-JUN-2023,2023-06-04 11:26:34
ZZZZ,T0469,11:26:39,04-JUN-2023,2023-06-04 11:26:39
ZZZZ,T0470,11:26:44,04-JUN-2023,2023-06-04 11:26:44
ZZZZ,T0471,11:26:49,04-JUN-2023,2023-06-04 11:26:49
ZZZZ,T0472,11:26:54,04-JUN-2023,2023-06-04 11:26:54
ZZZZ,T0473,11:26:59,04-JUN-2023,2023-06-04 11:26:59
ZZZZ,T0474,11:27:04,04-JUN-2023,2023-06-04 11:27:04
ZZZZ,T0475,11:27:09,04-JUN-2023,2023-06-04 11:27:09
ZZZZ,T0476,11:27:14,04-JUN-2023,2023-06-04 11:27:14
ZZZZ,T0477,11:27:19,04-JUN-2023,2023-06-04 11:27:19
ZZZZ,T0478,11:27:24,04-JUN-2023,2023-06-04 11:27:24
ZZZZ,T0479,11:27:29,04-JUN-2023,2023-06-04 11:27:29
ZZZZ,T0480,11:27:34,04-JUN-2023,2023-06-04 11:27:34
ZZZZ,T0481,11:27:39,04-JUN-2023,2023-06-04 11:27:39
ZZZZ,T0482,11:27:44,04-JUN-2023,2023-06-04 11:27:44
ZZZZ,T0483,11:27:49,04-JUN-2023,2023-06-04 11:27:49
ZZZZ,T0484,11:27:54,04-JUN-2023,2023-06-04 11:27:54
ZZZZ,T0485,11:28:00,04-JUN-2023,2023-06-04 11:28:00
ZZZZ,T0486,11:28:05,04-JUN-2023,2023-06-04 11:28:05
ZZZZ,T0487,11:28:10,04-JUN-2023,2023-06-04 11:28:10
ZZZZ,T0488,11:28:15,04-JUN-2023,2023-06-04 11:28:15
ZZZZ,T0489,11:28:20,04-JUN-2023,2023-06-04 11:28:20
ZZZZ,T0490,11:28:25,04-JUN-2023,2023-06-04 11:28:25
ZZZZ,T0491,11:28:30,04-JUN-2023,2023-06-04 11:28:30
ZZZZ,T0492,11:28:35,04-JUN-2023,2023-06-04 11:28:35
ZZZZ,T0493,11:28:40,04-JUN-2023,2023-06-04 11:28:40
ZZZZ,T0494,11:28:45,04-JUN-2023,2023-06-04 11:28:45
ZZZZ,T0495,11:28:50,04-JUN-2023,2023-06-04 11:28:50
ZZZZ,T0496,11:28:55,04-JUN-2023,2023-06-04 11:28:55
ZZZZ,T0497,11:29:00,04-JUN-2023,2023-06-04 11:29:00
ZZZZ,T0498,11:29:05,04-JUN-2023,2023-06-04 11:29:05
ZZZZ,T0499,11:29:10,04-JUN-2023,2023-06-04 11:29:10
ZZZZ,T0500,11:29:15,04-JUN-2023,2023-06-04 11:29:15
ZZZZ,T0501,11:29:20,04-JUN-2023,2023-06-04 11:29:20
ZZZZ,T0502,11:29:25,04-JUN-2023,2023-06-04 11:29:25
ZZZZ,T0503,11:29:30,04-JUN-2023,2023-06-04 11:29:30
ZZZZ,T0504,11:29:35,04-JUN-2023,2023-06-04 11:29:35
ZZZZ,T0505,11:29:40,04-JUN-2023,2023-06-04 11:29:40
ZZZZ,T0506,11:29:45,04-JUN-2023,2023-06-04 11:29:45
ZZZZ,T0507,11:29:50,04-JUN-2023,2023-06-04 11:29:50
ZZZZ,T0508,11:29:55,04-JUN-2023,2023-06-04 11:29:55
ZZZZ,T0509,11:30:00,04-JUN-2023,2023-06-04 11:30:00
ZZZZ,T0510,11:30:05,04-JUN-2023,2023-06-04 11:30:05
ZZZZ,T0511,11:30:10,04-JUN-2023,2023-06-04 11:30:10
ZZZZ,T0512,11:30:15,04-JUN-2023,2023-06-04 11:30:15
ZZZZ,T0513,11:30:20,04-JUN-2023,2023-06-04 11:30:20
ZZZZ,T0514,11:30:25,04-JUN-2023,2023-06-04 11:30:25
ZZZZ,T0515,11:30:30,04-JUN-2023,2023-06-04 11:30:30
ZZZZ,T0516,11:30:35,04-JUN-2023,2023-06-04 11:30:35
ZZZZ,T0517,11:30:40,04-JUN-2023,2023-06-04 11:30:40
ZZZZ,T0518,11:30:45,04-JUN-2023,2023-06-04 11:30:45
ZZZZ,T0519,11:30:50,04-JUN-2023,2023-06-04 11:30:50
ZZZZ,T0520,11:30:55,04-JUN-2023,2023-06-04 11:30:55
ZZZZ,T0521,11:31:00,04-JUN-2023,2023-06-04 11:31:00
ZZZZ,T0522,11:31:05,04-JUN-2023,2023-06-04 11:31:05
ZZZZ,T0523,11:31:10,04-JUN-2023,2023-06-04 11:31:10
ZZZZ,T0524,11:31:15,04-JUN-2023,2023-06-04 11:31:15
ZZZZ,T0525,11:31:20,04-JUN-2023,2023-06-04 11:31:20
ZZZZ,T0526,11:31:25,04-JUN-2023,2023-06-04 11:31:25
ZZZZ,T0527,11:31:30,04-JUN-2023,2023-06-04 11:31:30
ZZZZ,T0528,11:31:35,04-JUN-2023,2023-06-04 11:31:35
ZZZZ,T0529,11:31:40,04-JUN-2023,2023-06-04 11:31:40
ZZZZ,T0530,11:31:45,04-JUN-2023,2023-06-04 11:31:45
ZZZZ,T0531,11:31:50,04-JUN-2023,2023-06-04 11:31:50
ZZZZ,T0532,11:31:55,04-JUN-2023,2023-06-04 11:31:55
ZZZZ,T0533,11:32:00,04-JUN-2023,2023-06-04 11:32:00
ZZZZ,T0534,11:32:05,04-JUN-2023,2023-06-04 11:32:05
ZZZZ,T0535,11:32:10,04-JUN-2023,2023-06-04 11:32:10
ZZZZ,T0536,11:32:15,04-JUN-2023,2023-06-04 11:32:15
ZZZZ,T0537,11:32:20,04-JUN-2023,2023-06-04 11:32:20
ZZZZ,T0538,11:32:25,04-JUN-2023,2023-06-04 11:32:25
ZZZZ,T0539,11:32:30,04-JUN-2023,2023-06-04 11:32:30
ZZZZ,T0540,11:32:35,04-JUN-2023,2023-06-04 11:32:35
ZZZZ,T0541,11:32:40,04-JUN-2023,2023-06-04 11:32:40
ZZZZ,T0542,11:32:45,04-JUN-2023,2023-06-04 11:32:45
ZZZZ,T0543,11:32:50,04-JUN-2023,2023-06-04 11:32:50
ZZZZ,T0544,11:32:55,04-JUN-2023,2023-06-04 11:32:55
ZZZZ,T0545,11:33:00,04-JUN-2023,2023-06-04 11:33:00
ZZZZ,T0546,11:33:05,04-JUN-2023,2023-06-04 11:33:05
ZZZZ,T0547,11:33:09,04-JUN-2023,2023-06-04 11:33:09
ZZZZ,T0548,11:33:14,04-JUN-2023,2023-06-04 11:33:14
ZZZZ,T0549,11:33:19,04-JUN-2023,2023-06-04 11:33:19
ZZZZ,T0550,11:33:24,04-JUN-2023,2023-06-04 11:33:24
ZZZZ,T0551,11:33:29,04-JUN-2023,2023-06-04 11:33:29
ZZZZ,T0552,11:33:34,04-JUN-2023,2023-06-04 11:33:34
ZZZZ,T0553,11:33:39,04-JUN-2023,2023-06-04 11:33:39
ZZZZ,T0554,11:33:44,04-JUN-2023,2023-06-04 11:33:44
ZZZZ,T0555,11:33:49,04-JUN-2023,2023-06-04 11:33:49
ZZZZ,T0556,11:33:54,04-JUN-2023,2023-06-04 11:33:54
ZZZZ,T0557,11:33:59,04-JUN-2023,2023-06-04 11:33:59
ZZZZ,T0558,11:34:04,04-JUN-2023,2023-06-04 11:34:04
ZZZZ,T0559,11:34:09,04-JUN-2023,2023-06-04 11:34:09
ZZZZ,T0560,11:34:14,04-JUN-2023,2023-06-04 11:34:14
ZZZZ,T0561,11:34:19,04-JUN-2023,2023-06-04 11:34:19
ZZZZ,T0562,11:34:24,04-JUN-2023,2023-06-04 11:34:24
ZZZZ,T0563,11:34:29,04-JUN-2023,2023-06-04 11:34:29
ZZZZ,T0564,11:34:34,04-JUN-2023,2023-06-04 11:34:34
ZZZZ,T0565,11:34:39,04-JUN-2023,2023-06-04 11:34:39
ZZZZ,T0566,11:34:44,04-JUN-2023,2023-06-04 11:34:44
ZZZZ,T0567,11:34:49,04-JUN-2023,2023-06-04 11:34:49
ZZZZ,T0568,11:34:54,04-JUN-2023,2023-06-04 11:34:54
ZZZZ,T0569,11:34:59,04-JUN-2023,2023-06-04 11:34:59
ZZZZ,T0570,11:35:04,04-JUN-2023,2023-06-04 11:35:04
ZZZZ,T0571,11:35:09,04-JUN-2023,2023-06-04 11:35:09
ZZZZ,T0572,11:35:14,04-JUN-2023,2023-06-04 11:35:14
ZZZZ,T0573,11:35:19,04-JUN-2023,2023-06-04 11:35:19
ZZZZ,T0574,11:35:24,04-JUN-2023,2023-06-04 11:35:24
ZZZZ,T0575,11:35:29,04-JUN-2023,2023-06-04 11:35:29
ZZZZ,T0576,11:35:34,04-JUN-2023,2023-06-04 11:35:34
ZZZZ,T0577,11:35:39,04-JUN-2023,2023-06-04 11:35:39
ZZZZ,T0578,11:35:44,04-JUN-2023,2023-06-04 11:35:44
ZZZZ,T0579,11:35:49,04-JUN-2023,2023-06-04 11:35:49
ZZZZ,T0580,11:35:54,04-JUN-2023,2023-06-04 11:35:54
ZZZZ,T0581,11:35:59,04-JUN-2023,2023-06-04 11:35:59
ZZZZ,T0582,11:36:04,04-JUN-2023,2023-06-04 11:36:04
ZZZZ,T0583,11:36:09,04-JUN-2023,2023-06-04 11:36:09
ZZZZ,T0584,11:36:14,04-JUN-2023,2023-06-04 11:36:14
ZZZZ,T0585,11:36:19,04-JUN-2023,2023-06-04 11:36:19
ZZZZ,T0586,11:36:24,04-JUN-2023,2023-06-04 11:36:24
ZZZZ,T0587,11:36:29,04-JUN-2023,2023-06-04 11:36:29
ZZZZ,T0588,11:36:34,04-JUN-2023,2023-06-04 11:36:34
ZZZZ,T0589,11:36:39,04-JUN-2023,2023-06-04 11:36:39
ZZZZ,T0590,11:36:44,04-JUN-2023,2023-06-04 11:36:44
ZZZZ,T0591,11:36:49,04-JUN-2023,2023-06-04 11:36:49
ZZZZ,T0592,11:36:54,04-JUN-2023,2023-06-04 11:36:54
ZZZZ,T0593,11:36:59,04-JUN-2023,2023-06-04 11:36:59
ZZZZ,T0594,11:37:04,04-JUN-2023,2023-06-04 11:37:04
ZZZZ,T0595,11:37:09,04-JUN-2023,2023-06-04 11:37:09
ZZZZ,T0596,11:37:14,04-JUN-2023,2023-06-04 11:37:14
ZZZZ,T0597,11:37:19,04-JUN-2023,2023-06-04 11:37:19
ZZZZ,T0598,11:37:24,04-JUN-2023,2023-06-04 11:37:24
ZZZZ,T0599,11:37:29,04-JUN-2023,2023-06-04 11:37:29
ZZZZ,T0600,11:37:34,04-JUN-2023,2023-06-04 11:37:34
ZZZZ,T0601,11:37:39,04-JUN-2023,2023-06-04 11:37:39
ZZZZ,T0602,11:37:44,04-JUN-2023,2023-06-04 11:37:44
ZZZZ,T0603,11:37:49,04-JUN-2023,2023-06-04 11:37:49
ZZZZ,T0604,11:37:54,04-JUN-2023,2023-06-04 11:37:54
ZZZZ,T0605,11:37:59,04-JUN-2023,2023-06-04 11:37:59
ZZZZ,T0606,11:38:04,04-JUN-2023,2023-06-04 11:38:04
ZZZZ,T0607,11:38:09,04-JUN-2023,2023-06-04 11:38:09
ZZZZ,T0608,11:38:14,04-JUN-2023,2023-06-04 11:38:14
ZZZZ,T0609,11:38:19,04-JUN-2023,2023-06-04 11:38:19
ZZZZ,T0610,11:38:24,04-JUN-2023,2023-06-04 11:38:24
ZZZZ,T0611,11:38:29,04-JUN-2023,2023-06-04 11:38:29
ZZZZ,T0612,11:38:34,04-JUN-2023,2023-06-04 11:38:34
ZZZZ,T0613,11:38:39,04-JUN-2023,2023-06-04 11:38:39
ZZZZ,T0614,11:38:44,04-JUN-2023,2023-06-04 11:38:44
ZZZZ,T0615,11:38:49,04-JUN-2023,2023-06-04 11:38:49
ZZZZ,T0616,11:38:54,04-JUN-2023,2023-06-04 11:38:54
ZZZZ,T0617,11:38:59,04-JUN-2023,2023-06-04 11:38:59
ZZZZ,T0618,11:39:04,04-JUN-2023,2023-06-04 11:39:04
ZZZZ,T0619,11:39:09,04-JUN-2023,2023-06-04 11:39:09
ZZZZ,T0620,11:39:14,04-JUN-2023,2023-06-04 11:39:14
ZZZZ,T0621,11:39:19,04-JUN-2023,2023-06-04 11:39:19
ZZZZ,T0622,11:39:24,04-JUN-2023,2023-06-04 11:39:24
ZZZZ,T0623,11:39:29,04-JUN-2023,2023-06-04 11:39:29
ZZZZ,T0624,11:39:34,04-JUN-2023,2023-06-04 11:39:34
ZZZZ,T0625,11:39:39,04-JUN-2023,2023-06-04 11:39:39
ZZZZ,T0626,11:39:44,04-JUN-2023,2023-06-04 11:39:44
ZZZZ,T0627,11:39:49,04-JUN-2023,2023-06-04 11:39:49
ZZZZ,T0628,11:39:54,04-JUN-2023,2023-06-04 11:39:54
ZZZZ,T0629,11:39:59,04-JUN-2023,2023-06-04 11:39:59
ZZZZ,T0630,11:40:04,04-JUN-2023,2023-06-04 11:40:04
ZZZZ,T0631,11:40:09,04-JUN-2023,2023-06-04 11:40:09
ZZZZ,T0632,11:40:14,04-JUN-2023,2023-06-04 11:40:14
ZZZZ,T0633,11:40:19,04-JUN-2023,2023-06-04 11:40:19
ZZZZ,T0634,11:40:24,04-JUN-2023,2023-06-04 11:40:24
ZZZZ,T0635,11:40:29,04-JUN-2023,2023-06-04 11:40:29
ZZZZ,T0636,11:40:34,04-JUN-2023,2023-06-04 11:40:34
ZZZZ,T0637,11:40:39,04-JUN-2023,2023-06-04 11:40:39
ZZZZ,T0638,11:40:44,04-JUN-2023,2023-06-04 11:40:44
ZZZZ,T0639,11:40:49,04-JUN-2023,2023-06-04 11:40:49
ZZZZ,T0640,11:40:54,04-JUN-2023,2023-06-04 11:40:54
ZZZZ,T0641,11:40:59,04-JUN-2023,2023-06-04 11:40:59
ZZZZ,T0642,11:41:04,04-JUN-2023,2023-06-04 11:41:04
ZZZZ,T0643,11:41:09,04-JUN-2023,2023-06-04 11:41:09
ZZZZ,T0644,11:41:14,04-JUN-2023,2023-06-04 11:41:14
ZZZZ,T0645,11:41:19,04-JUN-2023,2023-06-04 11:41:19
ZZZZ,T0646,11:41:24,04-JUN-2023,2023-06-04 11:41:24
ZZZZ,T0647,11:41:29,04-JUN-2023,2023-06-04 11:41:29
ZZZZ,T0648,11:41:34,04-JUN-2023,2023-06-04 11:41:34
ZZZZ,T0649,11:41:39,04-JUN-2023,2023-06-04 11:41:39
ZZZZ,T0650,11:41:44,04-JUN-2023,2023-06-04 11:41:44
ZZZZ,T0651,11:41:49,04-JUN-2023,2023-06-04 11:41:49
ZZZZ,T0652,11:41:54,04-JUN-2023,2023-06-04 11:41:54
ZZZZ,T0653,11:41:59,04-JUN-2023,2023-06-04 11:41:59
ZZZZ,T0654,11:42:04,04-JUN-2023,2023-06-04 11:42:04
ZZZZ,T0655,11:42:09,04-JUN-2023,2023-06-04 11:42:09
ZZZZ,T0656,11:42:14,04-JUN-2023,2023-06-04 11:42:14
ZZZZ,T0657,11:42:19,04-JUN-2023,2023-06-04 11:42:19
ZZZZ,T0658,11:42:24,04-JUN-2023,2023-06-04 11:42:24
ZZZZ,T0659,11:42:29,04-JUN-2023,2023-06-04 11:42:29
ZZZZ,T0660,11:42:34,04-JUN-2023,2023-06-04 11:42:34
ZZZZ,T0661,11:42:39,04-JUN-2023,2023-06-04 11:42:39
ZZZZ,T0662,11:42:44,04-JUN-2023,2023-06-04 11:42:44
ZZZZ,T0663,11:42:49,04-JUN-2023,2023-06-04 11:42:49
ZZZZ,T0664,11:42:54,04-JUN-2023,2023-06-04 11:42:54
ZZZZ,T0665,11:43:00,04-JUN-2023,2023-06-04 11:43:00
ZZZZ,T0666,11:43:05,04-JUN-2023,2023-06-04 11:43:05
